machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec)
quartz,laghos,0.2166,9576000000.0,22698000000.0,7304000000.0,70032000000.0,190000000.0,186000000.0,8000000.0,6000000.0,3805973.0,13337946079.0,9786834224.0,37771.0,2211630.0,1056000000.0,10.395079
quartz,laghos,0.2166,9800000000.0,23220000000.0,7474000000.0,71634000000.0,194000000.0,192000000.0,8000000.0,6000000.0,3893262.0,13642293589.0,10008097348.0,37771.0,2212545.0,1066000000.0,10.451857
quartz,laghos,0.2166,9798000000.0,23212000000.0,7470000000.0,71630000000.0,206000000.0,190000000.0,8000000.0,6000000.0,3893742.0,13640150148.0,10013663625.0,37771.0,2212545.0,1054000000.0,10.663852
quartz,laghos,0.2333,10016000000.0,23732000000.0,7638000000.0,73218000000.0,192000000.0,192000000.0,8000000.0,6000000.0,3979723.0,13944095142.0,10234398047.0,37771.0,2213400.0,1084000000.0,11.176431
quartz,laghos,0.2166,10018000000.0,23732000000.0,7640000000.0,73214000000.0,184000000.0,194000000.0,8000000.0,6000000.0,3979767.0,13947369364.0,10233864375.0,37771.0,2213400.0,1094000000.0,11.28784
quartz,laghos,0.2166,10232000000.0,24240000000.0,7802000000.0,74788000000.0,190000000.0,200000000.0,10000000.0,6000000.0,4065174.0,14242923146.0,10454137261.0,37771.0,2214315.0,1104000000.0,11.450939
quartz,laghos,0.2166,10228000000.0,24242000000.0,7802000000.0,74788000000.0,250000000.0,198000000.0,10000000.0,6000000.0,4065042.0,14245590273.0,10451213667.0,37771.0,2214315.0,1086000000.0,10.896725
quartz,laghos,0.2333,10432000000.0,24720000000.0,7958000000.0,76272000000.0,208000000.0,204000000.0,10000000.0,6000000.0,4145484.0,14515349497.0,10651864773.0,37771.0,2215167.0,1178000000.0,11.168598
quartz,laghos,0.6,30166875000.0,47394062500.0,16465750000.0,128261000000.0,99000000.0,42500000.0,15937500.0,11125000.0,13018.0,459483361.6,7289946623.0,69875.875,2107574.906,1299562500.0,8.95669375
quartz,laghos,0.2333,10434000000.0,24722000000.0,7956000000.0,76272000000.0,194000000.0,208000000.0,8000000.0,6000000.0,4145256.0,14515482284.0,10663130064.0,37771.0,2215168.0,1158000000.0,11.133866
quartz,laghos,0.6333,30823562500.0,48416812500.0,16791625000.0,130989000000.0,99062500.0,42750000.0,16250000.0,11250000.0,13602.03125,459474050.1,7108839800.0,69843.875,2107573.906,1310000000.0,9.036614719
quartz,laghos,0.25,10720000000.0,25408000000.0,8178000000.0,78382000000.0,214000000.0,208000000.0,10000000.0,6000000.0,4260727.0,14930403680.0,10957595377.0,37771.0,2216404.0,1162000000.0,11.397581
quartz,laghos,0.2333,10724000000.0,25408000000.0,8180000000.0,78396000000.0,214000000.0,208000000.0,8000000.0,6000000.0,4260179.0,14928736729.0,10956162871.0,37771.0,2216404.0,1174000000.0,11.841604
quartz,laghos,0.2333,11098000000.0,26292000000.0,8462000000.0,81124000000.0,272000000.0,216000000.0,10000000.0,6000000.0,4409289.0,15445551739.0,11342593544.0,37771.0,2217929.0,1226000000.0,11.844478
quartz,laghos,0.2833,11096000000.0,26292000000.0,8464000000.0,81128000000.0,230000000.0,216000000.0,10000000.0,6000000.0,4409381.0,15449003223.0,11342077033.0,37771.0,2217929.0,1220000000.0,12.217343
quartz,laghos,0.2333,11470000000.0,27174000000.0,8748000000.0,83856000000.0,242000000.0,224000000.0,10000000.0,6000000.0,4557599.0,15970032930.0,11721167593.0,37771.0,2219454.0,1276000000.0,12.205594
quartz,laghos,0.2666,11470000000.0,27178000000.0,8748000000.0,83852000000.0,212000000.0,224000000.0,10000000.0,6000000.0,4557602.0,15969248410.0,11725589776.0,37771.0,2219454.0,1256000000.0,12.228888
quartz,laghos,0.2666,11838000000.0,28054000000.0,9026000000.0,86572000000.0,236000000.0,230000000.0,10000000.0,8000000.0,4705391.0,16487498382.0,12099299129.0,37771.0,2220979.0,1306000000.0,12.603779
quartz,laghos,0.2666,11844000000.0,28058000000.0,9032000000.0,86568000000.0,290000000.0,230000000.0,10000000.0,6000000.0,4705783.0,16485404032.0,12145568809.0,37771.0,2220979.0,1308000000.0,12.972289
quartz,laghos,0.2666,12200000000.0,28910000000.0,9304000000.0,89206000000.0,228000000.0,238000000.0,12000000.0,8000000.0,4848386.0,16975164540.0,12467356577.0,37771.0,2222505.0,1360000000.0,12.998832
quartz,laghos,0.6833,34831812500.0,54758562500.0,19035500000.0,148180000000.0,117312500.0,50375000.0,19500000.0,13312500.0,12507.0,537350851.7,8274867496.0,69874.90625,2107804.156,1537687500.0,10.67958684
quartz,laghos,0.2666,12208000000.0,28916000000.0,9308000000.0,89202000000.0,224000000.0,244000000.0,10000000.0,8000000.0,4849573.0,16976720607.0,12466432240.0,37771.0,2222504.0,1358000000.0,12.953582
quartz,laghos,0.6666,33639437500.0,52929250000.0,18442500000.0,143264000000.0,116750000.0,50437500.0,19312500.0,13187500.0,11606.15625,537309617.8,8382172669.0,69874.90625,2107804.156,1523375000.0,10.50350866
quartz,laghos,0.2666,12512000000.0,29642000000.0,9544000000.0,91464000000.0,240000000.0,244000000.0,10000000.0,8000000.0,4971605.0,17419709121.0,12783646437.0,37771.0,2223785.0,1398000000.0,13.538991
quartz,laghos,0.2666,12514000000.0,29644000000.0,9544000000.0,91470000000.0,256000000.0,244000000.0,10000000.0,6000000.0,4970990.0,17419425795.0,12781494386.0,37771.0,2223785.0,1370000000.0,13.325094
quartz,laghos,0.2833,12772000000.0,30264000000.0,9738000000.0,93364000000.0,308000000.0,248000000.0,12000000.0,8000000.0,5073133.0,17780120327.0,13047088872.0,37771.0,2224883.0,1372000000.0,14.255513
