machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec)
quartz,TestDfft,0.0833,473500000.0,711875000.0,318062500.0,2460687500.0,9562500.0,9187500.0,4000000.0,4000000.0,1115.46875,24853935.0,76569932.63,69909.84375,2106315.938,83562500.0,0.507542344
quartz,TestDfft,0.9166,25870000000.0,22056000000.0,12610000000.0,129588000000.0,2708000000.0,2288000000.0,2244000000.0,1576000000.0,4000.0,1450949192.0,4359847.0,37804.0,2174360.0,20566000000.0,52.035282
quartz,TestDfft,0.1666,4367875000.0,5131937500.0,2287125000.0,18538625000.0,62625000.0,72000000.0,30500000.0,34562500.0,1109.15625,79246514.81,740330605.9,69909.84375,2106316.406,1199687500.0,5.177644781
quartz,TestDfft,0.0166,68000000.0,106000000.0,54000000.0,460000000.0,6000000.0,6000000.0,2000000.0,0.0,3012.0,18285747.0,637961.0,37804.0,2174314.0,34000000.0,0.078774
quartz,TestDfft,0.0666,68000000.0,127062500.0,48312500.0,364062500.0,,,,,1133.59375,4327184.719,15255309.16,69877.84375,2106314.0,2000000.0,0.079712344
quartz,TestDfft,0.0333,456000000.0,662000000.0,366000000.0,3086000000.0,56000000.0,46000000.0,18000000.0,14000000.0,3490.0,115248289.0,1679490.0,37804.0,2174330.0,150000000.0,0.534833
quartz,TestDfft,0.0833,116875000.0,241000000.0,102250000.0,739000000.0,1625000.0,0.0,0.0,0.0,1079.8125,13278182.88,21412404.22,69877.84375,2106314.469,13187500.0,0.150778563
quartz,TestDfft,0.0666,1734000000.0,1646000000.0,902000000.0,8996000000.0,178000000.0,124000000.0,72000000.0,62000000.0,3707.0,131388340.0,3422047.0,37804.0,2174629.0,416000000.0,2.088555
quartz,TestDfft,0.0833,3022000000.0,3046000000.0,1712000000.0,16234000000.0,138000000.0,214000000.0,92000000.0,118000000.0,3677.0,255035892.0,7721467.0,37804.0,2174631.0,1056000000.0,3.988437
quartz,TestDfft,0.0833,468125000.0,937812500.0,427000000.0,3114625000.0,5812500.0,6000000.0,2000000.0,2000000.0,1084.90625,78569319.81,64882019.59,69877.84375,2106323.875,44562500.0,0.568406094
