machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec)
corona,miniVite,0.0333,,3.0,2.0,2000000.0,43166.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206605.0,2.0,0.005011
corona,miniVite,0.0333,2000000.0,8537.0,3.0,14000000.0,104258.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206611.0,85786.0,
corona,miniVite,0.0333,,3.0,,2000000.0,76068.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,18.0,0.005009
corona,miniVite,0.0333,,2.0,46.0,4000000.0,57452.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,2.0,0.00501
corona,miniVite,0.0333,,3.0,2.0,6000000.0,26626.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206608.0,4.0,
corona,miniVite,0.0333,,2.0,1.0,2000000.0,53579.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206605.0,4.0,0.00501
corona,miniVite,0.0333,2000000.0,8271.0,14.0,16000000.0,144217.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206611.0,103.0,0.010009
corona,miniVite,0.0166,,3.0,1.0,2000000.0,43023.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,4.0,
corona,miniVite,0.0166,,3.0,2.0,4000000.0,50347.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,86471.0,0.005008
corona,miniVite,0.0166,,7418.0,2.0,4000000.0,44176.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,4.0,0.005009
corona,miniVite,0.0333,,3.0,1.0,2000000.0,16051.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,108372.0,0.005009
corona,miniVite,0.0333,2000000.0,8555.0,3.0,10000000.0,41098.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206610.0,93438.0,
corona,miniVite,0.0166,,3.0,2.0,2000000.0,59819.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,3.0,0.005009
corona,miniVite,0.0166,,6314.0,2.0,4000000.0,50517.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,3.0,0.005009
corona,miniVite,0.0166,,7552.0,3.0,4000000.0,36838.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206608.0,1047.0,0.005009
corona,miniVite,0.0333,,3.0,,2000000.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,18.0,0.005007
corona,miniVite,0.0166,2000000.0,6212.0,13.0,12000000.0,28163.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206610.0,5.0,0.005004
corona,miniVite,0.0333,,2.0,2.0,2000000.0,58503.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,2.0,
corona,miniVite,0.0333,,3.0,2.0,4000000.0,60351.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,158228.0,0.005009
corona,miniVite,0.0333,,5175.0,50.0,4000000.0,95458.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206608.0,3.0,
corona,miniVite,0.0333,,2.0,2.0,2000000.0,31293.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206605.0,953.0,0.005008
corona,miniVite,0.0333,2000000.0,8309.0,3.0,12000000.0,51024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206610.0,5.0,0.005006
corona,miniVite,0.0166,,2.0,55.0,2000000.0,37956.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,19.0,0.005009
corona,miniVite,0.0333,,92.0,,4000000.0,43295.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206608.0,3.0,0.005591
corona,miniVite,0.0166,,2.0,3.0,4000000.0,90395.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,5.0,0.005007
corona,miniVite,0.0333,,2.0,1.0,2000000.0,58894.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,2.0,0.005008
corona,miniVite,0.0333,2000000.0,8676.0,2.0,14000000.0,91896.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,425829.0,0.005008
corona,miniVite,0.0333,,2.0,1.0,2000000.0,62063.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,15.0,0.005005
corona,miniVite,0.0333,,3.0,2.0,4000000.0,54532.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206608.0,3.0,0.005008
corona,miniVite,0.0333,2000000.0,6195.0,3.0,6000000.0,90544.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206608.0,4.0,0.005009
corona,miniVite,0.0333,,2.0,1.0,2000000.0,31311.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,3.0,0.005005
corona,miniVite,0.0333,2000000.0,8185.0,3.0,16000000.0,212202.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,4.0,0.005009
corona,miniVite,0.0166,,2.0,1.0,2000000.0,12748.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,5.0,0.005005
corona,miniVite,0.0166,,3.0,2.0,4000000.0,43433.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206608.0,3.0,0.005006
corona,miniVite,0.0166,2000000.0,46.0,14.0,6000000.0,101799.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,16.0,0.005006
corona,miniVite,0.0166,,2.0,2.0,2000000.0,25791.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206605.0,3.0,0.005005
corona,miniVite,0.0166,2000000.0,8796.0,3.0,14000000.0,45411.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,4.0,
corona,miniVite,0.0333,,2.0,1.0,2000000.0,64572.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206605.0,2.0,0.005006
corona,miniVite,0.0333,,1426931.0,27.0,4000000.0,58422.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206608.0,16.0,0.005011
corona,miniVite,0.0166,2000000.0,3.0,3.0,4000000.0,85603.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,64523.0,0.00501
corona,miniVite,0.0166,,2.0,1.0,2000000.0,67885.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,3.0,0.005005
corona,miniVite,0.0333,2000000.0,,,16000000.0,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293746.0,206610.0,,0.005006
corona,miniVite,0.0166,,3.0,1.0,2000000.0,50948.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206605.0,118269.0,
corona,miniVite,0.0333,,2.0,2.0,4000000.0,19039.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,1311.0,0.005008
corona,miniVite,0.05,2000000.0,,,6000000.0,20334.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,1217.0,0.005006
corona,miniVite,0.0333,,2.0,1.0,2000000.0,34539.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206605.0,4.0,0.005342
corona,miniVite,0.0333,4000000.0,54.0,33971.0,16000000.0,140808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206610.0,289409.0,0.005008
corona,miniVite,0.0333,,3.0,1.0,2000000.0,38302.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,3.0,0.005011
corona,miniVite,0.0166,,7164.0,2.0,4000000.0,60005.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,18.0,0.005007
corona,miniVite,0.0333,,9233.0,3.0,4000000.0,104115.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,3.0,0.005008
corona,miniVite,0.0333,,3.0,1.0,2000000.0,55432.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,17.0,0.005006
corona,miniVite,0.0166,2000000.0,3.0,14.0,14000000.0,176088.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206610.0,4.0,0.005008
corona,miniVite,0.0333,,2.0,1.0,2000000.0,69047.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,16.0,0.005007
corona,miniVite,0.0166,,3.0,2.0,4000000.0,72746.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,4.0,0.005009
corona,miniVite,0.0166,,3.0,3.0,4000000.0,81992.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,90940.0,0.00501
corona,miniVite,0.0333,,1.0,3.0,2000000.0,26966.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206605.0,3.0,0.005005
corona,miniVite,0.0333,2000000.0,7614.0,3.0,12000000.0,35230.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,4.0,
corona,miniVite,0.0333,,3.0,,2000000.0,38528.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,1122.0,0.005009
corona,miniVite,0.0166,,3.0,1.0,4000000.0,89529.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,1044.0,0.005009
corona,miniVite,0.0333,,81.0,3.0,6000000.0,81066.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206608.0,1264.0,0.005006
corona,miniVite,0.0166,,2.0,,2000000.0,46282.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206605.0,3.0,0.005017
