0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,435555550.0,1235527800.0,192194450.0,2783416600.0,42416668,6916666.5,11527778,2027777.8,2.9583333,138755580.0,38105684.0,550.1389,30160.166,250500000.0,0.6002401,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,0.75332224,0.3890289,-1.2322872,-0.059198666,-0.45707357,-0.14378631,-1.1842115,-0.14435154,0.4752564,-1.0870441,63.997967,0.035192102,0.14676814,0.044443898,0.03859544,0.052483894,0.13482803,0.09478094,0.09501585,0.09746841,0.093873665,0.041205153,3.8292394,0.003825763,0.003731109,0.006293072,0.007730421,0.26184252,0.087908514,0.14147656,0.015049027,0.14150976,0.41572386,0.116927885,0.15041552,0.33130988,0.0435922,0.16710493,0.8532628,1.1651225,0.0370718,0.031011794,0.0993569,0.7873367,0.7475062,0.011833532,0.011247816,0.083007574,0.22872834,0.31024668,0.024713162,0.11536065,0.12358041,0.13783005,0.1251345,0.11476823,0.016138766,0.07186039,0.054455943,0.28295955,0.045135785,0.08933261,0.16302103,0.080171645,0.08172281,0.012507022,0.19699737,0.18889846,0.09798455,0.012725644,1.487352,1.518336,0.002367468,0.003936311,0.008062996
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,568111100.0,1896916600.0,311472220.0,4213527800.0,82638890,16750000.0,17138888,4027777.8,3.9722223,236867340.0,67471180.0,548.4167,30160.223,451000000.0,0.666,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,0.75332224,0.3890289,-1.2322872,-0.059198666,-0.45707357,-0.14378631,-1.1842115,-0.14435154,0.4752564,-1.0870441,63.997967,0.035192102,0.14676814,0.044443898,0.03859544,0.052483894,0.13482803,0.09478094,0.09501585,0.09746841,0.093873665,0.041205153,3.8292394,0.003825763,0.003731109,0.006293072,0.007730421,0.26184252,0.087908514,0.14147656,0.015049027,0.14150976,0.41572386,0.116927885,0.15041552,0.33130988,0.0435922,0.16710493,0.8532628,1.1651225,0.0370718,0.031011794,0.0993569,0.7873367,0.7475062,0.011833532,0.011247816,0.083007574,0.22872834,0.31024668,0.024713162,0.11536065,0.12358041,0.13783005,0.1251345,0.11476823,0.016138766,0.07186039,0.054455943,0.28295955,0.045135785,0.08933261,0.16302103,0.080171645,0.08172281,0.012507022,0.19699737,0.18889846,0.09798455,0.012725644,1.487352,1.518336,0.002367468,0.003936311,0.008062996
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,443194430.0,1263472300.0,202277780.0,2859166700.0,44000000,7027778.0,12194444,2027777.8,0.6388889,183353260.0,80617500.0,551.8333,30161.305,268861120.0,0.666,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,0.75332224,0.3890289,-1.2322872,-0.059198666,-0.45707357,-0.14378631,-1.1842115,-0.14435154,0.4752564,-1.0870441,63.997967,0.035192102,0.14676814,0.044443898,0.03859544,0.052483894,0.13482803,0.09478094,0.09501585,0.09746841,0.093873665,0.041205153,3.8292394,0.003825763,0.003731109,0.006293072,0.007730421,0.26184252,0.087908514,0.14147656,0.015049027,0.14150976,0.41572386,0.116927885,0.15041552,0.33130988,0.0435922,0.16710493,0.8532628,1.1651225,0.0370718,0.031011794,0.0993569,0.7873367,0.7475062,0.011833532,0.011247816,0.083007574,0.22872834,0.31024668,0.024713162,0.11536065,0.12358041,0.13783005,0.1251345,0.11476823,0.016138766,0.07186039,0.054455943,0.28295955,0.045135785,0.08933261,0.16302103,0.080171645,0.08172281,0.012507022,0.19699737,0.18889846,0.09798455,0.012725644,1.487352,1.518336,0.002367468,0.003936311,0.008062996
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,492194430.0,1073388860.0,151277780.0,2471889000.0,45805556,6111111.0,12277778,2027777.8,2.4722223,85518250.0,90554490.0,551.8611,30161.305,360138880.0,1.0,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,0.75332224,0.3890289,-1.2322872,-0.059198666,-0.45707357,-0.14378631,-1.1842115,-0.14435154,0.4752564,-1.0870441,63.997967,0.035192102,0.14676814,0.044443898,0.03859544,0.052483894,0.13482803,0.09478094,0.09501585,0.09746841,0.093873665,0.041205153,3.8292394,0.003825763,0.003731109,0.006293072,0.007730421,0.26184252,0.087908514,0.14147656,0.015049027,0.14150976,0.41572386,0.116927885,0.15041552,0.33130988,0.0435922,0.16710493,0.8532628,1.1651225,0.0370718,0.031011794,0.0993569,0.7873367,0.7475062,0.011833532,0.011247816,0.083007574,0.22872834,0.31024668,0.024713162,0.11536065,0.12358041,0.13783005,0.1251345,0.11476823,0.016138766,0.07186039,0.054455943,0.28295955,0.045135785,0.08933261,0.16302103,0.080171645,0.08172281,0.012507022,0.19699737,0.18889846,0.09798455,0.012725644,1.487352,1.518336,0.002367468,0.003936311,0.008062996
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,46195610000.0,102000000000.0,13663111000.0,231000000000.0,4973333500,758944450.0,2230472200,272361120.0,2.9027777,3921400600.0,4651602400.0,575.9722,30158.459,56353026000.0,0.68421054,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,0.75332224,0.3890289,-1.2322872,-0.059198666,-0.45707357,-0.14378631,-1.1842115,-0.14435154,0.4752564,-1.0870441,63.997967,0.035192102,0.14676814,0.044443898,0.03859544,0.052483894,0.13482803,0.09478094,0.09501585,0.09746841,0.093873665,0.041205153,3.8292394,0.003825763,0.003731109,0.006293072,0.007730421,0.26184252,0.087908514,0.14147656,0.015049027,0.14150976,0.41572386,0.116927885,0.15041552,0.33130988,0.0435922,0.16710493,0.8532628,1.1651225,0.0370718,0.031011794,0.0993569,0.7873367,0.7475062,0.011833532,0.011247816,0.083007574,0.22872834,0.31024668,0.024713162,0.11536065,0.12358041,0.13783005,0.1251345,0.11476823,0.016138766,0.07186039,0.054455943,0.28295955,0.045135785,0.08933261,0.16302103,0.080171645,0.08172281,0.012507022,0.19699737,0.18889846,0.09798455,0.012725644,1.487352,1.518336,0.002367468,0.003936311,0.008062996
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,392000000000.0,1140000000000.0,167000000000.0,2480000000000.0,80134470000,11311750000.0,43777696000,4207916500.0,1.1111112,68821010000.0,72602860000.0,575.9167,30161.084,883000000000.0,0.60816216,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,0.75332224,0.3890289,-1.2322872,-0.059198666,-0.45707357,-0.14378631,-1.1842115,-0.14435154,0.4752564,-1.0870441,63.997967,0.035192102,0.14676814,0.044443898,0.03859544,0.052483894,0.13482803,0.09478094,0.09501585,0.09746841,0.093873665,0.041205153,3.8292394,0.003825763,0.003731109,0.006293072,0.007730421,0.26184252,0.087908514,0.14147656,0.015049027,0.14150976,0.41572386,0.116927885,0.15041552,0.33130988,0.0435922,0.16710493,0.8532628,1.1651225,0.0370718,0.031011794,0.0993569,0.7873367,0.7475062,0.011833532,0.011247816,0.083007574,0.22872834,0.31024668,0.024713162,0.11536065,0.12358041,0.13783005,0.1251345,0.11476823,0.016138766,0.07186039,0.054455943,0.28295955,0.045135785,0.08933261,0.16302103,0.080171645,0.08172281,0.012507022,0.19699737,0.18889846,0.09798455,0.012725644,1.487352,1.518336,0.002367468,0.003936311,0.008062996
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,50719250000.0,108000000000.0,14418417000.0,247000000000.0,4954416600,747250000.0,2238777900,271777800.0,500.68054,4095509800.0,4707151000.0,10093.694,31333.389,56674360000.0,0.72689456,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,0.75332224,0.3890289,-1.2322872,-0.059198666,-0.45707357,-0.14378631,-1.1842115,-0.14435154,0.4752564,-1.0870441,63.997967,0.035192102,0.14676814,0.044443898,0.03859544,0.052483894,0.13482803,0.09478094,0.09501585,0.09746841,0.093873665,0.041205153,3.8292394,0.003825763,0.003731109,0.006293072,0.007730421,0.26184252,0.087908514,0.14147656,0.015049027,0.14150976,0.41572386,0.116927885,0.15041552,0.33130988,0.0435922,0.16710493,0.8532628,1.1651225,0.0370718,0.031011794,0.0993569,0.7873367,0.7475062,0.011833532,0.011247816,0.083007574,0.22872834,0.31024668,0.024713162,0.11536065,0.12358041,0.13783005,0.1251345,0.11476823,0.016138766,0.07186039,0.054455943,0.28295955,0.045135785,0.08933261,0.16302103,0.080171645,0.08172281,0.012507022,0.19699737,0.18889846,0.09798455,0.012725644,1.487352,1.518336,0.002367468,0.003936311,0.008062996
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,390000000000.0,1130000000000.0,168000000000.0,2480000000000.0,80271300000,11303917000.0,43921195000,4201250000.0,2186.5972,69191710000.0,72714740000.0,10097.542,35295.375,860000000000.0,0.59875906,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,0.75332224,0.3890289,-1.2322872,-0.059198666,-0.45707357,-0.14378631,-1.1842115,-0.14435154,0.4752564,-1.0870441,63.997967,0.035192102,0.14676814,0.044443898,0.03859544,0.052483894,0.13482803,0.09478094,0.09501585,0.09746841,0.093873665,0.041205153,3.8292394,0.003825763,0.003731109,0.006293072,0.007730421,0.26184252,0.087908514,0.14147656,0.015049027,0.14150976,0.41572386,0.116927885,0.15041552,0.33130988,0.0435922,0.16710493,0.8532628,1.1651225,0.0370718,0.031011794,0.0993569,0.7873367,0.7475062,0.011833532,0.011247816,0.083007574,0.22872834,0.31024668,0.024713162,0.11536065,0.12358041,0.13783005,0.1251345,0.11476823,0.016138766,0.07186039,0.054455943,0.28295955,0.045135785,0.08933261,0.16302103,0.080171645,0.08172281,0.012507022,0.19699737,0.18889846,0.09798455,0.012725644,1.487352,1.518336,0.002367468,0.003936311,0.008062996
-0.007735875,0.37865996,0.20680657,-0.016393676,0.013526822,-0.7670415,-1.4019789,-0.69024324,-0.6770389,-1.1946944,0.41258478,0.31139582,-1.0815752,0.2088171,0.103132114,166666.67,222222.22,27777.777,555555.56,0,0.0,0,0.0,2.6805556,3861.2917,984.6389,533.0417,30152.014,0.0,1.0,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,0.75332224,0.3890289,-1.2322872,-0.059198666,-0.45707357,-0.14378631,-1.1842115,-0.14435154,0.4752564,-1.0870441,63.997967,0.035192102,0.14676814,0.044443898,0.03859544,0.052483894,0.13482803,0.09478094,0.09501585,0.09746841,0.093873665,0.041205153,3.8292394,0.003825763,0.003731109,0.006293072,0.007730421,0.26184252,0.087908514,0.14147656,0.015049027,0.14150976,0.41572386,0.116927885,0.15041552,0.33130988,0.0435922,0.16710493,0.8532628,1.1651225,0.0370718,0.031011794,0.0993569,0.7873367,0.7475062,0.011833532,0.011247816,0.083007574,0.22872834,0.31024668,0.024713162,0.11536065,0.12358041,0.13783005,0.1251345,0.11476823,0.016138766,0.07186039,0.054455943,0.28295955,0.045135785,0.08933261,0.16302103,0.080171645,0.08172281,0.012507022,0.19699737,0.18889846,0.09798455,0.012725644,1.487352,1.518336,0.002367468,0.003936311,0.008062996
