0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
0.03980859,0.60472363,0.17080945,-1.5187209,0.0738203,-0.6283202,-0.21163419,1.4575354,-0.050757755,-0.41572288,-1.3756835,-0.7520595,-1.3885387,1.9732885,-0.8101799,0,0,0.000142361,0.000243771,0.000125741,0,7.125254e-05,0,0,0.001061065,0.000982526,0,0.001800617,0.000332561,0,0.2004802,0.61295104,0.34682995,1.6782826,0.07946921,1.7792003,-0.5559766,0.6845854,0.68231475,0.16617289,0.07798822,0.2108025,0.3186705,0.24108769,0.20946151,0.27125505,0.2919067,0.26245382,0.28775248,0.17197976,0.29371932,0.28034166,0.008235455,0.09431439,0.18458174,0.15347654,0.13105394,0.41993207,0.28333762,0.2070515,0.18918194,0.20412822,0.30807626,0.20129886,0.28013414,0.33450672,0.05565323,0.25706157,0.06620748,0.06150011,0.23079519,0.09323066,0.22712229,0.18853056,0.05526618,0.11041076,0.18089028,0.21875067,0.20136824,0.19907895,0.090950094,0.18999285,0.19693775,0.08662094,0.19847642,0.18586458,0.21024844,0.20035931,0.24918449,0.3175438,0.20058274,0.11311321,0.021732505,0.27529925,0.2773307,0.18368363,0.35291022,0.27474666,0.22922677,0.1816571,0.25415698,0.31750357,0.05142623,0.32247525,0.20251259,-0.23299989,-1.418842,-0.54891837,-0.41234985,0.7005246,1.6137377,0.009460552,1.4145818,0.43621916,0.113861844,0.16207457,0.23208007,0.09080796,0.15007812,0.2171458,0.15127459,0.11829281,0.11831722,0.11983734,0.15311354,0.118006214,0.007491389,0.029651139,0.18701172,0.15061086,0.037052337,0.21468568,0.17506081,0.16841117,0.1412377,0.16569805,0.23261881,0.15374708,0.15870522,0.21074499,0.09794683,0.15147357,0.032486953,0.029824842,0.14304249,0.047078557,0.16396734,0.14418548,0.028272152,0.059312727,0.19291633,0.1252178,0.1608358,0.13688508,0.046219535,0.14403923,0.16085416,0.09439887,0.15893145,0.1402321,0.1305165,0.12632921,0.14488308,0.19551967,0.15350343,0.13232864,0.047949545,0.14114106,0.14171965,0.11212693,0.21740043,0.17024784,0.14024712,0.15416472,0.26967055,0.32111043,0.045094833,0.17725962,0.18257903
0.03980859,0.60472363,0.17080945,-1.5187209,0.0738203,-0.6283202,-0.21163419,1.4575354,-0.050757755,-0.41572288,-1.3756835,-0.7520595,-1.3885387,1.9732885,-0.8101799,0,0.000338528,0.000723074,0.000954398,0.000702974,0.000501343,0.000941025,0.000127788,0.000475524,0.001524884,0.002401949,0.000404057,0.001620555,0.000343375,0.000227131,0.332,0.61295104,0.34682995,1.6782826,0.07946921,1.7792003,-0.5559766,0.6845854,0.68231475,0.16617289,0.07798822,0.2108025,0.3186705,0.24108769,0.20946151,0.27125505,0.2919067,0.26245382,0.28775248,0.17197976,0.29371932,0.28034166,0.008235455,0.09431439,0.18458174,0.15347654,0.13105394,0.41993207,0.28333762,0.2070515,0.18918194,0.20412822,0.30807626,0.20129886,0.28013414,0.33450672,0.05565323,0.25706157,0.06620748,0.06150011,0.23079519,0.09323066,0.22712229,0.18853056,0.05526618,0.11041076,0.18089028,0.21875067,0.20136824,0.19907895,0.090950094,0.18999285,0.19693775,0.08662094,0.19847642,0.18586458,0.21024844,0.20035931,0.24918449,0.3175438,0.20058274,0.11311321,0.021732505,0.27529925,0.2773307,0.18368363,0.35291022,0.27474666,0.22922677,0.1816571,0.25415698,0.31750357,0.05142623,0.32247525,0.20251259,-0.23299989,-1.418842,-0.54891837,-0.41234985,0.7005246,1.6137377,0.009460552,1.4145818,0.43621916,0.113861844,0.16207457,0.23208007,0.09080796,0.15007812,0.2171458,0.15127459,0.11829281,0.11831722,0.11983734,0.15311354,0.118006214,0.007491389,0.029651139,0.18701172,0.15061086,0.037052337,0.21468568,0.17506081,0.16841117,0.1412377,0.16569805,0.23261881,0.15374708,0.15870522,0.21074499,0.09794683,0.15147357,0.032486953,0.029824842,0.14304249,0.047078557,0.16396734,0.14418548,0.028272152,0.059312727,0.19291633,0.1252178,0.1608358,0.13688508,0.046219535,0.14403923,0.16085416,0.09439887,0.15893145,0.1402321,0.1305165,0.12632921,0.14488308,0.19551967,0.15350343,0.13232864,0.047949545,0.14114106,0.14171965,0.11212693,0.21740043,0.17024784,0.14024712,0.15416472,0.26967055,0.32111043,0.045094833,0.17725962,0.18257903
0.03980859,0.60472363,0.17080945,-1.5187209,0.0738203,-0.6283202,-0.21163419,1.4575354,-0.050757755,-0.41572288,-1.3756835,-0.7520595,-1.3885387,1.9732885,-0.8101799,0,1.9508638e-05,0.000166897,0.000303845,0.000156316,1.9735202e-05,8.1080485e-05,1.5182685e-05,0,0,0.001627739,0.000584945,0.001977774,0.000554268,2.0799911e-05,0.332,0.61295104,0.34682995,1.6782826,0.07946921,1.7792003,-0.5559766,0.6845854,0.68231475,0.16617289,0.07798822,0.2108025,0.3186705,0.24108769,0.20946151,0.27125505,0.2919067,0.26245382,0.28775248,0.17197976,0.29371932,0.28034166,0.008235455,0.09431439,0.18458174,0.15347654,0.13105394,0.41993207,0.28333762,0.2070515,0.18918194,0.20412822,0.30807626,0.20129886,0.28013414,0.33450672,0.05565323,0.25706157,0.06620748,0.06150011,0.23079519,0.09323066,0.22712229,0.18853056,0.05526618,0.11041076,0.18089028,0.21875067,0.20136824,0.19907895,0.090950094,0.18999285,0.19693775,0.08662094,0.19847642,0.18586458,0.21024844,0.20035931,0.24918449,0.3175438,0.20058274,0.11311321,0.021732505,0.27529925,0.2773307,0.18368363,0.35291022,0.27474666,0.22922677,0.1816571,0.25415698,0.31750357,0.05142623,0.32247525,0.20251259,-0.23299989,-1.418842,-0.54891837,-0.41234985,0.7005246,1.6137377,0.009460552,1.4145818,0.43621916,0.113861844,0.16207457,0.23208007,0.09080796,0.15007812,0.2171458,0.15127459,0.11829281,0.11831722,0.11983734,0.15311354,0.118006214,0.007491389,0.029651139,0.18701172,0.15061086,0.037052337,0.21468568,0.17506081,0.16841117,0.1412377,0.16569805,0.23261881,0.15374708,0.15870522,0.21074499,0.09794683,0.15147357,0.032486953,0.029824842,0.14304249,0.047078557,0.16396734,0.14418548,0.028272152,0.059312727,0.19291633,0.1252178,0.1608358,0.13688508,0.046219535,0.14403923,0.16085416,0.09439887,0.15893145,0.1402321,0.1305165,0.12632921,0.14488308,0.19551967,0.15350343,0.13232864,0.047949545,0.14114106,0.14171965,0.11212693,0.21740043,0.17024784,0.14024712,0.15416472,0.26967055,0.32111043,0.045094833,0.17725962,0.18257903
0.03980859,0.60472363,0.17080945,-1.5187209,0.0738203,-0.6283202,-0.21163419,1.4575354,-0.050757755,-0.41572288,-1.3756835,-0.7520595,-1.3885387,1.9732885,-0.8101799,0,0.000144648,0,0,0,4.2240255e-05,0,1.7080522e-05,0,0.000838686,0.00021232,0.000721674,0.001980678,0.000554268,0.000124202,1,0.61295104,0.34682995,1.6782826,0.07946921,1.7792003,-0.5559766,0.6845854,0.68231475,0.16617289,0.07798822,0.2108025,0.3186705,0.24108769,0.20946151,0.27125505,0.2919067,0.26245382,0.28775248,0.17197976,0.29371932,0.28034166,0.008235455,0.09431439,0.18458174,0.15347654,0.13105394,0.41993207,0.28333762,0.2070515,0.18918194,0.20412822,0.30807626,0.20129886,0.28013414,0.33450672,0.05565323,0.25706157,0.06620748,0.06150011,0.23079519,0.09323066,0.22712229,0.18853056,0.05526618,0.11041076,0.18089028,0.21875067,0.20136824,0.19907895,0.090950094,0.18999285,0.19693775,0.08662094,0.19847642,0.18586458,0.21024844,0.20035931,0.24918449,0.3175438,0.20058274,0.11311321,0.021732505,0.27529925,0.2773307,0.18368363,0.35291022,0.27474666,0.22922677,0.1816571,0.25415698,0.31750357,0.05142623,0.32247525,0.20251259,-0.23299989,-1.418842,-0.54891837,-0.41234985,0.7005246,1.6137377,0.009460552,1.4145818,0.43621916,0.113861844,0.16207457,0.23208007,0.09080796,0.15007812,0.2171458,0.15127459,0.11829281,0.11831722,0.11983734,0.15311354,0.118006214,0.007491389,0.029651139,0.18701172,0.15061086,0.037052337,0.21468568,0.17506081,0.16841117,0.1412377,0.16569805,0.23261881,0.15374708,0.15870522,0.21074499,0.09794683,0.15147357,0.032486953,0.029824842,0.14304249,0.047078557,0.16396734,0.14418548,0.028272152,0.059312727,0.19291633,0.1252178,0.1608358,0.13688508,0.046219535,0.14403923,0.16085416,0.09439887,0.15893145,0.1402321,0.1305165,0.12632921,0.14488308,0.19551967,0.15350343,0.13232864,0.047949545,0.14114106,0.14171965,0.11212693,0.21740043,0.17024784,0.14024712,0.15416472,0.26967055,0.32111043,0.045094833,0.17725962,0.18257903
0.03980859,0.60472363,0.17080945,-1.5187209,0.0738203,-0.6283202,-0.21163419,1.4575354,-0.050757755,-0.41572288,-1.3756835,-0.7520595,-1.3885387,1.9732885,-0.8101799,0,0.11686469,0.08861555,0.08050007,0.09224037,0.061460614,0.06658919,0.050534304,0.06427496,0.001035651,0.0557076,0.06347979,0.004501541,0,0.0635543,0.36842105,0.61295104,0.34682995,1.6782826,0.07946921,1.7792003,-0.5559766,0.6845854,0.68231475,0.16617289,0.07798822,0.2108025,0.3186705,0.24108769,0.20946151,0.27125505,0.2919067,0.26245382,0.28775248,0.17197976,0.29371932,0.28034166,0.008235455,0.09431439,0.18458174,0.15347654,0.13105394,0.41993207,0.28333762,0.2070515,0.18918194,0.20412822,0.30807626,0.20129886,0.28013414,0.33450672,0.05565323,0.25706157,0.06620748,0.06150011,0.23079519,0.09323066,0.22712229,0.18853056,0.05526618,0.11041076,0.18089028,0.21875067,0.20136824,0.19907895,0.090950094,0.18999285,0.19693775,0.08662094,0.19847642,0.18586458,0.21024844,0.20035931,0.24918449,0.3175438,0.20058274,0.11311321,0.021732505,0.27529925,0.2773307,0.18368363,0.35291022,0.27474666,0.22922677,0.1816571,0.25415698,0.31750357,0.05142623,0.32247525,0.20251259,-0.23299989,-1.418842,-0.54891837,-0.41234985,0.7005246,1.6137377,0.009460552,1.4145818,0.43621916,0.113861844,0.16207457,0.23208007,0.09080796,0.15007812,0.2171458,0.15127459,0.11829281,0.11831722,0.11983734,0.15311354,0.118006214,0.007491389,0.029651139,0.18701172,0.15061086,0.037052337,0.21468568,0.17506081,0.16841117,0.1412377,0.16569805,0.23261881,0.15374708,0.15870522,0.21074499,0.09794683,0.15147357,0.032486953,0.029824842,0.14304249,0.047078557,0.16396734,0.14418548,0.028272152,0.059312727,0.19291633,0.1252178,0.1608358,0.13688508,0.046219535,0.14403923,0.16085416,0.09439887,0.15893145,0.1402321,0.1305165,0.12632921,0.14488308,0.19551967,0.15350343,0.13232864,0.047949545,0.14114106,0.14171965,0.11212693,0.21740043,0.17024784,0.14024712,0.15416472,0.26967055,0.32111043,0.045094833,0.17725962,0.18257903
0.03980859,0.60472363,0.17080945,-1.5187209,0.0738203,-0.6283202,-0.21163419,1.4575354,-0.050757755,-0.41572288,-1.3756835,-0.7520595,-1.3885387,1.9732885,-0.8101799,0,1,1,0.9940423,1,0.9982945,1,0.99673194,1,0.000216025,0.9946369,0.9984606,0.004495733,0.000511007,1,0.21632428,0.61295104,0.34682995,1.6782826,0.07946921,1.7792003,-0.5559766,0.6845854,0.68231475,0.16617289,0.07798822,0.2108025,0.3186705,0.24108769,0.20946151,0.27125505,0.2919067,0.26245382,0.28775248,0.17197976,0.29371932,0.28034166,0.008235455,0.09431439,0.18458174,0.15347654,0.13105394,0.41993207,0.28333762,0.2070515,0.18918194,0.20412822,0.30807626,0.20129886,0.28013414,0.33450672,0.05565323,0.25706157,0.06620748,0.06150011,0.23079519,0.09323066,0.22712229,0.18853056,0.05526618,0.11041076,0.18089028,0.21875067,0.20136824,0.19907895,0.090950094,0.18999285,0.19693775,0.08662094,0.19847642,0.18586458,0.21024844,0.20035931,0.24918449,0.3175438,0.20058274,0.11311321,0.021732505,0.27529925,0.2773307,0.18368363,0.35291022,0.27474666,0.22922677,0.1816571,0.25415698,0.31750357,0.05142623,0.32247525,0.20251259,-0.23299989,-1.418842,-0.54891837,-0.41234985,0.7005246,1.6137377,0.009460552,1.4145818,0.43621916,0.113861844,0.16207457,0.23208007,0.09080796,0.15007812,0.2171458,0.15127459,0.11829281,0.11831722,0.11983734,0.15311354,0.118006214,0.007491389,0.029651139,0.18701172,0.15061086,0.037052337,0.21468568,0.17506081,0.16841117,0.1412377,0.16569805,0.23261881,0.15374708,0.15870522,0.21074499,0.09794683,0.15147357,0.032486953,0.029824842,0.14304249,0.047078557,0.16396734,0.14418548,0.028272152,0.059312727,0.19291633,0.1252178,0.1608358,0.13688508,0.046219535,0.14403923,0.16085416,0.09439887,0.15893145,0.1402321,0.1305165,0.12632921,0.14488308,0.19551967,0.15350343,0.13232864,0.047949545,0.14114106,0.14171965,0.11212693,0.21740043,0.17024784,0.14024712,0.15416472,0.26967055,0.32111043,0.045094833,0.17725962,0.18257903
0.03980859,0.60472363,0.17080945,-1.5187209,0.0738203,-0.6283202,-0.21163419,1.4575354,-0.050757755,-0.41572288,-1.3756835,-0.7520595,-1.3885387,1.9732885,-0.8101799,0,0.12841742,0.09388367,0.084999986,0.09869842,0.06122483,0.0655548,0.050723456,0.06413627,0.22875169,0.05822651,0.06424411,0.9995978,0.22872292,0.063918315,0.45378914,0.61295104,0.34682995,1.6782826,0.07946921,1.7792003,-0.5559766,0.6845854,0.68231475,0.16617289,0.07798822,0.2108025,0.3186705,0.24108769,0.20946151,0.27125505,0.2919067,0.26245382,0.28775248,0.17197976,0.29371932,0.28034166,0.008235455,0.09431439,0.18458174,0.15347654,0.13105394,0.41993207,0.28333762,0.2070515,0.18918194,0.20412822,0.30807626,0.20129886,0.28013414,0.33450672,0.05565323,0.25706157,0.06620748,0.06150011,0.23079519,0.09323066,0.22712229,0.18853056,0.05526618,0.11041076,0.18089028,0.21875067,0.20136824,0.19907895,0.090950094,0.18999285,0.19693775,0.08662094,0.19847642,0.18586458,0.21024844,0.20035931,0.24918449,0.3175438,0.20058274,0.11311321,0.021732505,0.27529925,0.2773307,0.18368363,0.35291022,0.27474666,0.22922677,0.1816571,0.25415698,0.31750357,0.05142623,0.32247525,0.20251259,-0.23299989,-1.418842,-0.54891837,-0.41234985,0.7005246,1.6137377,0.009460552,1.4145818,0.43621916,0.113861844,0.16207457,0.23208007,0.09080796,0.15007812,0.2171458,0.15127459,0.11829281,0.11831722,0.11983734,0.15311354,0.118006214,0.007491389,0.029651139,0.18701172,0.15061086,0.037052337,0.21468568,0.17506081,0.16841117,0.1412377,0.16569805,0.23261881,0.15374708,0.15870522,0.21074499,0.09794683,0.15147357,0.032486953,0.029824842,0.14304249,0.047078557,0.16396734,0.14418548,0.028272152,0.059312727,0.19291633,0.1252178,0.1608358,0.13688508,0.046219535,0.14403923,0.16085416,0.09439887,0.15893145,0.1402321,0.1305165,0.12632921,0.14488308,0.19551967,0.15350343,0.13232864,0.047949545,0.14114106,0.14171965,0.11212693,0.21740043,0.17024784,0.14024712,0.15416472,0.26967055,0.32111043,0.045094833,0.17725962,0.18257903
0.03980859,0.60472363,0.17080945,-1.5187209,0.0738203,-0.6283202,-0.21163419,1.4575354,-0.050757755,-0.41572288,-1.3756835,-0.7520595,-1.3885387,1.9732885,-0.8101799,0,0.9948923,0.9912198,1,1,1,0.99930716,1,0.99841493,1,1,1,1,1,0.973945,0.19751814,0.61295104,0.34682995,1.6782826,0.07946921,1.7792003,-0.5559766,0.6845854,0.68231475,0.16617289,0.07798822,0.2108025,0.3186705,0.24108769,0.20946151,0.27125505,0.2919067,0.26245382,0.28775248,0.17197976,0.29371932,0.28034166,0.008235455,0.09431439,0.18458174,0.15347654,0.13105394,0.41993207,0.28333762,0.2070515,0.18918194,0.20412822,0.30807626,0.20129886,0.28013414,0.33450672,0.05565323,0.25706157,0.06620748,0.06150011,0.23079519,0.09323066,0.22712229,0.18853056,0.05526618,0.11041076,0.18089028,0.21875067,0.20136824,0.19907895,0.090950094,0.18999285,0.19693775,0.08662094,0.19847642,0.18586458,0.21024844,0.20035931,0.24918449,0.3175438,0.20058274,0.11311321,0.021732505,0.27529925,0.2773307,0.18368363,0.35291022,0.27474666,0.22922677,0.1816571,0.25415698,0.31750357,0.05142623,0.32247525,0.20251259,-0.23299989,-1.418842,-0.54891837,-0.41234985,0.7005246,1.6137377,0.009460552,1.4145818,0.43621916,0.113861844,0.16207457,0.23208007,0.09080796,0.15007812,0.2171458,0.15127459,0.11829281,0.11831722,0.11983734,0.15311354,0.118006214,0.007491389,0.029651139,0.18701172,0.15061086,0.037052337,0.21468568,0.17506081,0.16841117,0.1412377,0.16569805,0.23261881,0.15374708,0.15870522,0.21074499,0.09794683,0.15147357,0.032486953,0.029824842,0.14304249,0.047078557,0.16396734,0.14418548,0.028272152,0.059312727,0.19291633,0.1252178,0.1608358,0.13688508,0.046219535,0.14403923,0.16085416,0.09439887,0.15893145,0.1402321,0.1305165,0.12632921,0.14488308,0.19551967,0.15350343,0.13232864,0.047949545,0.14114106,0.14171965,0.11212693,0.21740043,0.17024784,0.14024712,0.15416472,0.26967055,0.32111043,0.045094833,0.17725962,0.18257903
0.03980859,0.60472363,0.17080945,-1.5187209,0.0738203,-0.6283202,-0.21163419,1.4575354,-0.050757755,-0.41572288,-1.3756835,-0.7520595,-1.3885387,1.9732885,-0.8101799,0,0.001370216,0.000628979,0.000428296,0.000699129,0.000203238,0.000201473,0.000144868,3.962698e-05,0.000165196,0,0.000358479,1.45211025e-05,0.000429896,0.000323264,0.666,0.61295104,0.34682995,1.6782826,0.07946921,1.7792003,-0.5559766,0.6845854,0.68231475,0.16617289,0.07798822,0.2108025,0.3186705,0.24108769,0.20946151,0.27125505,0.2919067,0.26245382,0.28775248,0.17197976,0.29371932,0.28034166,0.008235455,0.09431439,0.18458174,0.15347654,0.13105394,0.41993207,0.28333762,0.2070515,0.18918194,0.20412822,0.30807626,0.20129886,0.28013414,0.33450672,0.05565323,0.25706157,0.06620748,0.06150011,0.23079519,0.09323066,0.22712229,0.18853056,0.05526618,0.11041076,0.18089028,0.21875067,0.20136824,0.19907895,0.090950094,0.18999285,0.19693775,0.08662094,0.19847642,0.18586458,0.21024844,0.20035931,0.24918449,0.3175438,0.20058274,0.11311321,0.021732505,0.27529925,0.2773307,0.18368363,0.35291022,0.27474666,0.22922677,0.1816571,0.25415698,0.31750357,0.05142623,0.32247525,0.20251259,-0.23299989,-1.418842,-0.54891837,-0.41234985,0.7005246,1.6137377,0.009460552,1.4145818,0.43621916,0.113861844,0.16207457,0.23208007,0.09080796,0.15007812,0.2171458,0.15127459,0.11829281,0.11831722,0.11983734,0.15311354,0.118006214,0.007491389,0.029651139,0.18701172,0.15061086,0.037052337,0.21468568,0.17506081,0.16841117,0.1412377,0.16569805,0.23261881,0.15374708,0.15870522,0.21074499,0.09794683,0.15147357,0.032486953,0.029824842,0.14304249,0.047078557,0.16396734,0.14418548,0.028272152,0.059312727,0.19291633,0.1252178,0.1608358,0.13688508,0.046219535,0.14403923,0.16085416,0.09439887,0.15893145,0.1402321,0.1305165,0.12632921,0.14488308,0.19551967,0.15350343,0.13232864,0.047949545,0.14114106,0.14171965,0.11212693,0.21740043,0.17024784,0.14024712,0.15416472,0.26967055,0.32111043,0.045094833,0.17725962,0.18257903
