machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,3992298,18027010000,6000000,836704450,-1,-1,-1,-1,-1,-1,542892,3111412,1.09938E+11,2.0701053
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,63027175000,17998596000,8000000,839068800,-1,-1,-1,-1,-1,-1,547476,3111412,1.10525E+11,2.0691082
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,65036780000,18451790000,12000000,890100350,-1,-1,-1,-1,-1,-1,544424,3112693,99086830000,2.3559442
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,2000000,3923892,18510143000,6000000,6505,-1,-1,-1,-1,-1,-1,544424,3112693,1.12344E+11,2.3666
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6000000,3171747,19137534000,8000000,868107970,-1,-1,-1,-1,-1,-1,538308,3113791,1.12813E+11,2.5833
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,65659180000,18735962000,4000000,917160960,-1,-1,-1,-1,-1,-1,538296,3113791,1.14648E+11,2.508361
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,8000000,65940414000,19026047000,10000000,910549950,-1,-1,-1,-1,-1,-1,541396,3114706,1.14329E+11,0.721326
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6000000,66757247000,19143727000,16000000,371717,-1,-1,-1,-1,-1,-1,539481,3114706,1.16788E+11,0.75
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,68280496000,19511388000,8000000,2215398700,-1,-1,-1,-1,-1,-1,539816,3115621,1.17957E+11,0.8709958
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6000000,3953539,19369622000,4000000,1189478,-1,-1,-1,-1,-1,-1,541396,3115621,1.17511E+11,0.8888571
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,2000000,3916629,19645911000,6000000,872882800,-1,-1,-1,-1,-1,-1,542497,3116534,1.19134E+11,1.046878
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,69274400000,19817886000,8000000,927540000,-1,-1,-1,-1,-1,-1,547093,3116534,1.19333E+11,1.0793333
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,74300630000,21522412000,18000000,961932800,-1,-1,-1,-1,-1,-1,538296,3120257,1.18395E+11,1.1791152
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,3844019,20963822000,10000000,3281677600,-1,-1,-1,-1,-1,-1,541396,3120257,1.27854E+11,1.1791152
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,94217550000,26256933000,32000000,1141185500,-1,-1,-1,-1,-1,-1,547476,3129753,1.65954E+11,1.0352957
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,12000000,3991851,26269514000,26000000,1212309400,-1,-1,-1,-1,-1,-1,547476,3129753,1.65895E+11,1.0352957
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,8000000,3928682,27086604000,20000000,677106,-1,-1,-1,-1,-1,-1,547464,3131707,1.7014E+11,1.0795718
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,97984890000,26964312000,28000000,801857,-1,-1,-1,-1,-1,-1,538308,3131707,1.73252E+11,1.0909587
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,16000000,1.00753E+11,27810298000,22000000,537425,-1,-1,-1,-1,-1,-1,547440,3133476,1.76487E+11,8.876559
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6000000,1.00609E+11,27783518000,20000000,1274230000,-1,-1,-1,-1,-1,-1,544400,3133476,1.74885E+11,8.8222
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6000000,3326524,28740774000,16000000,4406944300,-1,-1,-1,-1,-1,-1,542880,3135123,1.78945E+11,10.712944
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,8000000,1.03448E+11,28482243000,30000000,504588,-1,-1,-1,-1,-1,-1,542904,3135122,1.78065E+11,12.670843
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,2000000,3987437,29026146000,16000000,1334762900,-1,-1,-1,-1,-1,-1,539828,3136647,1.82944E+11,15.763419
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,1.05608E+11,28945360000,22000000,1225608100,-1,-1,-1,-1,-1,-1,545944,3136647,1.8238E+11,15.397806
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,7990753,29440186000,40000000,1361488600,-1,-1,-1,-1,-1,-1,544436,3138112,1.86844E+11,16.660284
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,8000000,11802526,29596156000,12000000,1359699700,-1,-1,-1,-1,-1,-1,541348,3138112,1.8838E+11,16.663488
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,12000000,1.08725E+11,30003898000,36000000,1414677500,-1,-1,-1,-1,-1,-1,536776,3139576,1.88873E+11,17.794506
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6000000,12512127,30193152000,18000000,1369120900,-1,-1,-1,-1,-1,-1,547476,3139574,1.86878E+11,17.825436
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6000000,7778655,1089066,24000000,1458507400,-1,-1,-1,-1,-1,-1,538296,3140979,1.94793E+11,20.531012
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,8000000,8241843,30535348000,22000000,4742587000,-1,-1,-1,-1,-1,-1,539828,3140979,22952960000,20.633074
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,8000000,1.12843E+11,31050172000,20000000,862268,-1,-1,-1,-1,-1,-1,547452,3142443,2.00489E+11,0.0300012
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,12000000,1.11552E+11,31052999000,26000000,1403701000,-1,-1,-1,-1,-1,-1,544424,3142443,5898040,0.0300012
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,10000000,3985228,31862548000,24000000,559173,-1,-1,-1,-1,-1,-1,539828,3143926,1.99756E+11,0.03917647
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,1.15159E+11,31717865000,16000000,412678,-1,-1,-1,-1,-1,-1,538332,3143926,1.7516E+11,0.03956514
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,71796000000,3332615,33627904000,42000000,297059,-1,-1,-1,-1,-1,-1,538284,3147149,1.86008E+11,0.037699535
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,1.20589E+11,33118128000,32000000,1583346700,-1,-1,-1,-1,-1,-1,538296,3147149,2.09289E+11,0.038057145
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,1.25409E+11,1094146,18000000,1722431700,-1,-1,-1,-1,-1,-1,536764,3151806,2.2084E+11,0.027273223
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,10000000,12023496,1087019,32000000,1747749800,-1,-1,-1,-1,-1,-1,544424,3151806,2.19144E+11,0.027027028
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6000000,3260824,37299753000,34000000,1689920900,-1,-1,-1,-1,-1,-1,538320,3157113,2.3356E+11,0.033865556
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,12000000,3926143,36536644000,22000000,533793,-1,-1,-1,-1,-1,-1,539840,3157113,28932633000,0.034153845
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6000000,11882345,38948280000,52000000,1720495000,-1,-1,-1,-1,-1,-1,544424,3163173,2.2534E+11,0.040307753
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,16000000,4038946,39025324000,58000000,1793337100,-1,-1,-1,-1,-1,-1,547093,3163173,27688161000,0.032226846
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,3979202,2209508,22000000,1839825200,-1,-1,-1,-1,-1,-1,547476,3169028,2.63892E+11,0.09090909
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6000000,11977263,41144660000,26000000,1848109800,-1,-1,-1,-1,-1,-1,547452,3169029,28293487000,0.09160445
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,18000000,7743742,42627320000,28000000,1908666600,-1,-1,-1,-1,-1,-1,539804,3173665,2.47857E+11,0.0948627
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,8000000,4044885,42791200000,28000000,2002225500,-1,-1,-1,-1,-1,-1,547464,3173665,2.71619E+11,0.0948627
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,12000000,4078710,43850360000,36000000,575424,-1,-1,-1,-1,-1,-1,547500,3176898,2.83748E+11,0.099276595
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,16000000,3937238,1091895,32000000,1130656,-1,-1,-1,-1,-1,-1,539840,3176898,2.84468E+11,0.10791677
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6000000,1.64546E+11,45050253000,34000000,796453,-1,-1,-1,-1,-1,-1,545561,3179335,27991435000,0.097208336
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,8000000,7931071,44982160000,44000000,1983632300,-1,-1,-1,-1,-1,-1,545980,3179334,2.86247E+11,0.111861706
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,8000000,3922278,46376910000,32000000,674345,-1,-1,-1,-1,-1,-1,544412,3182831,2.95955E+11,0.108816326
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,12000000,4023779,46221894000,50000000,913724,-1,-1,-1,-1,-1,-1,538284,3182831,33667582000,0.11563265
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,12000000,3891513,48042640000,44000000,942469,-1,-1,-1,-1,-1,-1,538308,3186937,3.01108E+11,0.111098036
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,16000000,1.75545E+11,48228100000,46000000,1977058800,-1,-1,-1,-1,-1,-1,544400,3186937,3.00728E+11,0.11183042
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,20000000,8426174,49677800000,46000000,2269144800,-1,-1,-1,-1,-1,-1,544424,3191022,3.1463E+11,0.2611404
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,10000000,3915735,1087044,42000000,585435,-1,-1,-1,-1,-1,-1,547452,3191022,3.15218E+11,0.2594843
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,22000000,3271928,56330535000,26000000,2688485000,-1,-1,-1,-1,-1,-1,547093,3206762,3.536E+11,0.27273038
