machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,72252000000,2.4E+11,79930000000,7.09E+11,1946000000,1770000000,28000000,44000000,11490923,1.57E+11,81460980000,105104,2320161,3696000000,0.18600433
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,83378000000,2.77E+11,92236000000,8.18E+11,2244000000,2046000000,30000000,50000000,13262163,1.81E+11,93974340000,105104,2337457,4208000000,0.17169698
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,83426000000,2.77E+11,92260000000,8.18E+11,2238000000,2048000000,20000000,50000000,13262873,1.81E+11,93965060000,105104,2337457,4140000000,0.16830036
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,93446000000,3.11E+11,1.03E+11,9.17E+11,2494000000,2292000000,34000000,56000000,14848316,2.03E+11,1.05E+11,105105,2353136,4728000000,0.1696132
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,93462000000,3.11E+11,1.03E+11,9.17E+11,2502000000,2296000000,36000000,56000000,14848318,2.03E+11,1.05E+11,105104,2353136,4778000000,0.16216215
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,18720000000,77366000000,27042000000,2.21E+11,672000000,502000000,14000000,10000000,30893164,77798860000,25750544000,105104,2224469,1712000000,2.2423637
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,18720000000,77366000000,27040000000,2.21E+11,674000000,504000000,16000000,10000000,30885812,77791780000,25745009000,105104,2224469,1834000000,2.1818182
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,23424000000,96700000000,33796000000,2.76E+11,844000000,628000000,18000000,14000000,37522068,97272560000,32182235000,105104,2228799,2254000000,2.0244403
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,23434000000,96706000000,33800000000,2.76E+11,842000000,630000000,20000000,14000000,37511430,97268710000,32204816000,105104,2228797,2336000000,1.8838962
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,28908000000,1.19E+11,41704000000,3.41E+11,1038000000,776000000,22000000,16000000,45815996,1.2E+11,39643886000,105104,2233981,2848000000,1.800072
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,28918000000,1.19E+11,41716000000,3.41E+11,1042000000,778000000,24000000,18000000,45822704,1.2E+11,39629496000,105104,2233981,2810000000,1.800072
