ranks,PAPI_BR_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_TOT_INS,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,FP_ARITH:SCALAR_SINGLE,FP_ARITH:SCALAR_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,PAPI_MEM_WCY,rp
0,0.016114681160900673,0.020620078738854374,0.024729301627783376,0.019602208,0.072344322,0.036305147,0.098039216,0.24000000006335998,0.5390574562495155,0.029360367,0.16121277287492233,0,1,0.15630252097762587,0.35837367086736743
0,0.030696985,0.035393701,0.041987801,0.035151006,0.072344322,0.0546875,0.098039216,0.24000000006335998,0.2052937379193924,0.045976697,0.16179015403040165,0,1,0.16442577032213643,0.25186370016293763
0,0.055017301031955214,0.06003937,0.070688921,0.061084255,0.097069597,0.084558824,0.1372549018971165,0.24000000006335998,0.9354422207332913,0.073706303,0.1612722502339868,0,1,0.16386554618768448,0.19828790169746602
0,0.089174493,0.094537402,0.11092723061141496,0.097397667,0.12179487179024373,0.12545955882472462,0.15686274504544406,0.24000000006335998,0.5229180115490424,0.11252910426868977,0.16104139216184332,0,1,0.17002801116245372,0.16835731669417142
0,0.13282254079185965,0.13886811021536857,0.16260816115096194,0.14403977061299547,0.1520146520210462,0.1796875000545439,0.19607843134209918,0.24000000006335998,0.4583602322823337,0.1624521526089603,0.16166056052800326,0,1,0.1745098039355479,0.12524593754588248
0,0.038853188,0.048720472422584905,0.055321764625199776,0.045797106,0.15842490841665763,0.079044118,0.19607843134209918,0.47999999998271997,0.368624919,0.066099907,0.35472104483873695,0,1,0.33165266104426333,0.19808742343226554
0,0.082550667,0.089576772,0.096742163,0.087798162,0.1620879120760023,0.11810661763905743,0.19607843134209918,0.47999999998271997,0.1342801807724944,0.10426112262799599,0.35571007121434084,0,1,0.3420168067249008,0.12524593754588248
0,0.15531389027570408,0.1576574802990016,0.16572887607276726,0.15776560562426034,0.21794871795518458,0.18244485288542828,0.27450980386482127,0.47999999998271997,0.5713363461152778,0.16787788302118417,0.3532964837114332,0,1,0.35630252104418053,0.1365987591595066
0,0.25689569948589086,0.2529330708390031,0.2622346209514371,0.2557123065665342,0.26648351648271046,0.27113970580828756,0.3137254900908881,0.52,0.4738540996038261,0.25690129956246033,0.35431302284155625,0,1,0.34705882353160655,0.049703926
0,0.388185863,0.37555118096521767,0.386495815,0.3817497866491969,0.38278388285646464,0.3874080881980789,0.4901960782846598,0.47999999998271997,0.083925113,0.37137074165164496,0.3533066098209952,0,1,0.3778711485062929,0.042354899
0,0.006475531,0.007972441,0.010307815971637636,0.007849462,0.028388278,0.015624999999276194,0.039215686,0.08,0.18011620401002412,0.011554134054719736,0.065315538,0,1,0.048179272,0.46552526779831066
0,0.012357884329905347,0.014035433068245558,0.018109603,0.014369234,0.032051282,0.023897058822811686,0.039215686,0.12000000000287998,0.520335701,0.019264961,0.065219535,0,1,0.046218487401525316,0.46552526779831066
0,0.021107266,0.02390748,0.030970731471394022,0.024963862,0.037545788,0.038143382350395695,0.039215686,0.12000000000287998,0.4383473209838955,0.032109948,0.064935076,0,1,0.062745098,0.46552526779831066
0,0.034008898,0.037883858262886934,0.049080334764567045,0.039959337,0.044871795,0.058363971,0.058823529,0.12000000000287998,0.8876694640108527,0.050097368,0.065220424,0,1,0.062464986,0.35837367086736743
0,0.050271873,0.055767717,0.072296562,0.05915406,0.045787546,0.084099265,0.058823529,0.12000000000287998,0.14977404776861555,0.073235286,0.065166908,0,1,0.075630252,0.23633370143481114
0,0.009144834,0.019242125982773788,0.017967753,0.015390092516108933,0.072344322,0.028492647061785652,0.078431373,0.15999999999423997,0.428018076,0.029347174,0.16158569052702013,0,1,0.161064426,0.46552526779831066
0,0.023578843306527514,0.03398622,0.035178968280779814,0.030900286,0.072344322,0.046415441,0.098039216,0.15999999999423997,0.3163331182674275,0.045960999032578366,0.1626177562458842,0,1,0.16610644262465177,0.25186370016293763
0,0.04789916,0.058612204716291055,0.063927372,0.056816378,0.096153846,0.076286765,0.11764705881937716,0.15999999999423997,0.9941897998706442,0.073756502,0.16023159691220035,0,0.5000000002328306,0.16330532215407295,0.1602421019601209
0,0.082056352,0.093120079,0.10416568158863697,0.093129791,0.11996336997705492,0.1171875000011891,0.15686274504544406,0.15999999999423997,0.24854744996766107,0.11254655427542046,0.16135086712711622,0,1,0.1697478991960681,0.16835731669417142
0,0.1257043994173786,0.13743110232583278,0.15584661212818393,0.13976760447176148,0.13827838827377834,0.17187499992586167,0.17647058819377162,0.20000000002879997,0.8934796641402083,0.16247677102068048,0.1610653187990044,0,0.5000000002328306,0.17759103637251233,0.10903062141978394
0,0.024666337125651527,0.045905512,0.041798667,0.037304246,0.15842490841665763,0.062959559,0.19607843134209918,0.31999999998847994,0.6236281472794785,0.066081262,0.3545203259114183,0,1,0.33837535015348447,0.23633370143481114
0,0.068363816,0.086761811,0.083219065,0.079296723,0.16025641026281348,0.10202205881919266,0.19607843134209918,0.31999999998847994,0.4525500321529782,0.10425390673876679,0.3551291602512808,0,1,0.34369747902741615,0.19808742343226554
0,0.14097874444418737,0.15480315,0.15215849449796548,0.14922985198010433,0.2115384615266061,0.16590073523835727,0.27450980386482127,0.31999999998847994,0.7404777277103877,0.1678384576513472,0.35288495289617744,0,0.5000000002328306,0.3599439776155969,0.12188527694528987
0,0.24290657444331532,0.25012795271740096,0.24875880660534774,0.24721086742930143,0.2756410256475557,0.2545955881612166,0.3333333332392157,0.36,0.44480309895704795,0.2568985634411256,0.3534391630366997,0,1,0.3585434173803074,0.088204595
0,0.37390014832892293,0.3726771652570122,0.37297271739310045,0.37316685048660425,0.31776556791133825,0.3713235294113024,0.35294117638754324,0.36,0.1265332472511931,0.37135621309922273,0.3559919051719773,0,1,0.37086834732984586,0.016494647586439662
0,0.003015324,0.007283465,0.0069034,0.005747693,0.028388278,0.011488970587508446,0.039215686,0.04,0.3550677856415263,0.011568415,0.064941888,0,1,0.045658263,0.46552526779831066
0,0.008502224,0.013257874,0.014657903447062358,0.012160231967452712,0.032051282,0.019761029411043938,0.039215686,0.08,0.5429309233122965,0.019301956777088982,0.064895298,0,1,0.045658263,0.46552526779831066
0,0.017795353,0.023257874012451604,0.027613599,0.022900697870561766,0.037545788,0.034466912,0.039215686,0.08,0.39315687563664425,0.032125012272196926,0.065317544,0,1,0.057703081,0.46552526779831066
0,0.030350964,0.037145669,0.045675918,0.037797518192690546,0.044871795,0.054227941,0.058823529,0.08,0.5293737895221948,0.050131775,0.065522679,0,1,0.06302521,0.25186370016293763
0,0.046811665838350155,0.055088582685354055,0.06893943,0.05706087,0.045787546,0.080422794,0.058823529,0.08,0.5235635893928392,0.073282356,0.065932082,0,1,0.076190476,0.1602421019601209
0,0.027286208599804608,0.057480314968439146,0.053666840046228265,0.04590434,0.2152014651859508,0.085018382,0.2549019607164936,0.44,0.7269205939202859,0.087873362,0.48360306432293526,0,1,0.46918767506060777,0.19828790169746602
0,0.065991102,0.096840551,0.099579176,0.087317757,0.21703296703210664,0.13327205882105386,0.2549019607164936,0.44,0.27888960620906966,0.13224658735224232,0.48464863218065574,0,1,0.47086834736312316,0.12524593754588248
0,0.13089471082440746,0.16252952754232308,0.17622582634011988,0.15644020473113157,0.2847985348124009,0.21277573534868585,0.3725490195358709,0.47999999998271997,0.4796642997331817,0.20621830469290747,0.4810884877677017,0,1,0.4450980391951425,0.098048829
0,0.2217498764493907,0.254498031,0.28351222272970544,0.2532287881887562,0.3608058607685284,0.3226102941906783,0.45098039205859286,0.47999999998271997,0.5513234343520236,0.3097900640223302,0.48214977604139136,0,1,0.4621848739850011,0.071675126
0,0.33835887303338574,0.37271653529637605,0.42134379882577067,0.3776320360902278,0.3864468864828423,0.46737132360254946,0.4705882352069204,0.52,0.4383473209838955,0.44289467288443324,0.481498055,0,1,0.5142857142537336,0.033800928191160984
0,0.068858131,0.1286122047209328,0.11693224265559794,0.1043249248397368,0.4450549451642254,0.17738970591851277,0.5098039214329873,0.88,0.21174951584606325,0.1859334065200871,0.9986539869105968,0,1,0.9252100840002515,0.10913751636622425
0,0.18541769645782588,0.2375787401091558,0.2273393540350771,0.2163363173385921,0.45238095241698073,0.28170955876785414,0.5294117645813149,0.9200000000748799,0.43382827654213363,0.28770179178946653,1,0,1,0.9484593837648793,0.083757602
0,0.3793376173355662,0.4190846454858696,0.41131968419131754,0.402896151,0.5888278389006473,0.45266544123121516,0.7058823527750865,0.9200000000748799,0.2511297611569221,0.4572869476149691,0.9936153919002009,0,1,0.9697478991597657,0.037945482
0,0.650766189,0.6732775588707359,0.6686840985136957,0.664197446,0.71978022,0.688878676,0.8235294118062283,1,0.11426726924164818,0.6947182717060715,0.9963543515787154,0,1,1.0000000000000002,0.003936767
0,1,1,1,1,1.0000000000000002,1,1,1,0.5074241446923661,1,0.9941318056347201,0,1,0.9927170870588482,0
0,0.011220958971283565,0.025639763775065817,0.02430375,0.0202885,0.09981685,0.039522059,0.11764705881937716,0.20000000002879997,0.860555197,0.040512031702105634,0.2261520327812378,0,1,0.16470588238936237,0.46552526779831066
0,0.025753830944775534,0.041564961,0.044966665,0.037377164,0.1080586080429759,0.062499999993795956,0.1372549018971165,0.20000000002879997,0.520335701,0.061086582879690696,0.22566370392208507,0,1,0.17030812322967964,0.2870107072429465
0,0.050074147313517545,0.068110236,0.07943638,0.065866851,0.12362637363639958,0.10064338235411811,0.1372549018971165,0.20000000002879997,0.3376371852534594,0.095358858,0.22596697670556593,0,1,0.1929971988598555,0.23633370143481114
0,0.084181908,0.10530511810258347,0.12766561067131196,0.10578329480427916,0.14285714285620096,0.1539522058798926,0.17647058819377162,0.24000000006335998,0.18528082634206453,0.14332360201666366,0.22742048279545135,0,1,0.20028011200268817,0.1447121032319944
0,0.1280771132029405,0.1531397637642853,0.18970164068620926,0.15712220705599203,0.1492673992518124,0.222886029,0.15686274504544406,0.24000000006335998,0.31245965120464647,0.2049587017303427,0.22687026785051478,0,1,0.23837535012020714,0.10903062141978394
0,0.004251112,0.004419291,0.005957728,0.004598155,0.014652014650565554,0.008731618,0.019607843,0.04,0.5500322791292459,0.005917174,0.03230572,0,1,0.035854341741055964,0.7335651487785056
0,0.00899654,0.009311024,0.011726322757990331,0.009741054,0.014652014650565554,0.014705882344863752,0.019607843,0.08,0.36152356361467874,0.011476107,0.0327446,0,1,0.038375350144408835,0.46552526779831066
0,0.017103311915265422,0.017519685038558885,0.021277601779970505,0.018388329609527534,0.023809523812114076,0.024356617650017905,0.039215686,0.08,0.5364751453391442,0.020708988734956635,0.032037584279747344,0,0.5000000002328306,0.038935574,0.3323078421875635
0,0.028373702418928615,0.028996063,0.034658849,0.030467064,0.027472527471458764,0.038143382350395695,0.039215686,0.08,0.6197546806815133,0.033652863,0.032176892,0,1,0.042016806725909184,0.25186370016293763
0,0.043005437462518455,0.043799212576909025,0.051917348,0.046033019,0.036630037,0.056066176,0.058823529,0.08,0.43705616529630176,0.050307240938000604,0.032871717174848575,0,1,0.041176470594819575,0.25186370016293763
0,0.011863568956282045,0.013789370077733419,0.016265544462743923,0.013352663886449791,0.043040293031915436,0.022518382357737142,0.058823529,0.12000000000287998,0.7101355713760158,0.018202384,0.096604917,0,1,0.095798319,0.3323078421875635
0,0.026594167,0.027450787399975324,0.030119627,0.027408776820160803,0.043956044,0.035386029403702494,0.058823529,0.12000000000287998,0.5332472561201599,0.030945611,0.096941091,0,1,0.096918767,0.46552526779831066
0,0.050469599608145295,0.050059055,0.053052153774525185,0.050635463,0.062271062,0.056985294,0.078431373,0.12000000000287998,0.5564880566375824,0.052134446,0.095874465,0,1,0.10084033610386273,0.2870107072429465
0,0.084478497,0.081830709,0.085252258,0.083294372,0.074175824,0.086397059,0.078431373,0.15999999999423997,0.9999999999999998,0.081763135,0.096891925,0,0.5000000002328306,0.1061624649777944,0.1602421019601209
0,0.1281265447442178,0.12269685037147764,0.12662537236404353,0.12529113784384158,0.10347985349352032,0.12499999999751836,0.1372549018971165,0.15999999999423997,0.4015493866763712,0.11997367922137657,0.096495816,0,1,0.10896358544837324,0.1447121032319944
0,0.000889768,0.000167323,0.001087522,0.000630531,0,0.001378676,0,0,0.5293737895221948,0,0.000714342,0,0.5000000002328306,0.001120448,0.46552526779831066
0,0.002718735,0.002155512,0.003688118,0.002770903,0.000915751,0.004595588,0,0,0.37637185262755823,0.002549569,0.000914273,0,0.5000000002328306,0.001120448,0.7335651487785056
0,0.005882353,0.005501969,0.007990922,0.006365356,0.002747253,0.009191176,0,0.04,0.3608779857708819,0.006836159,0.000384753,0,1,0.004761905,0.6429708788892716
0,0.010232328225816496,0.010177165,0.014043217175359285,0.011375285775931618,0.005494505,0.015624999999276194,0.019607843,0.04,0.8347320854676712,0.012864979598482425,0.000557829,0,1,0.004761905,0.46552526779831066
0,0.015620365801513656,0.01613189,0.021797720925093682,0.017770667,0.005494505,0.024356617650017905,0.019607843,0.04,0.4719173660724355,0.02059752,0,0,1,0.010644257707527246,0.46552526779831066
0,0.001730104,0.00390748,0.003688118,0.003135495,0.014652014650565554,0.005974265,0.019607843,0.04,0.6907682374565584,0.005946478,0.032644929908762985,0,1,0.036974789919203443,0.7335651487785056
0,0.006821552,0.008887795,0.009456712,0.008385627,0.014652014650565554,0.011948529414714668,0.019607843,0.04,0.27114267273424986,0.011478638925160586,0.032476721,0,0.5000000002328306,0.038095238097350936,0.46552526779831066
0,0.014730598122585382,0.017057086611860627,0.019007990929295913,0.016972852867428175,0.022893773,0.021599264703324704,0.039215686,0.04,0.021304067,0.020743091,0.032133205,0,0.5000000002328306,0.035854341741055964,0.46552526779831066
0,0.026198715,0.028582677162000466,0.032436521814227834,0.029115927542815376,0.027472527471458764,0.035386029403702494,0.039215686,0.04,0.44480309895704795,0.033670117,0.032296117087491596,0,1,0.041176470594819575,0.3323078421875635
0,0.040929312906825055,0.043395669,0.049695021,0.044699039624772334,0.041208791,0.053308823532392136,0.058823529,0.04,0,0.050323332444103835,0.032727980074999885,0,0.5000000002328306,0.043417367,0.3323078421875635
0,0.00706871,0.012834645670010882,0.011773606,0.010508842440150653,0.043040293031915436,0.017003676464350737,0.058823529,0.08,0.8056810848208931,0.018168845573168807,0.097345308,0,1,0.098879552,0.6429708788892716
0,0.021898171027666523,0.026515748029651242,0.025580406,0.024577823335962097,0.043956044,0.030330882354066415,0.058823529,0.08,0.4409296318942669,0.030913148944160772,0.097139177,0,0.5000000002328306,0.09859944,0.25186370016293763
0,0.045724172,0.049104331,0.048560215619443875,0.047787352505395245,0.059523809515450034,0.051470588,0.078431373,0.08,0.587475791,0.052072642,0.096678636,0,1,0.10308123254082999,0.35837367086736743
0,0.079683638,0.080885827,0.080713036,0.080450551,0.07967033,0.080882353,0.098039216,0.08,0.021949644922791972,0.081813048,0.096890021,0,1,0.10084033610386273,0.10920877948569292
0,0.12338111715529865,0.1217322834503708,0.12213343420896224,0.12243873774070058,0.096153846,0.1199448529478823,0.11764705881937716,0.12000000000287998,0.3453841189142056,0.11995636200802352,0.096845883,0,1,0.11148459385172611,0.16835731669417142
0,0,0,0,0,0,0,0,0,0.3886378307300663,1.7918254596242106e-05,0.000628621,0,1,0,1
0,0.001581809,0.001929134,0.002553312,0.002063165,0.000915751,0.003216912,0,0,0.44738540986741937,0.002553443,0.000660428,0,0.5000000002328306,0.000840336,1
0,0.004646565,0.005255906,0.006856116,0.00564046,0.002747253,0.0078125,0,0,0.2511297611569221,0.006850956,0.000325191,0,0.5000000002328306,0.004761905,0.7335651487785056
0,0.008848245,0.009891732,0.012908411744915362,0.010611786203352801,0.005494505,0.014246323534201646,0.019607843,0,0.41510652,0.012851635,0.000542739,0,0.5000000002328306,0.004761905,0.7335651487785056
0,0.014285714286680318,0.015866142,0.020615632,0.017028614,0.005494505,0.022977941168399244,0.019607843,0,0.9251129761621737,0.020542837507367698,0.000784049,0,0,0.011484593838616861,0.46552526779831066
