0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
3.2022326e-05,2.5649604e-05,-3.36E-05,0.000105704,-4.39E-05,-3.03E-05,6.1940386e-06,-1.33E-05,-2.73E-05,-5.69E-05,2.6154856e-05,-1.13E-05,-2.73E-05,-7.61E-05,1.024615e-05,4.0882158e-05,99180.11,137200.52,39573.93,470798.94,1308.229,490.5859,0,0,63.651394,59735.266,44000.56,1.54416,89.54129,4742.33,0.000122646,2.4953945e-06,2.7982032e-05,-8.37E-06,-5.79E-05,-1.03E-05,-7.15E-05,-5.66E-05,5.523097e-05,2.4175308e-06,-1.63E-05,0.00095562,3.3877716e-06,1.4365107e-05,8.642095e-06,4.2161614e-06,5.1660327e-06,2.0250645e-05,1.3442758e-05,1.4607681e-05,9.902957e-06,1.4005859e-05,5.945712e-06,0.000127093,6.7668657e-07,1.07029486e-07,3.2643382e-07,1.808177e-06,2.9895993e-05,1.06213165e-05,1.2964933e-05,1.1086372e-06,1.2976207e-05,2.7587204e-05,1.1338488e-05,1.8662491e-05,3.3322234e-05,1.976959e-06,2.1054655e-05,9.2462746e-05,0.000125105,4.516405e-06,2.883848e-06,9.6122485e-06,7.580721e-05,7.488821e-05,8.445947e-07,6.6913367e-07,9.1803895e-06,2.0912603e-05,3.204271e-05,2.705612e-06,1.12282805e-05,1.13577635e-05,9.299501e-06,1.1690668e-05,1.1187734e-05,2.0156283e-06,8.786113e-06,7.3540614e-06,3.384609e-05,4.3938303e-06,1.6817643e-06,1.4338498e-06,1.254489e-05,1.260888e-05,1.4256527e-06,2.2092065e-05,2.3477141e-05,1.2396165e-05,1.1354866e-06,6.753217e-05,7.8551675e-05,1.6183712e-07,4.636752e-07,6.7886356e-07,3.079744e-05,1.5904341e-05,-5.04E-05,-2.42E-06,-1.87E-05,-5.88E-06,-4.84E-05,-5.90E-06,1.9429508e-05,-4.44E-05,0.001313339,2.7588815e-06,1.0458989e-05,3.5891876e-06,3.2792038e-06,4.3601585e-06,1.1496028e-05,6.6111197e-06,6.6363855e-06,7.445142e-06,7.969814e-06,2.7727658e-06,0.00011199,2.534387e-07,1.1440872e-07,3.314623e-07,5.796068e-07,1.5477332e-05,7.2178673e-06,1.1307197e-05,9.225621e-07,1.1313152e-05,2.1652142e-05,9.486644e-06,1.0764517e-05,2.2025666e-05,3.6135739e-06,1.3676568e-05,5.0655886e-05,6.778454e-05,3.0814622e-06,1.6726219e-06,7.695448e-06,6.2281186e-05,4.1766772e-05,5.4495916e-07,7.424506e-07,5.750571e-06,1.7987306e-05,2.3945708e-05,1.5236424e-06,9.337602e-06,9.971214e-06,1.062624e-05,1.0025747e-05,9.266283e-06,1.3695268e-06,5.9102213e-06,4.5888487e-06,2.1894695e-05,3.5569367e-06,1.893033e-06,2.9429532e-06,7.0124347e-06,7.050915e-06,9.724588e-07,1.3958559e-05,1.590341e-05,8.146628e-06,1.0047455e-06,6.080616e-05,6.207285e-05,1.4323575e-07,2.6629615e-07,6.321966e-07
3.202245e-05,2.5649702e-05,-3.36E-05,0.000105705,-4.39E-05,-3.03E-05,6.1940623e-06,-1.33E-05,-2.73E-05,-5.69E-05,2.6154956e-05,-1.13E-05,-2.73E-05,-7.61E-05,1.0246189e-05,4.0882314e-05,99180.49,137201.05,39574.082,470800.75,1308.234,490.58777,0,0,63.631237,59706.285,44065.918,1.5441658,89.54163,4742.3486,0.000108992,2.495404e-06,2.798214e-05,-8.37E-06,-5.79E-05,-1.03E-05,-7.15E-05,-5.66E-05,5.523118e-05,2.4175401e-06,-1.63E-05,0.000955624,3.3877845e-06,1.4365161e-05,8.642128e-06,4.216178e-06,5.1660527e-06,2.0250722e-05,1.344281e-05,1.4607736e-05,9.902995e-06,1.4005913e-05,5.9457348e-06,0.000127094,6.766891e-07,1.070299e-07,3.2643507e-07,1.8081839e-06,2.9896108e-05,1.0621357e-05,1.29649825e-05,1.1086414e-06,1.2976257e-05,2.758731e-05,1.1338531e-05,1.8662562e-05,3.332236e-05,1.9769666e-06,2.1054735e-05,9.2463095e-05,0.000125105,4.5164225e-06,2.883859e-06,9.612286e-06,7.5807504e-05,7.488849e-05,8.4459793e-07,6.691362e-07,9.180425e-06,2.0912683e-05,3.2042833e-05,2.7056224e-06,1.1228323e-05,1.1357807e-05,9.299536e-06,1.1690712e-05,1.1187778e-05,2.015636e-06,8.786146e-06,7.3540896e-06,3.3846216e-05,4.393847e-06,1.6817706e-06,1.4338552e-06,1.2544938e-05,1.2608928e-05,1.4256582e-06,2.2092148e-05,2.347723e-05,1.2396213e-05,1.135491e-06,6.7532426e-05,7.855197e-05,1.6183775e-07,4.6367697e-07,6.788662e-07,3.0797557e-05,1.5904401e-05,-5.04E-05,-2.42E-06,-1.87E-05,-5.88E-06,-4.84E-05,-5.90E-06,1.9429583e-05,-4.44E-05,0.001313344,2.758892e-06,1.0459029e-05,3.5892015e-06,3.2792163e-06,4.3601754e-06,1.1496071e-05,6.611145e-06,6.636411e-06,7.44517e-06,7.969844e-06,2.7727765e-06,0.00011199,2.5343968e-07,1.14409154e-07,3.3146358e-07,5.7960904e-07,1.547739e-05,7.217895e-06,1.130724e-05,9.225656e-07,1.1313195e-05,2.1652226e-05,9.48668e-06,1.0764558e-05,2.2025752e-05,3.6135878e-06,1.3676621e-05,5.065608e-05,6.77848e-05,3.081474e-06,1.6726284e-06,7.6954775e-06,6.228142e-05,4.1766933e-05,5.4496127e-07,7.4245344e-07,5.750593e-06,1.7987375e-05,2.3945799e-05,1.5236482e-06,9.3376375e-06,9.971252e-06,1.062628e-05,1.0025785e-05,9.266319e-06,1.369532e-06,5.910244e-06,4.588866e-06,2.1894779e-05,3.5569503e-06,1.8930402e-06,2.9429646e-06,7.0124615e-06,7.050942e-06,9.724624e-07,1.3958612e-05,1.5903472e-05,8.14666e-06,1.0047493e-06,6.0806393e-05,6.207309e-05,1.432363e-07,2.6629718e-07,6.32199e-07
3.684468e-05,2.9512268e-05,-3.87E-05,0.000121623,-5.05E-05,-3.49E-05,7.126821e-06,-1.53E-05,-3.15E-05,-6.55E-05,3.0093606e-05,-1.31E-05,-3.14E-05,-8.76E-05,1.1789154e-05,4.7038746e-05,131332.17,181663.64,52401.164,623263.4,1223.0074,752.61993,0,0,84.187126,79032.586,58243.523,1.7767005,103.15771,6585.4243,0.000105943,2.8711847e-06,3.2195945e-05,-9.62E-06,-6.66E-05,-1.19E-05,-8.22E-05,-6.51E-05,6.3548396e-05,2.7815952e-06,-1.88E-05,0.001099531,3.897948e-06,1.6528398e-05,9.943538e-06,4.8510883e-06,5.9440035e-06,2.3300261e-05,1.546715e-05,1.6807502e-05,1.1394278e-05,1.6115051e-05,6.8410977e-06,0.000146233,7.785912e-07,1.2314743e-07,3.7559263e-07,2.0804766e-06,3.4398137e-05,1.22208185e-05,1.4917368e-05,1.2755908e-06,1.493034e-05,3.1741656e-05,1.304599e-05,2.147294e-05,3.8340346e-05,2.2746763e-06,2.4225348e-05,0.000106387,0.000143945,5.1965467e-06,3.3181368e-06,1.1059791e-05,8.7223285e-05,8.6165885e-05,9.717852e-07,7.6990085e-07,1.0562897e-05,2.4061905e-05,3.6868132e-05,3.1130596e-06,1.2919187e-05,1.3068169e-05,1.0699945e-05,1.34512065e-05,1.2872535e-05,2.319169e-06,1.0109244e-05,8.461536e-06,3.894309e-05,5.0555127e-06,1.935027e-06,1.6497783e-06,1.4434068e-05,1.4507696e-05,1.6403468e-06,2.5418985e-05,2.7012647e-05,1.4262947e-05,1.3064835e-06,7.7702076e-05,9.038104e-05,1.8620875e-07,5.335017e-07,7.8109605e-07,3.5435332e-05,1.8299432e-05,-5.80E-05,-2.78E-06,-2.15E-05,-6.76E-06,-5.57E-05,-6.79E-06,2.2355465e-05,-5.11E-05,0.00151112,3.1743511e-06,1.20340455e-05,4.129696e-06,3.7730308e-06,5.0167705e-06,1.3227254e-05,7.6067117e-06,7.635782e-06,8.566331e-06,9.170016e-06,3.1903264e-06,0.000128855,2.9160495e-07,1.3163793e-07,3.8137838e-07,6.668918e-07,1.7808117e-05,8.304832e-06,1.3009988e-05,1.061494e-06,1.3016839e-05,2.4912815e-05,1.0915271e-05,1.2385583e-05,2.534259e-05,4.1577546e-06,1.5736172e-05,5.8284335e-05,7.799245e-05,3.5455103e-06,1.924508e-06,8.854333e-06,7.1660324e-05,4.8056576e-05,6.270265e-07,8.542589e-07,6.61657e-06,2.0696078e-05,2.7551776e-05,1.753093e-06,1.07437845e-05,1.1472815e-05,1.2226482e-05,1.1535559e-05,1.0661725e-05,1.5757686e-06,6.8002623e-06,5.2798996e-06,2.5191895e-05,4.0925884e-06,2.1781116e-06,3.386143e-06,8.068462e-06,8.112737e-06,1.1189047e-06,1.6060627e-05,1.829836e-05,9.373458e-06,1.1560536e-06,6.996317e-05,7.1420625e-05,1.6480612e-07,3.0639865e-07,7.2740124e-07
3.6843765e-05,2.9511535e-05,-3.87E-05,0.00012162,-5.05E-05,-3.49E-05,7.126644e-06,-1.53E-05,-3.15E-05,-6.55E-05,3.009286e-05,-1.31E-05,-3.14E-05,-8.76E-05,1.1788861e-05,4.7037578e-05,131328.92,181659.12,52117.637,623247.9,1787.428,658.5261,0,0,84.20112,79079.42,58249.875,1.7766564,103.15515,6397.111,0.000105941,2.8711133e-06,3.2195145e-05,-9.62E-06,-6.66E-05,-1.19E-05,-8.22E-05,-6.51E-05,6.354682e-05,2.7815263e-06,-1.88E-05,0.001099503,3.8978515e-06,1.6527989e-05,9.943291e-06,4.850968e-06,5.943856e-06,2.329968e-05,1.5466767e-05,1.6807086e-05,1.1393995e-05,1.611465e-05,6.840928e-06,0.000146229,7.7857186e-07,1.2314437e-07,3.755833e-07,2.080425e-06,3.4397282e-05,1.2220515e-05,1.4916997e-05,1.2755592e-06,1.49299685e-05,3.174087e-05,1.30456665e-05,2.1472408e-05,3.8339393e-05,2.2746196e-06,2.4224748e-05,0.000106384,0.000143941,5.1964175e-06,3.3180545e-06,1.10595165e-05,8.7221124e-05,8.6163745e-05,9.717611e-07,7.698817e-07,1.0562635e-05,2.4061308e-05,3.686722e-05,3.1129823e-06,1.2918866e-05,1.30678445e-05,1.06996795e-05,1.3450872e-05,1.2872216e-05,2.3191114e-06,1.0108993e-05,8.461326e-06,3.8942122e-05,5.055387e-06,1.934979e-06,1.6497373e-06,1.443371e-05,1.4507335e-05,1.6403061e-06,2.5418354e-05,2.7011976e-05,1.4262593e-05,1.306451e-06,7.770015e-05,9.03788e-05,1.8620412e-07,5.3348845e-07,7.8107666e-07,3.5434456e-05,1.8298977e-05,-5.80E-05,-2.78E-06,-2.15E-05,-6.76E-06,-5.57E-05,-6.79E-06,2.235491e-05,-5.11E-05,0.001511082,3.1742723e-06,1.2033746e-05,4.1295934e-06,3.7729371e-06,5.016646e-06,1.3226926e-05,7.606523e-06,7.635593e-06,8.566119e-06,9.1697875e-06,3.1902473e-06,0.000128851,2.915977e-07,1.3163466e-07,3.8136892e-07,6.668753e-07,1.7807673e-05,8.304625e-06,1.3009665e-05,1.0614676e-06,1.3016515e-05,2.4912197e-05,1.0915e-05,1.2385276e-05,2.534196e-05,4.1576513e-06,1.573578e-05,5.8282887e-05,7.799052e-05,3.5454223e-06,1.92446e-06,8.854113e-06,7.165855e-05,4.8055383e-05,6.2701093e-07,8.5423767e-07,6.6164052e-06,2.0695565e-05,2.7551092e-05,1.7530494e-06,1.0743518e-05,1.147253e-05,1.2226178e-05,1.1535272e-05,1.0661461e-05,1.5757295e-06,6.800093e-06,5.279768e-06,2.519127e-05,4.092487e-06,2.1780575e-06,3.3860588e-06,8.068261e-06,8.112535e-06,1.118877e-06,1.6060229e-05,1.8297907e-05,9.373225e-06,1.156025e-06,6.996144e-05,7.141885e-05,1.6480203e-07,3.0639103e-07,7.273832e-07
4.1609223e-05,3.3328626e-05,-4.37E-05,0.00013735,-5.70E-05,-3.94E-05,8.048421e-06,-1.73E-05,-3.55E-05,-7.40E-05,3.398514e-05,-1.47E-05,-3.55E-05,-9.89E-05,1.3313659e-05,5.3121526e-05,167545.28,231609.86,66826.88,794910.5,1593.6458,849.9444,0,0,107.399086,100748.41,74179.09,2.0064533,116.639946,7968.229,0.000132884,3.2424698e-06,3.635934e-05,-1.09E-05,-7.52E-05,-1.34E-05,-9.28E-05,-7.35E-05,7.176611e-05,3.141295e-06,-2.12E-05,0.001241716,4.4020085e-06,1.8665756e-05,1.1229379e-05,5.478403e-06,6.712648e-06,2.6313317e-05,1.7467275e-05,1.8980953e-05,1.286772e-05,1.8198956e-05,7.725749e-06,0.000165143,8.792741e-07,1.3907216e-07,4.241621e-07,2.349512e-06,3.8846305e-05,1.3801145e-05,1.6846396e-05,1.4405429e-06,1.6861046e-05,3.5846308e-05,1.4733023e-05,2.4249697e-05,4.32983e-05,2.5688244e-06,2.7358032e-05,0.000120144,0.000162559,5.868534e-06,3.7472191e-06,1.248998e-05,9.85025e-05,9.7308366e-05,1.0974509e-06,8.6946e-07,1.1928831e-05,2.7173453e-05,4.163571e-05,3.5156224e-06,1.4589821e-05,1.475807e-05,1.20836e-05,1.5190639e-05,1.4537138e-05,2.6190705e-06,1.1416513e-05,9.5557325e-06,4.3978984e-05,5.7092625e-06,2.1852536e-06,1.8631181e-06,1.6300599e-05,1.6383749e-05,1.8524671e-06,2.8706023e-05,3.0505767e-05,1.610735e-05,1.4754304e-06,8.7750064e-05,0.000102069,2.1028819e-07,6.0249107e-07,8.821029e-07,4.001763e-05,2.066581e-05,-6.55E-05,-3.14E-06,-2.43E-05,-7.64E-06,-6.29E-05,-7.67E-06,2.5246347e-05,-5.77E-05,0.001706529,3.58484e-06,1.3590219e-05,4.6637247e-06,4.260937e-06,5.6655103e-06,1.49377265e-05,8.590368e-06,8.623198e-06,9.6740805e-06,1.03558295e-05,3.6028812e-06,0.000145517,3.2931362e-07,1.4866059e-07,4.3069605e-07,7.5313045e-07,2.011096e-05,9.378765e-06,1.4692365e-05,1.1987603e-06,1.4700102e-05,2.8134396e-05,1.232677e-05,1.3987216e-05,2.8619748e-05,4.695412e-06,1.7771083e-05,6.582133e-05,8.8077984e-05,4.0039954e-06,2.1733742e-06,9.999324e-06,8.092703e-05,5.427098e-05,7.0810995e-07,9.647267e-07,7.4721866e-06,2.3372377e-05,3.1114614e-05,1.9797928e-06,1.2133109e-05,1.2956413e-05,1.380754e-05,1.3027271e-05,1.2040438e-05,1.7795379e-06,7.679633e-06,5.962666e-06,2.8449565e-05,4.6218183e-06,2.4597723e-06,3.8240196e-06,9.111829e-06,9.161829e-06,1.2635951e-06,1.8137496e-05,2.06646e-05,1.058558e-05,1.3055478e-06,7.901041e-05,8.0656326e-05,1.8611792e-07,3.4602036e-07,8.2146465e-07
4.159756e-05,3.3319284e-05,-4.37E-05,0.000137312,-5.70E-05,-3.94E-05,8.046164e-06,-1.73E-05,-3.55E-05,-7.39E-05,3.397561e-05,-1.47E-05,-3.55E-05,-9.89E-05,1.3309927e-05,5.3106636e-05,167392.12,231438.73,66808.15,794475.25,1593.1991,955.91943,0,0,107.40472,100763.45,74220.35,2.0058908,116.60725,7541.1426,0.000132846,3.241561e-06,3.634915e-05,-1.09E-05,-7.51E-05,-1.34E-05,-9.28E-05,-7.35E-05,7.174599e-05,3.1404147e-06,-2.12E-05,0.001241368,4.4007743e-06,1.8660523e-05,1.1226231e-05,5.4768675e-06,6.7107667e-06,2.6305941e-05,1.7462378e-05,1.8975632e-05,1.2864114e-05,1.8193856e-05,7.723584e-06,0.000165096,8.7902765e-07,1.3903316e-07,4.240432e-07,2.3488535e-06,3.8835416e-05,1.3797276e-05,1.6841674e-05,1.440139e-06,1.6856318e-05,3.583626e-05,1.4728893e-05,2.4242901e-05,4.3286163e-05,2.5681043e-06,2.7350363e-05,0.000120111,0.000162513,5.8668893e-06,3.7461689e-06,1.2486479e-05,9.847489e-05,9.728109e-05,1.0971432e-06,8.6921625e-07,1.1925486e-05,2.7165835e-05,4.162404e-05,3.514637e-06,1.4585732e-05,1.4753933e-05,1.2080213e-05,1.5186381e-05,1.4533062e-05,2.6183363e-06,1.1413314e-05,9.553054e-06,4.396666e-05,5.7076622e-06,2.184641e-06,1.8625958e-06,1.629603e-05,1.6379156e-05,1.8519478e-06,2.8697976e-05,3.0497216e-05,1.6102835e-05,1.4750169e-06,8.772547e-05,0.00010204,2.1022925e-07,6.023222e-07,8.818556e-07,4.000641e-05,2.0660016e-05,-6.54E-05,-3.14E-06,-2.43E-05,-7.64E-06,-6.29E-05,-7.67E-06,2.523927e-05,-5.77E-05,0.001706051,3.5838352e-06,1.3586409e-05,4.6624173e-06,4.259743e-06,5.6639224e-06,1.493354e-05,8.58796e-06,8.62078e-06,9.671368e-06,1.0352926e-05,3.6018712e-06,0.000145477,3.292213e-07,1.4861892e-07,4.305753e-07,7.5291933e-07,2.0105323e-05,9.3761355e-06,1.4688247e-05,1.1984242e-06,1.4695981e-05,2.8126511e-05,1.2323315e-05,1.39832955e-05,2.8611725e-05,4.6940954e-06,1.7766102e-05,6.580288e-05,8.80533e-05,4.002873e-06,2.172765e-06,9.996521e-06,8.090434e-05,5.4255765e-05,7.079115e-07,9.644563e-07,7.470092e-06,2.3365825e-05,3.110589e-05,1.979238e-06,1.2129708e-05,1.2952782e-05,1.380367e-05,1.3023619e-05,1.2037064e-05,1.7790392e-06,7.67748e-06,5.9609943e-06,2.8441591e-05,4.6205228e-06,2.459083e-06,3.8229477e-06,9.109275e-06,9.159261e-06,1.2632408e-06,1.8132412e-05,2.0658807e-05,1.0582612e-05,1.3051819e-06,7.898826e-05,8.063372e-05,1.8606575e-07,3.4592335e-07,8.212344e-07
4.5306075e-05,3.628977e-05,-4.76E-05,0.000149553,-6.21E-05,-4.29E-05,8.763498e-06,-1.89E-05,-3.87E-05,-8.05E-05,3.7004615e-05,-1.61E-05,-3.87E-05,-0.000107685,1.4496537e-05,5.784121e-05,198626.72,274514.38,79126.77,942464.7,2082.2837,1041.1418,0,0,127.39521,119450.92,87953.375,2.1847203,127.12648,9833.006,0.000159194,3.5305534e-06,3.9589755e-05,-1.18E-05,-8.18E-05,-1.46E-05,-0.00010109,-8.00E-05,7.814231e-05,3.4203897e-06,-2.31E-05,0.001352038,4.793113e-06,2.032415e-05,1.2227076e-05,5.9651425e-06,7.3090464e-06,2.8651173e-05,1.9019188e-05,2.0667352e-05,1.4010978e-05,1.9815878e-05,8.412158e-06,0.000179815,9.57395e-07,1.5142828e-07,4.618476e-07,2.558259e-06,4.229768e-05,1.5027334e-05,1.8343148e-05,1.5685307e-06,1.8359096e-05,3.903114e-05,1.6042008e-05,2.6404208e-05,4.714522e-05,2.7970564e-06,2.9788709e-05,0.000130819,0.000177002,6.3899356e-06,4.0801483e-06,1.3599676e-05,0.000107254,0.000105954,1.194956e-06,9.4670884e-07,1.298867e-05,2.958773e-05,4.5334913e-05,3.827975e-06,1.5886082e-05,1.606928e-05,1.3157191e-05,1.654028e-05,1.5828717e-05,2.851767e-06,1.2430835e-05,1.040473e-05,4.7886384e-05,6.2165127e-06,2.3794066e-06,2.0286504e-06,1.7748858e-05,1.7839393e-05,2.017053e-06,3.1256466e-05,3.321611e-05,1.7538438e-05,1.6065179e-06,9.554639e-05,0.000111137,2.2897166e-07,6.560205e-07,9.604751e-07,4.3573073e-05,2.2501903e-05,-7.13E-05,-3.42E-06,-2.64E-05,-8.32E-06,-6.85E-05,-8.35E-06,2.7489406e-05,-6.29E-05,0.001858149,3.903342e-06,1.4797668e-05,5.0780823e-06,4.6395085e-06,6.1688734e-06,1.6264898e-05,9.3535955e-06,9.389342e-06,1.0533593e-05,1.12759135e-05,3.922986e-06,0.000158446,3.5857212e-07,1.6186863e-07,4.6896207e-07,8.200438e-07,2.1897757e-05,1.0212039e-05,1.5997737e-05,1.3052664e-06,1.600616e-05,3.063405e-05,1.3421966e-05,1.5229937e-05,3.1162523e-05,5.112585e-06,1.9349989e-05,7.1669354e-05,9.5903444e-05,4.359738e-06,2.366472e-06,1.0887734e-05,8.811714e-05,5.909279e-05,7.710234e-07,1.0504398e-06,8.136068e-06,2.544894e-05,3.3879052e-05,2.1556914e-06,1.3211098e-05,1.4107551e-05,1.5034298e-05,1.4184704e-05,1.3110195e-05,1.9376444e-06,8.361945e-06,6.49243e-06,3.0977222e-05,5.032453e-06,2.6783155e-06,4.163772e-06,9.921387e-06,9.97583e-06,1.3758616e-06,1.9748955e-05,2.2500586e-05,1.15260755e-05,1.4215417e-06,8.603024e-05,8.7822395e-05,2.0265392e-07,3.767632e-07,8.944492e-07
4.530132e-05,3.628596e-05,-4.76E-05,0.000149538,-6.21E-05,-4.29E-05,8.762578e-06,-1.89E-05,-3.87E-05,-8.05E-05,3.700073e-05,-1.61E-05,-3.87E-05,-0.000107674,1.4495015e-05,5.783514e-05,198605.86,274485.56,79118.47,942250.06,1850.7245,1156.7028,0,0,127.37391,119453.97,87938.67,2.1844912,127.11325,9947.644,0.000173679,3.5301828e-06,3.95856e-05,-1.18E-05,-8.18E-05,-1.46E-05,-0.00010108,-8.00E-05,7.813411e-05,3.4200307e-06,-2.31E-05,0.001351896,4.79261e-06,2.0322017e-05,1.2225792e-05,5.9645163e-06,7.3082792e-06,2.8648166e-05,1.901719e-05,2.0665182e-05,1.4009507e-05,1.9813797e-05,8.411275e-06,0.000179796,9.572944e-07,1.514124e-07,4.6179912e-07,2.5579905e-06,4.2293243e-05,1.50257565e-05,1.8341221e-05,1.5683661e-06,1.835717e-05,3.9027043e-05,1.6040323e-05,2.6401438e-05,4.714027e-05,2.7967628e-06,2.9785582e-05,0.000130805,0.000176983,6.389265e-06,4.07972e-06,1.3598249e-05,0.000107243,0.000105943,1.1948306e-06,9.466095e-07,1.2987307e-05,2.9584626e-05,4.5330155e-05,3.827573e-06,1.5884414e-05,1.6067592e-05,1.315581e-05,1.6538545e-05,1.5827056e-05,2.8514676e-06,1.2429531e-05,1.0403638e-05,4.7881356e-05,6.21586e-06,2.379157e-06,2.0284374e-06,1.7746994e-05,1.7837521e-05,2.0168413e-06,3.1253185e-05,3.3212626e-05,1.7536597e-05,1.6063493e-06,9.553636e-05,0.000111125,2.2894761e-07,6.559517e-07,9.603742e-07,4.3568496e-05,2.249954e-05,-7.13E-05,-3.42E-06,-2.64E-05,-8.32E-06,-6.85E-05,-8.35E-06,2.7486522e-05,-6.29E-05,0.001857954,3.9029323e-06,1.4796115e-05,5.0775493e-06,4.6390214e-06,6.168226e-06,1.6263191e-05,9.352614e-06,9.388356e-06,1.0532487e-05,1.1274729e-05,3.9225743e-06,0.000158429,3.585345e-07,1.6185163e-07,4.6891284e-07,8.199577e-07,2.1895457e-05,1.0210967e-05,1.5996056e-05,1.3051294e-06,1.600448e-05,3.0630836e-05,1.34205575e-05,1.5228338e-05,3.1159252e-05,5.112048e-06,1.9347957e-05,7.166183e-05,9.5893374e-05,4.3592804e-06,2.3662235e-06,1.0886591e-05,8.8107896e-05,5.9086586e-05,7.7094245e-07,1.0503295e-06,8.135214e-06,2.5446268e-05,3.3875494e-05,2.1554652e-06,1.3209712e-05,1.410607e-05,1.503272e-05,1.4183215e-05,1.3108818e-05,1.937441e-06,8.361067e-06,6.491749e-06,3.097397e-05,5.0319245e-06,2.6780344e-06,4.163335e-06,9.920345e-06,9.974783e-06,1.3757171e-06,1.9746883e-05,2.2498225e-05,1.1524866e-05,1.4213925e-06,8.602121e-05,8.7813176e-05,2.0263265e-07,3.7672365e-07,8.9435537e-07
4.8077345e-05,3.8509537e-05,-5.05E-05,0.000158701,-6.59E-05,-4.55E-05,9.2995415e-06,-2.00E-05,-4.10E-05,-8.54E-05,3.9268103e-05,-1.70E-05,-4.10E-05,-0.000114272,1.5383257e-05,6.137923e-05,223420.39,309351.3,89122.64,1061246.9,2577.9277,1104.8262,122.75846,0,143.48929,134624.16,99171.19,2.3183548,134.99994,11048.261,0.000199621,3.7465095e-06,4.2011372e-05,-1.26E-05,-8.69E-05,-1.55E-05,-0.000107274,-8.49E-05,8.2922095e-05,3.6296074e-06,-2.45E-05,0.001434739,5.0862973e-06,2.1567334e-05,1.2974979e-05,6.3300167e-06,7.756124e-06,3.0403702e-05,2.018255e-05,2.1931528e-05,1.4867998e-05,2.102797e-05,8.926711e-06,0.000190814,1.0159566e-06,1.6069082e-07,4.900978e-07,2.7147419e-06,4.4884935e-05,1.5946522e-05,1.9465157e-05,1.6644742e-06,1.9482082e-05,4.141859e-05,1.7023262e-05,2.8019296e-05,5.002899e-05,2.9681462e-06,3.1610816e-05,0.000138821,0.000187829,6.7807937e-06,4.329722e-06,1.4431538e-05,0.000113815,0.000112435,1.2680488e-06,1.0046169e-06,1.37831585e-05,3.1397547e-05,4.810795e-05,4.0621235e-06,1.6857799e-05,1.7052202e-05,1.3961987e-05,1.7552013e-05,1.6796925e-05,3.026203e-06,1.3191202e-05,1.1041164e-05,5.0815488e-05,6.5967633e-06,2.5249497e-06,2.1527385e-06,1.8834515e-05,1.893059e-05,2.1404317e-06,3.316835e-05,3.5247867e-05,1.8611225e-05,1.7047851e-06,0.000101391,0.000117935,2.4297734e-07,6.961479e-07,1.0192251e-06,4.623834e-05,2.3878294e-05,-7.56E-05,-3.63E-06,-2.81E-05,-8.83E-06,-7.27E-05,-8.86E-06,2.9170873e-05,-6.67E-05,0.001971808,4.142101e-06,1.5702808e-05,5.3886974e-06,4.923297e-06,6.5462095e-06,1.7259787e-05,9.925734e-06,9.963667e-06,1.1177909e-05,1.1965635e-05,4.1629464e-06,0.000168138,3.8050518e-07,1.7176977e-07,4.976474e-07,8.70204e-07,2.3237193e-05,1.0836687e-05,1.6976282e-05,1.3851067e-06,1.6985221e-05,3.250787e-05,1.4242958e-05,1.6161519e-05,3.3068667e-05,5.42531e-06,2.0533585e-05,7.6053206e-05,0.00010177,4.6264136e-06,2.5112238e-06,1.1553712e-05,9.350708e-05,6.270736e-05,8.1818513e-07,1.1146927e-06,8.633732e-06,2.7005595e-05,3.5951358e-05,2.2875502e-06,1.4019192e-05,1.4970478e-05,1.5953912e-05,1.505235e-05,1.3912117e-05,2.0561658e-06,8.873427e-06,6.889558e-06,3.287203e-05,5.340277e-06,2.842142e-06,4.418461e-06,1.0528256e-05,1.0586029e-05,1.46002e-06,2.0956955e-05,2.3876897e-05,1.22311e-05,1.5084943e-06,9.129252e-05,9.31943e-05,2.1504981e-07,3.9980895e-07,9.491607e-07
