machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,6109589.0,7698630.0,1068493.1,21397260.0,0.0,0.0,0.0,0.0,0.01369863,463.35617,3762.7534,679.16437,29.561644,0.0,1.0
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,15187500.0,25218750.0,7843750.0,67812500.0,0.0,0.0,0.0,0.0,0.703125,650619.1,1400261.1,116859.875,10521.0,500000.0,0.333
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,4410959.0,5561644.0,767123.3,15369863.0,0.0,0.0,0.0,0.0,0.01369863,1677.9178,11888.671,679.16437,29.561644,27397.26,0.4984985
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,14406250.0,24687500.0,9000000.0,66468750.0,250000.0,0.0,0.0,0.0,0.78125,2006658.9,4200660.5,116859.984,10521.094,531250.0,0.333
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,16191781.0,20575342.0,2931506.8,56794520.0,0.0,0.0,0.0,0.0,0.01369863,6887.822,16282.425,679.16437,29.60274,0.0,0.4984985
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,7616438.5,9561644.0,1369863.0,26520548.0,0.0,0.0,0.0,0.0,0.01369863,269.68494,3809.2466,679.16437,29.561644,0.0,1.0
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,7343750.0,15187500.0,6031250.0,36750000.0,0.0,0.0,0.0,0.0,0.78125,253153.27,770139.06,116859.984,10521.031,500000.0,0.166
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,27780822.0,35205480.0,4958904.0,97178080.0,0.0,0.0,0.0,0.0,0.01369863,22305.027,30771.836,679.16437,29.616438,0.0,0.666
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,2958904.0,3671233.0,520547.94,10328767.0,0.0,0.0,0.0,0.0,0.01369863,1092.589,6528.0273,679.16437,29.58904,0.0,0.4984985
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,18406250.0,27468750.0,7406250.0,75250000.0,0.0,0.0,0.0,0.0,0.78125,686751.4,1212462.0,120629.59,10860.266,593750.0,0.166
