machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
quartz,-0.3347834,-0.1641905,0.01260144,-1.2235531,-2.4071097,-1.6116949,-1.2737554,0.9554098,-1.343945,-0.9121579,0.18246894,0.5800683,-0.20770624,0.5383222,0.20040882,5404500000.0,8625083000.0,1228361100.0,21735305000.0,64833332.0,35416668.0,15055556.0,7055555.5,926361.3,1799015700.0,400226900.0,525.05554,30141.902,1545166700.0,2.158244
quartz,-0.3347834,-0.1641905,0.01260144,-1.2235531,-2.4071097,-1.6116949,-1.2737554,0.9554098,-1.343945,-0.9121579,0.18246894,0.5800683,-0.20770624,0.5383222,0.20040882,73834150000.0,165139000000.0,66173630000.0,473045000000.0,1823703700.0,1491925900.0,414740740.0,232666670.0,55467892.0,106936000000.0,39821947000.0,63892.555,2105702.8,29423555000.0,0.006225156
quartz,-0.3347834,-0.1641905,0.01260144,-1.2235531,-2.4071097,-1.6116949,-1.2737554,0.9554098,-1.343945,-0.9121579,0.18246894,0.5800683,-0.20770624,0.5383222,0.20040882,6239694300.0,9832361000.0,1364861000.0,24760306000.0,69833336.0,37694444.0,15194444.0,8111111.0,977726.3,1889282800.0,408224030.0,525.05554,30141.889,1587000000.0,2.0474286
quartz,-0.3347834,-0.1641905,0.01260144,-1.2235531,-2.4071097,-1.6116949,-1.2737554,0.9554098,-1.343945,-0.9121579,0.18246894,0.5800683,-0.20770624,0.5383222,0.20040882,73018590000.0,167673000000.0,67031556000.0,478592000000.0,1926222200.0,1558740700.0,445777800.0,240666670.0,58549504.0,112889000000.0,40306614000.0,66492.59,2105838.2,32093186000.0,
quartz,-0.3347834,-0.1641905,0.01260144,-1.2235531,-2.4071097,-1.6116949,-1.2737554,0.9554098,-1.343945,-0.9121579,0.18246894,0.5800683,-0.20770624,0.5383222,0.20040882,6708028000.0,10538833000.0,1456055600.0,26540638000.0,69138890.0,39500000.0,15472222.0,8361111.0,1030862.25,1987135900.0,426258400.0,525.05554,30141.902,1771472300.0,2.1366613
quartz,-0.3347834,-0.1641905,0.01260144,-1.2235531,-2.4071097,-1.6116949,-1.2737554,0.9554098,-1.343945,-0.9121579,0.18246894,0.5800683,-0.20770624,0.5383222,0.20040882,80100070000.0,177228000000.0,71643260000.0,511383000000.0,1933333400.0,1672074100.0,464222200.0,266148140.0,61740930.0,119033000000.0,43106640000.0,61296.11,2105567.5,33379334000.0,0.005691559
quartz,-0.3347834,-0.1641905,0.01260144,-1.2235531,-2.4071097,-1.6116949,-1.2737554,0.9554098,-1.343945,-0.9121579,0.18246894,0.5800683,-0.20770624,0.5383222,0.20040882,6388194300.0,10184972000.0,1445555600.0,25661444000.0,71805550.0,42111110.0,16055556.0,8416667.0,1085674.5,2093452700.0,467325900.0,525.05554,30141.902,1850666600.0,2.087138
quartz,-0.3347834,-0.1641905,0.01260144,-1.2235531,-2.4071097,-1.6116949,-1.2737554,0.9554098,-1.343945,-0.9121579,0.18246894,0.5800683,-0.20770624,0.5383222,0.20040882,93286150000.0,203738000000.0,83162820000.0,587357000000.0,2295481600.0,1702370400.0,524222200.0,270370370.0,65045984.0,125373000000.0,39984353000.0,63894.332,2105703.0,35879928000.0,0.005442623
quartz,-0.3347834,-0.1641905,0.01260144,-1.2235531,-2.4071097,-1.6116949,-1.2737554,0.9554098,-1.343945,-0.9121579,0.18246894,0.5800683,-0.20770624,0.5383222,0.20040882,6756166700.0,10757333000.0,1525500000.0,27110416000.0,76222220.0,44388890.0,17777778.0,8361111.0,1142497.8,2197502000.0,486637440.0,525.05554,30141.875,2059611100.0,2.2175841
quartz,-0.3347834,-0.1641905,0.01260144,-1.2235531,-2.4071097,-1.6116949,-1.2737554,0.9554098,-1.343945,-0.9121579,0.18246894,0.5800683,-0.20770624,0.5383222,0.20040882,100681000000.0,217816000000.0,88832220000.0,628344000000.0,2112296300.0,1791851900.0,517407400.0,290296300.0,66947340.0,128982000000.0,45429770000.0,58697.777,2105431.8,37725557000.0,0.005107692
quartz,-0.3347834,-0.1641905,0.01260144,-1.2235531,-2.4071097,-1.6116949,-1.2737554,0.9554098,-1.343945,-0.9121579,0.18246894,0.5800683,-0.20770624,0.5383222,0.20040882,7277722000.0,11548722000.0,1625750000.0,29094167000.0,83138890.0,46861110.0,18444444.0,8638889.0,1201877.5,2313485300.0,495775900.0,525.05554,30141.875,2064777700.0,2.20825
quartz,-0.3347834,-0.1641905,0.01260144,-1.2235531,-2.4071097,-1.6116949,-1.2737554,0.9554098,-1.343945,-0.9121579,0.18246894,0.5800683,-0.20770624,0.5383222,0.20040882,103240000000.0,219936000000.0,89492070000.0,637628000000.0,2302444500.0,1943407400.0,564296300.0,310370370.0,72009880.0,138846000000.0,51959157000.0,63894.297,2105702.8,39156224000.0,0.004834998
quartz,-0.3347834,-0.1641905,0.01260144,-1.2235531,-2.4071097,-1.6116949,-1.2737554,0.9554098,-1.343945,-0.9121579,0.18246894,0.5800683,-0.20770624,0.5383222,0.20040882,2382055700.0,3734666800.0,515222200.0,9405444000.0,25833334.0,13833333.0,4277778.0,2166666.8,357288.62,711701800.0,151750110.0,525.05554,30141.902,605027800.0,2.1252813
quartz,-0.3347834,-0.1641905,0.01260144,-1.2235531,-2.4071097,-1.6116949,-1.2737554,0.9554098,-1.343945,-0.9121579,0.18246894,0.5800683,-0.20770624,0.5383222,0.20040882,30253185000.0,66489110000.0,27214445000.0,191589000000.0,702666700.0,561481500.0,136740740.0,79111110.0,21341186.0,41178255000.0,13683981000.0,61295.297,2105567.5,10376592000.0,
