machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,8200000000.0,19434000000.0,6256000000.0,59954000000.0,202000000.0,160000000.0,6000000.0,4000000.0,3259234.0,11407388000.0,8376314400.0,37771.0,2205834.0,912000000.0,4.2733226
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,22753063000.0,35795186000.0,12467125000.0,96878060000.0,77000000.0,32125000.0,12562500.0,8687500.0,12734.5625,361169570.0,5501768700.0,69873.94,2107283.2,1029437500.0,1.642949
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,8204000000.0,19430000000.0,6256000000.0,59958000000.0,202000000.0,164000000.0,6000000.0,4000000.0,3259806.0,11407505000.0,8373560000.0,37771.0,2205834.0,916000000.0,4.2733226
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,24537188000.0,38530437000.0,13353062000.0,104000000000.0,76500000.0,32812500.0,12500000.0,8625000.0,12854.594,361168480.0,5647633000.0,69874.91,2107283.2,1022625000.0,1.4241818
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,8434000000.0,19982000000.0,6430000000.0,61650000000.0,158000000.0,164000000.0,6000000.0,4000000.0,3351149.0,11738570000.0,8619168000.0,37771.0,2206811.0,906000000.0,4.36443
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,8436000000.0,19982000000.0,6428000000.0,61650000000.0,156000000.0,164000000.0,6000000.0,4000000.0,3352208.0,11739221000.0,8612430000.0,37771.0,2206811.0,920000000.0,4.0
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,8656000000.0,20510000000.0,6600000000.0,63296000000.0,174000000.0,168000000.0,8000000.0,4000000.0,3441544.0,12054555000.0,8845605000.0,37771.0,2207787.0,926000000.0,4.1665
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,8656000000.0,20514000000.0,6602000000.0,63300000000.0,160000000.0,168000000.0,6000000.0,4000000.0,3441253.0,12055276000.0,8843460000.0,37771.0,2207787.0,930000000.0,4.083
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,8884000000.0,21048000000.0,6776000000.0,64954000000.0,194000000.0,172000000.0,8000000.0,6000000.0,3530031.0,12369803000.0,9079542000.0,37771.0,2208763.0,998000000.0,4.1665
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,8882000000.0,21050000000.0,6776000000.0,64954000000.0,220000000.0,172000000.0,8000000.0,4000000.0,3530903.0,12370920000.0,9081306000.0,37771.0,2208763.0,992000000.0,4.546099
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,9120000000.0,21602000000.0,6956000000.0,66652000000.0,174000000.0,176000000.0,8000000.0,6000000.0,3621742.0,12694755000.0,9315031000.0,37771.0,2209678.0,986000000.0,3.6433775
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,9114000000.0,21602000000.0,6950000000.0,66644000000.0,180000000.0,176000000.0,8000000.0,6000000.0,3622301.0,12692280000.0,9315450000.0,37771.0,2209678.0,1006000000.0,3.9242845
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,9346000000.0,22146000000.0,7130000000.0,68328000000.0,176000000.0,186000000.0,8000000.0,6000000.0,3713148.0,13003335000.0,9548959000.0,37771.0,2210655.0,1052000000.0,3.7861123
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,26936687000.0,42333688000.0,14706500000.0,115000000000.0,88875000.0,37750000.0,14687500.0,10000000.0,12281.0625,411652380.0,6290330000.0,69867.91,2107433.8,1161312500.0,1.5589482
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,9346000000.0,22142000000.0,7130000000.0,68326000000.0,232000000.0,186000000.0,8000000.0,6000000.0,3713446.0,13005317000.0,9545360000.0,37771.0,2210655.0,1064000000.0,5.001385
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,27875437000.0,43774500000.0,15174375000.0,118000000000.0,89937500.0,39125000.0,14437500.0,10000000.0,12395.375,411638700.0,6379871000.0,69874.91,2107434.0,1161187500.0,1.6177198
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,9580000000.0,22698000000.0,7304000000.0,70038000000.0,258000000.0,186000000.0,8000000.0,6000000.0,3806382.0,13338036000.0,9789338000.0,37771.0,2211630.0,1042000000.0,4.308864
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,9576000000.0,22698000000.0,7304000000.0,70032000000.0,190000000.0,186000000.0,8000000.0,6000000.0,3805973.0,13337946000.0,9786834000.0,37771.0,2211630.0,1056000000.0,5.0784855
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,9800000000.0,23220000000.0,7474000000.0,71634000000.0,194000000.0,192000000.0,8000000.0,6000000.0,3893262.0,13642293000.0,10008098000.0,37771.0,2212545.0,1066000000.0,4.385965
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,9798000000.0,23212000000.0,7470000000.0,71630000000.0,206000000.0,190000000.0,8000000.0,6000000.0,3893742.0,13640150000.0,10013663000.0,37771.0,2212545.0,1054000000.0,4.462604
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,10016000000.0,23732000000.0,7638000000.0,73218000000.0,192000000.0,192000000.0,8000000.0,6000000.0,3979723.0,13944095000.0,10234398000.0,37771.0,2213400.0,1084000000.0,4.214745
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,10018000000.0,23732000000.0,7640000000.0,73214000000.0,184000000.0,194000000.0,8000000.0,6000000.0,3979767.0,13947369000.0,10233864000.0,37771.0,2213400.0,1094000000.0,4.616805
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,10232000000.0,24240000000.0,7802000000.0,74788000000.0,190000000.0,200000000.0,10000000.0,6000000.0,4065174.0,14242924000.0,10454137000.0,37771.0,2214315.0,1104000000.0,4.616805
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,10228000000.0,24242000000.0,7802000000.0,74788000000.0,250000000.0,198000000.0,10000000.0,6000000.0,4065042.0,14245590000.0,10451213000.0,37771.0,2214315.0,1086000000.0,4.6934443
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,10432000000.0,24720000000.0,7958000000.0,76272000000.0,208000000.0,204000000.0,10000000.0,6000000.0,4145484.0,14515350000.0,10651865000.0,37771.0,2215167.0,1178000000.0,4.3574796
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,30166874000.0,47394062000.0,16465750000.0,128000000000.0,99000000.0,42500000.0,15937500.0,11125000.0,13018.0,459483360.0,7289946600.0,69875.875,2107575.0,1299562500.0,1.6666666
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,10434000000.0,24722000000.0,7956000000.0,76272000000.0,194000000.0,208000000.0,8000000.0,6000000.0,4145256.0,14515483000.0,10663130000.0,37771.0,2215168.0,1158000000.0,4.4290614
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,30823563000.0,48416813000.0,16791625000.0,131000000000.0,99062500.0,42750000.0,16250000.0,11250000.0,13602.031,459474050.0,7108840000.0,69843.875,2107574.0,1310000000.0,1.657982
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,10720000000.0,25408000000.0,8178000000.0,78382000000.0,214000000.0,208000000.0,10000000.0,6000000.0,4260727.0,14930403000.0,10957596000.0,37771.0,2216404.0,1162000000.0,4.2664
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,10724000000.0,25408000000.0,8180000000.0,78396000000.0,214000000.0,208000000.0,8000000.0,6000000.0,4260179.0,14928736000.0,10956163000.0,37771.0,2216404.0,1174000000.0,4.500643
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,11098000000.0,26292000000.0,8462000000.0,81124000000.0,272000000.0,216000000.0,10000000.0,6000000.0,4409289.0,15445552000.0,11342594000.0,37771.0,2217929.0,1226000000.0,4.7861123
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,11096000000.0,26292000000.0,8464000000.0,81128000000.0,230000000.0,216000000.0,10000000.0,6000000.0,4409381.0,15449003000.0,11342077000.0,37771.0,2217929.0,1220000000.0,3.9414048
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,11470000000.0,27174000000.0,8748000000.0,83856000000.0,242000000.0,224000000.0,10000000.0,6000000.0,4557599.0,15970033000.0,11721168000.0,37771.0,2219454.0,1276000000.0,6.0720105
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,11470000000.0,27178000000.0,8748000000.0,83852000000.0,212000000.0,224000000.0,10000000.0,6000000.0,4557602.0,15969248000.0,11725590000.0,37771.0,2219454.0,1256000000.0,5.3135786
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,11838000000.0,28054000000.0,9026000000.0,86572000000.0,236000000.0,230000000.0,10000000.0,8000000.0,4705391.0,16487499000.0,12099299000.0,37771.0,2220979.0,1306000000.0,5.5011253
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,11844000000.0,28058000000.0,9032000000.0,86568000000.0,290000000.0,230000000.0,10000000.0,6000000.0,4705783.0,16485404000.0,12145569000.0,37771.0,2220979.0,1308000000.0,5.5011253
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,12200000000.0,28910000000.0,9304000000.0,89206000000.0,228000000.0,238000000.0,12000000.0,8000000.0,4848386.0,16975164000.0,12467357000.0,37771.0,2222505.0,1360000000.0,5.563766
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,34831810000.0,54758564000.0,19035500000.0,148000000000.0,117312500.0,50375000.0,19500000.0,13312500.0,12507.0,537350850.0,8274867700.0,69874.91,2107804.2,1537687600.0,2.195229
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,12208000000.0,28916000000.0,9308000000.0,89202000000.0,224000000.0,244000000.0,10000000.0,8000000.0,4849573.0,16976721000.0,12466432000.0,37771.0,2222504.0,1358000000.0,6.751688
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,33639438000.0,52929250000.0,18442500000.0,143000000000.0,116750000.0,50437500.0,19312500.0,13187500.0,11606.156,537309630.0,8382172700.0,69874.91,2107804.2,1523375000.0,2.2751274
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,12512000000.0,29642000000.0,9544000000.0,91464000000.0,240000000.0,244000000.0,10000000.0,8000000.0,4971605.0,17419708000.0,12783647000.0,37771.0,2223785.0,1398000000.0,5.8139534
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,12514000000.0,29644000000.0,9544000000.0,91470000000.0,256000000.0,244000000.0,10000000.0,6000000.0,4970990.0,17419426000.0,12781494000.0,37771.0,2223785.0,1370000000.0,5.8139534
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,12772000000.0,30264000000.0,9738000000.0,93364000000.0,308000000.0,248000000.0,12000000.0,8000000.0,5073133.0,17780120000.0,13047089000.0,37771.0,2224883.0,1372000000.0,5.529827
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,12752000000.0,30256000000.0,9736000000.0,93348000000.0,274000000.0,248000000.0,10000000.0,8000000.0,5073415.0,17780826000.0,13052837000.0,37771.0,2224883.0,1414000000.0,5.588775
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,12980000000.0,30766000000.0,9904000000.0,94926000000.0,308000000.0,252000000.0,12000000.0,8000000.0,5158167.0,18081092000.0,13307563000.0,37771.0,2225798.0,1410000000.0,5.3886666
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,12984000000.0,30770000000.0,9904000000.0,94928000000.0,270000000.0,252000000.0,10000000.0,8000000.0,5157172.0,18081243000.0,13271856000.0,37771.0,2225798.0,1374000000.0,5.7063184
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,13190000000.0,31274000000.0,10066000000.0,96488000000.0,240000000.0,258000000.0,10000000.0,8000000.0,5242257.0,18373667000.0,13487821000.0,37771.0,2226712.0,1468000000.0,5.7652664
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,13196000000.0,31272000000.0,10068000000.0,96484000000.0,318000000.0,256000000.0,12000000.0,8000000.0,5242825.0,18378500000.0,13492135000.0,37771.0,2226713.0,1466000000.0,5.7652664
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,13414000000.0,31788000000.0,10234000000.0,98084000000.0,260000000.0,268000000.0,12000000.0,8000000.0,5327972.0,18669206000.0,13707820000.0,37771.0,2227626.0,1476000000.0,5.8828096
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,38249810000.0,60141500000.0,20903563000.0,163000000000.0,127062500.0,54687500.0,21687500.0,14750000.0,12479.094,590905200.0,9194638000.0,69875.875,2107964.2,1647375000.0,2.2221334
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,13414000000.0,31786000000.0,10232000000.0,98078000000.0,274000000.0,268000000.0,12000000.0,8000000.0,5328433.0,18667070000.0,13705154000.0,37771.0,2227626.0,1534000000.0,6.000706
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,41112564000.0,64511310000.0,22323812000.0,175000000000.0,126625000.0,54125000.0,21500000.0,14562500.0,13397.0625,590922050.0,8964936000.0,69875.875,2107964.2,1683875000.0,2.104125
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,14330000000.0,33958000000.0,10930000000.0,105000000000.0,274000000.0,280000000.0,12000000.0,8000000.0,5693421.0,19940213000.0,14646269000.0,37771.0,2231350.0,1578000000.0,5.5799117
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,40889810000.0,64285500000.0,22345562000.0,174000000000.0,135312500.0,57500000.0,22937500.0,15687500.0,12573.844,631197200.0,9609875000.0,69875.875,2108080.8,1775250000.0,2.1875
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,14334000000.0,33956000000.0,10930000000.0,105000000000.0,290000000.0,282000000.0,10000000.0,8000000.0,5693653.0,19940866000.0,14700632000.0,37771.0,2231350.0,1586000000.0,6.111
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,40480000000.0,63665440000.0,22144625000.0,172000000000.0,135000000.0,57625000.0,22750000.0,15687500.0,12809.906,631220540.0,9641429000.0,69843.875,2108079.8,1786875000.0,2.265491
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,43954000000.0,146000000000.0,48920000000.0,431000000000.0,1448000000.0,1734000000.0,102000000.0,74000000.0,6987658.0,95304030000.0,69996410000.0,37771.0,2240844.0,7392000000.0,1.5945836
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,52785373000.0,84759370000.0,29436625000.0,230000000000.0,221062500.0,118437500.0,38562500.0,27000000.0,11360.375,2996194000.0,14937098000.0,69842.91,2108376.2,2610500000.0,1.8871577
quartz,-0.44358036,1.971031,0.33816865,0.040250722,0.19058779,0.08437238,0.13795757,-0.7459875,-0.5682719,-0.76616484,-0.2015376,-2.0046163,-0.15137464,-0.14211044,0.3621006,43964000000.0,146000000000.0,48924000000.0,431000000000.0,1494000000.0,1732000000.0,80000000.0,72000000.0,6993352.0,95305060000.0,69973656000.0,37771.0,2240843.0,7534000000.0,1.7221667
