machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,3361111.0,22305556.0,5500000.0,47611110.0,861111.1,833333.3,27777.777,27777.777,12.402778,12862180.0,13461422.0,525.05554,30141.916,4388889.0,1.332
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,65750000.0,116875000.0,48375000.0,364562500.0,0.0,0.0,0.0,0.0,918.34375,30353006.0,31041290.0,69912.75,2106187.0,7187500.0,0.6002401
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,5500000.0,33666668.0,8527778.0,75638890.0,916666.7,1166666.6,27777.777,55555.555,6.3194447,18540896.0,13417601.0,525.05554,30141.916,4750000.0,2.0
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,68250000.0,141312500.0,54562500.0,422000000.0,625000.0,562500.0,0.0,0.0,889.34375,41482104.0,30053076.0,69912.75,2106187.0,9250000.0,1.0
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,8861111.0,52361110.0,13583333.0,121611110.0,1027777.75,1750000.0,27777.777,27777.777,14.625,28034570.0,13403595.0,525.05554,30141.916,5222222.0,1.332
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,73000000.0,179125000.0,64250000.0,512125000.0,1125000.0,2000000.0,0.0,0.0,906.8125,64541932.0,30674680.0,69912.75,2106187.0,10312500.0,0.6002401
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,13638889.0,78555550.0,20666666.0,186138900.0,1194444.5,2555555.5,55555.555,55555.555,15.180555,41330944.0,13505054.0,525.05554,30141.916,5388889.0,0.7507508
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,84187500.0,244625000.0,82625000.0,673500000.0,1375000.0,2000000.0,0.0,0.0,882.71875,91840410.0,30012172.0,67669.0,2106052.5,10937500.0,1.0
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,19805556.0,112333336.0,29777778.0,269333340.0,1222222.2,3583333.2,55555.555,55555.555,13.680555,58454700.0,13503800.0,525.05554,30141.916,6611111.0,0.6002401
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,99812500.0,325812500.0,105750000.0,875187500.0,2500000.0,2000000.0,0.0,0.0,909.65625,133570640.0,30834594.0,67700.0,2106053.2,12562500.0,0.5
