machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec)
ruby,XSBench,0.15,432000000.0,346285714.3,102000000.0,2492785714.0,213714285.7,71428.57143,171571428.6,0.0,0.0,69975003.32,117896850.6,0.0,0.0,107142.8571,3.811210429
ruby,XSBench,0.15,201392857.1,300678571.4,123571428.6,1066107143.0,36571428.57,178571.4286,29035714.29,0.0,0.0,69217959.39,66743254.11,0.0,0.0,1892857.143,1.222103679
ruby,XSBench,0.0166,91285714.29,160071428.6,52750000.0,663928571.4,9642857.143,0.0,7321428.571,0.0,0.0,43809830.64,48413039.61,0.0,0.0,0.0,0.153201
ruby,XSBench,0.0333,132785714.3,101392857.1,29285714.29,749071428.6,61571428.57,0.0,40035714.29,0.0,0.0,22060397.61,26668756.52,0.0,0.0,0.0,0.476567054
ruby,XSBench,0.0333,47000000.0,75892857.14,28750000.0,286535714.3,12035714.29,0.0,7892857.143,0.0,0.0,22554972.54,19013213.16,0.0,0.0,178571.4286,0.175915321
ruby,XSBench,0.4666,668928571.4,915464285.7,312785714.3,3974678571.0,177035714.3,2428571.429,152500000.0,678571.4286,0.0,147706068.4,226752082.0,0.0,0.0,15392857.14,6.782944643
ruby,XSBench,0.7333,238928571.4,298250000.0,136285714.3,977071428.6,20071428.57,2428571.429,8750000.0,678571.4286,0.0,9093907.089,13637977.05,0.0,0.0,15321428.57,0.344632089
ruby,XSBench,1.0,25338000000.0,27772000000.0,13162000000.0,99096000000.0,1180000000.0,274000000.0,510000000.0,40000000.0,0.0,509005337.0,763554398.0,0.0,0.0,5626000000.0,27.961483
ruby,XSBench,0.9333,1034535714.0,1325678571.0,477535714.3,5488428571.0,239392857.1,5892857.143,193785714.3,2178571.429,0.0,157679780.1,248232660.2,0.0,0.0,49321428.57,9.601775071
ruby,XSBench,1.2833,522785714.3,654678571.4,297000000.0,2133964286.0,48607142.86,5928571.429,21642857.14,2250000.0,0.0,19088819.32,28630868.77,0.0,0.0,49892857.14,0.772610607
ruby,XSBench,2.25,54768000000.0,60340000000.0,28464000000.0,214130000000.0,2840000000.0,632000000.0,1256000000.0,132000000.0,0.0,1068935372.0,1603359369.0,0.0,0.0,14268000000.0,62.26373
ruby,XSBench,0.05,239678571.4,549321428.6,178714285.7,2003428571.0,535714.2857,71428.57143,0.0,0.0,0.0,138905588.5,164828277.5,0.0,0.0,142857.1429,0.010593804
ruby,XSBench,0.1666,9321428.571,11500000.0,5464285.714,38571428.57,535714.2857,71428.57143,0.0,0.0,0.0,436182.7321,650089.125,0.0,0.0,107142.8571,0.010632286
ruby,XSBench,0.15,120607142.9,71357142.86,35500000.0,404428571.4,785714.2857,178571.4286,71428.57143,0.0,0.0,438099.3571,646332.5179,0.0,0.0,1714285.714,0.083533536
ruby,XSBench,0.0333,78642857.14,160392857.1,52107142.86,618214285.7,71428.57143,0.0,0.0,0.0,0.0,43953073.34,48333295.89,0.0,0.0,0.0,0.050403411
ruby,XSBench,0.0666,1785714.286,2214285.714,1035714.286,7428571.429,71428.57143,0.0,0.0,0.0,0.0,89070.85714,128766.5179,0.0,0.0,0.0,0.002234232
ruby,XSBench,0.05,7035714.286,5500000.0,2714285.714,25392857.14,107142.8571,0.0,0.0,0.0,0.0,92029.96429,127310.9643,0.0,0.0,178571.4286,0.006176161
