machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,344000000.0,584000000.0,320000000.0,2568000000.0,16000000.0,34000000.0,8000000.0,8000000.0,2087.0,153799220.0,1378660.0,105137.0,2208109.0,114000000.0,41.16265
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,96187500.0,233062500.0,101375000.0,718000000.0,,,,,1097.8125,23086374.0,17438422.0,105873.78,2107372.0,6000000.0,1.7507508
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,2938000000.0,3276000000.0,1856000000.0,16870000000.0,240000000.0,252000000.0,94000000.0,94000000.0,2457.0,189960540.0,2298703.0,105137.0,2208692.0,3108000000.0,0.166
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,430750000.0,697312500.0,314875000.0,2394062600.0,4000000.0,6000000.0,0.0,0.0,1139.7188,35607108.0,54778236.0,105842.75,2107389.2,52687500.0,0.79951984
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,22200000000.0,18278000000.0,10568000000.0,109534000000.0,2116000000.0,1616000000.0,858000000.0,790000000.0,2442.0,1264628900.0,3473786.0,105137.0,2208706.0,17468000000.0,0.045411155
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,4033375000.0,4848687600.0,2138375000.0,17291750000.0,39437500.0,57687500.0,19187500.0,22000000.0,1062.125,85035820.0,600300860.0,105841.78,2107389.8,1076625000.0,0.62490624
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,62000000.0,110000000.0,56000000.0,460000000.0,0.0,4000000.0,0.0,0.0,2599.0,28916760.0,502419.0,105137.0,2208666.0,6000000.0,6.0240965
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,59812500.0,120250000.0,46500000.0,350062500.0,,,,,1110.5,11527782.0,12444538.0,105873.78,2107389.5,0.0,1.0
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,404000000.0,642000000.0,352000000.0,2882000000.0,20000000.0,40000000.0,8000000.0,10000000.0,2447.0,134584830.0,1427732.0,105137.0,2208679.0,132000000.0,49.192772
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,107125000.0,247437500.0,106812500.0,762750000.0,,,,,1157.75,18344374.0,17797400.0,105873.78,2107390.0,6500000.0,1.8007203
