machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec)
lassen,laghos,1.6166,7315884404.0,8168794022.0,4540404096.0,34944042142.0,1088174777.0,842033115.2,198061577.1,32285602.84,-1.0,10666666.67,17568000000.0,731138.6667,389554.3333,22776204946.0,16.83992567
lassen,laghos,1.6166,7479212371.0,8320089116.0,4704225145.0,36295138233.0,1099731615.0,903619143.1,223022213.0,33540253.44,-1.0,10666666.67,17964000000.0,731129.3333,390062.6667,23335961003.0,16.570374
lassen,laghos,1.4,7451581230.0,8453286211.0,4758552240.0,36323034740.0,1079716247.0,874654942.4,252934515.5,32117080.22,-1.0,10000000.0,17888666667.0,731129.3333,390062.6667,23453217930.0,17.410183
lassen,laghos,1.5666,7652729290.0,8633454846.0,4792852479.0,37387449905.0,1099956320.0,903078845.5,255314206.8,33668966.91,-1.0,10666666.67,18452666667.0,731129.3333,390489.6667,24318797711.0,17.10469633
lassen,laghos,1.5666,7687212525.0,8589776933.0,4825931639.0,37193391154.0,1121065707.0,884755076.6,193434251.1,34868124.18,-1.0,10666666.67,18634000000.0,731148.0,390489.6667,24330403821.0,16.594955
lassen,laghos,1.6166,7859291649.0,8692198419.0,4908094070.0,37854093200.0,1168597491.0,894505576.7,220526242.6,34106063.73,-1.0,11333333.33,19084666667.0,731120.0,390855.6667,24695930825.0,17.610051
lassen,laghos,1.5833,7929218357.0,8691057439.0,4886849236.0,37816843320.0,1161409274.0,930401214.0,200667347.9,34796478.16,-1.0,11333333.33,18840000000.0,731148.0,390855.6667,24769271322.0,17.46499233
lassen,laghos,1.6166,7980102855.0,8864555241.0,4928834167.0,38697428111.0,1172026894.0,940887253.4,215028197.3,33596766.31,-1.0,10666666.67,19148000000.0,731120.0,391160.6667,24915258348.0,18.148011
lassen,laghos,1.6666,7947075097.0,8936641940.0,4983640439.0,38518676551.0,1185875877.0,906059759.2,252037908.4,36193806.42,-1.0,11333333.33,19202666667.0,731129.3333,391160.6667,25183777805.0,17.19803333
lassen,laghos,1.65,8066138574.0,9146322914.0,5065464078.0,39270300295.0,1192750840.0,936800223.9,221294406.7,35068005.09,-1.0,11333333.33,19384000000.0,731138.6667,391465.6667,25919214505.0,17.628126
