0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535
