machine,app,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,duration_ratio_2_1
quartz,laghos,8656000000,20510000000,6600000000,63296000000,174000000,168000000,8000000,4000000,3441544,12054554619,8845604406,37771,2207787,926000000,1.083
quartz,laghos,8656000000,20514000000,6602000000,63300000000,160000000,168000000,6000000,4000000,3441253,12055275233,8843459323,37771,2207787,930000000,1
quartz,laghos,8884000000,21048000000,6776000000,64954000000,194000000,172000000,8000000,6000000,3530031,12369803432,9079541763,37771,2208763,998000000,0.9165
quartz,laghos,8882000000,21050000000,6776000000,64954000000,220000000,172000000,8000000,4000000,3530903,12370920406,9081305625,37771,2208763,992000000,0.908892526
quartz,laghos,9120000000,21602000000,6956000000,66652000000,174000000,176000000,8000000,6000000,3621742,12694755774,9315030669,37771,2209678,986000000,0.714102015
quartz,laghos,9114000000,21602000000,6950000000,66644000000,180000000,176000000,8000000,6000000,3622301,12692280402,9315450277,37771,2209678,1006000000,0.846260388
quartz,laghos,9346000000,22146000000,7130000000,68328000000,176000000,186000000,8000000,6000000,3713148,13003334800,9548958313,37771,2210655,1052000000,0.714102015
quartz,laghos,26936687500,42333687500,14706500000,1.14553E+11,88875000,37750000,14687500,10000000,12281.0625,411652374.8,6290329888,69867.90625,2107433.656,1161312500,1.029474056
quartz,laghos,9346000000,22142000000,7130000000,68326000000,232000000,186000000,8000000,6000000,3713446,13005317291,9545360358,37771,2210655,1064000000,0.769159741
quartz,laghos,27875437500,43774500000,15174375000,1.1843E+11,89937500,39125000,14437500,10000000,12395.375,411638680.8,6379871223,69874.90625,2107433.875,1161187500,1
quartz,laghos,9580000000,22698000000,7304000000,70038000000,258000000,186000000,8000000,6000000,3806382,13338036393,9789337350,37771,2211630,1042000000,0.846260388
quartz,laghos,9576000000,22698000000,7304000000,70032000000,190000000,186000000,8000000,6000000,3805973,13337946079,9786834224,37771,2211630,1056000000,0.846260388
quartz,laghos,9800000000,23220000000,7474000000,71634000000,194000000,192000000,8000000,6000000,3893262,13642293589,10008097348,37771,2212545,1066000000,0.846260388
quartz,laghos,9798000000,23212000000,7470000000,71630000000,206000000,190000000,8000000,6000000,3893742,13640150148,10013663625,37771,2212545,1054000000,0.769159741
quartz,laghos,10016000000,23732000000,7638000000,73218000000,192000000,192000000,8000000,6000000,3979723,13944095142,10234398047,37771,2213400,1084000000,0.785683669
quartz,laghos,10018000000,23732000000,7640000000,73214000000,184000000,194000000,8000000,6000000,3979767,13947369364,10233864375,37771,2213400,1094000000,0.846260388
quartz,laghos,10232000000,24240000000,7802000000,74788000000,190000000,200000000,10000000,6000000,4065174,14242923146,10454137261,37771,2214315,1104000000,1
quartz,laghos,10228000000,24242000000,7802000000,74788000000,250000000,198000000,10000000,6000000,4065042,14245590273,10451213667,37771,2214315,1086000000,0.923361034
quartz,laghos,10432000000,24720000000,7958000000,76272000000,208000000,204000000,10000000,6000000,4145484,14515349497,10651864773,37771,2215167,1178000000,0.785683669
quartz,laghos,30166875000,47394062500,16465750000,1.28261E+11,99000000,42500000,15937500,11125000,13018,459483361.6,7289946623,69875.875,2107574.906,1299562500,1.027666667
quartz,laghos,10434000000,24722000000,7956000000,76272000000,194000000,208000000,8000000,6000000,4145256,14515482284,10663130064,37771,2215168,1158000000,0.857265324
quartz,laghos,30823562500,48416812500,16791625000,1.30989E+11,99062500,42750000,16250000,11250000,13602.03125,459474050.1,7108839800,69843.875,2107573.906,1310000000,1.026369809
quartz,laghos,10720000000,25408000000,8178000000,78382000000,214000000,208000000,10000000,6000000,4260727,14930403680,10957595377,37771,2216404,1162000000,0.8
quartz,laghos,10724000000,25408000000,8180000000,78396000000,214000000,208000000,8000000,6000000,4260179,14928736729,10956162871,37771,2216404,1174000000,0.857265324
quartz,laghos,11098000000,26292000000,8462000000,81124000000,272000000,216000000,10000000,6000000,4409289,15445551739,11342593544,37771,2217929,1226000000,0.857265324
quartz,laghos,11096000000,26292000000,8464000000,81128000000,230000000,216000000,10000000,6000000,4409381,15449003223,11342077033,37771,2217929,1220000000,0.705965408
quartz,laghos,11470000000,27174000000,8748000000,83856000000,242000000,224000000,10000000,6000000,4557599,15970032930,11721167593,37771,2219454,1276000000,0.857265324
quartz,laghos,11470000000,27178000000,8748000000,83852000000,212000000,224000000,10000000,6000000,4557602,15969248410,11725589776,37771,2219454,1256000000,0.812453113
quartz,laghos,11838000000,28054000000,9026000000,86572000000,236000000,230000000,10000000,8000000,4705391,16487498382,12099299129,37771,2220979,1306000000,0.875093773
quartz,laghos,11844000000,28058000000,9032000000,86568000000,290000000,230000000,10000000,6000000,4705783,16485404032,12145568809,37771,2220979,1308000000,0.812453113
quartz,laghos,12200000000,28910000000,9304000000,89206000000,228000000,238000000,12000000,8000000,4848386,16975164540,12467356577,37771,2222505,1360000000,0.812453113
quartz,laghos,34831812500,54758562500,19035500000,1.4818E+11,117312500,50375000,19500000,13312500,12507,537350851.7,8274867496,69874.90625,2107804.156,1537687500,0.975559783
quartz,laghos,12208000000,28916000000,9308000000,89202000000,224000000,244000000,10000000,8000000,4849573,16976720607,12466432240,37771,2222504,1358000000,0.812453113
quartz,laghos,33639437500,52929250000,18442500000,1.43264E+11,116750000,50437500,19312500,13187500,11606.15625,537309617.8,8382172669,69874.90625,2107804.156,1523375000,1.050105011
quartz,laghos,12512000000,29642000000,9544000000,91464000000,240000000,244000000,10000000,8000000,4971605,17419709121,12783646437,37771,2223785,1398000000,0.812453113
quartz,laghos,12514000000,29644000000,9544000000,91470000000,256000000,244000000,10000000,6000000,4970990,17419425795,12781494386,37771,2223785,1370000000,2.563015754
quartz,laghos,12772000000,30264000000,9738000000,93364000000,308000000,248000000,12000000,8000000,5073133,17780120327,13047088872,37771,2224883,1372000000,0.764560537
quartz,laghos,12752000000,30256000000,9736000000,93348000000,274000000,248000000,10000000,8000000,5073415,17780826272,13052836725,37771,2224883,1414000000,2.529474056
quartz,laghos,12980000000,30766000000,9904000000,94926000000,308000000,252000000,12000000,8000000,5158167,18081091326,13307562804,37771,2225798,1410000000,2.944333333
quartz,laghos,12984000000,30770000000,9904000000,94928000000,270000000,252000000,10000000,8000000,5157172,18081243355,13271856000,37771,2225798,1374000000,3.176844335
quartz,laghos,13190000000,31274000000,10066000000,96488000000,240000000,258000000,10000000,8000000,5242257,18373667127,13487821184,37771,2226712,1468000000,3.117896223
quartz,laghos,13196000000,31272000000,10068000000,96484000000,318000000,256000000,12000000,8000000,5242825,18378500991,13492135109,37771,2226713,1466000000,3.058948112
quartz,laghos,13414000000,31788000000,10234000000,98084000000,260000000,268000000,12000000,8000000,5327972,18669205808,13707819626,37771,2227626,1476000000,3.235439463
quartz,laghos,38249812500,60141500000,20903562500,1.62728E+11,127062500,54687500,21687500,14750000,12479.09375,590905211.3,9194638737,69875.875,2107964.281,1647375000,1.222133333
quartz,laghos,13414000000,31786000000,10232000000,98078000000,274000000,268000000,12000000,8000000,5328433,18667069458,13705153244,37771,2227626,1534000000,3.294387575
quartz,laghos,41112562500,64511312500,22323812500,1.74512E+11,126625000,54125000,21500000,14562500,13397.0625,590922033.2,8964935822,69875.875,2107964.281,1683875000,1.1875
quartz,laghos,14330000000,33958000000,10930000000,1.04776E+11,274000000,280000000,12000000,8000000,5693421,19940213461,14646269092,37771,2231350,1578000000,3.000631712
quartz,laghos,40889812500,64285500000,22345562500,1.73956E+11,135312500,57500000,22937500,15687500,12573.84375,631197204.9,9609875076,69875.875,2108080.656,1775250000,1.20825
quartz,laghos,14334000000,33956000000,10930000000,1.04776E+11,290000000,282000000,10000000,8000000,5693653,19940866966,14700631894,37771,2231350,1586000000,3.222
quartz,laghos,40480000000,63665437500,22144625000,1.72277E+11,135000000,57625000,22750000,15687500,12809.90625,631220572.3,9641429367,69843.875,2108079.656,1786875000,1.183688464
quartz,laghos,43954000000,1.46322E+11,48920000000,4.31182E+11,1448000000,1734000000,102000000,74000000,6987658,95304034184,69996416403,37771,2240844,7392000000,0.797291819
quartz,laghos,52785375000,84759375000,29436625000,2.30487E+11,221062500,118437500,38562500,27000000,11360.375,2996194010,14937098213,69842.90625,2108376.25,2610500000,0.967773154
quartz,laghos,43964000000,1.46336E+11,48924000000,4.31188E+11,1494000000,1732000000,80000000,72000000,6993352,95305056532,69973653799,37771,2240843,7534000000,0.819416667
quartz,laghos,53084375000,85247125000,29588687500,2.31767E+11,221375000,119187500,38812500,26937500,11563.875,2995708540,14524503247,69873.9375,2108375.313,2600562500,0.935449531
quartz,laghos,45242000000,1.50562E+11,50340000000,4.43654E+11,1370000000,1782000000,60000000,62000000,7177326,97871869846,71885072777,37771,2242736,7556000000,0.835607431
quartz,laghos,45234000000,1.50556E+11,50338000000,4.43662E+11,1444000000,1778000000,84000000,68000000,7180161,97869481067,71898138726,37771,2242736,7670000000,0.79217642
quartz,laghos,46370000000,1.54364E+11,51606000000,4.5488E+11,1470000000,1826000000,78000000,80000000,7361241,1.00369E+11,73733457441,37771,2244566,8020000000,0.79217642
quartz,laghos,46380000000,1.54364E+11,51610000000,4.54882E+11,1476000000,1826000000,90000000,74000000,7361172,1.00368E+11,73597730664,37771,2244566,7920000000,0.815806095
quartz,laghos,47448000000,1.57906E+11,52792000000,4.65284E+11,1434000000,1868000000,66000000,68000000,7526744,1.02647E+11,75511465623,37771,2246212,8284000000,0.784824548
quartz,laghos,47442000000,1.57906E+11,52792000000,4.65296E+11,1484000000,1866000000,90000000,70000000,7532261,1.02649E+11,75398455870,37771,2246212,7996000000,0.784824548
quartz,laghos,48428000000,1.61148E+11,53878000000,4.74856E+11,1468000000,1906000000,74000000,68000000,7683092,1.04759E+11,76842674941,37771,2247738,8350000000,0.799969999
quartz,laghos,48416000000,1.61144E+11,53876000000,4.7485E+11,1478000000,1904000000,98000000,78000000,7686980,1.04756E+11,76954768266,37771,2247738,8200000000,0.774994375
quartz,laghos,49292000000,1.64086E+11,54858000000,4.83508E+11,1666000000,1944000000,80000000,88000000,7837567,1.0687E+11,78551812364,37771,2249202,9088000000,0.807200173
quartz,laghos,58548062500,94070312500,32692687500,2.55829E+11,247937500,131250000,43250000,30250000,11717.75,3359517259,16187868207,69843.875,2108635.594,3008937500,0.942
quartz,laghos,49312000000,1.641E+11,54870000000,4.8352E+11,1664000000,1944000000,78000000,72000000,7837189,1.06871E+11,78542752735,37771,2249202,8332000000,0.814814815
quartz,laghos,58193375000,93528687500,32519437500,2.54382E+11,247937500,136687500,43000000,30437500,11544,3359651945,16713930298,69843.875,2108635.594,2950562500,0.913043478
quartz,laghos,50278000000,1.6731E+11,55940000000,4.92998E+11,1546000000,1980000000,94000000,86000000,7978507,1.08787E+11,79871432126,37771,2250605,8512000000,0.864148148
quartz,laghos,50262000000,1.67292E+11,55930000000,4.9299E+11,1544000000,1978000000,70000000,72000000,7978797,1.08783E+11,79934855655,37771,2250605,8546000000,0.821428571
quartz,laghos,51202000000,1.70402E+11,56972000000,5.02136E+11,1674000000,2016000000,78000000,70000000,8127369,1.10801E+11,81251079153,37771,2252069,8560000000,0.848810437
quartz,laghos,51224000000,1.70426E+11,56982000000,5.02168E+11,1564000000,2014000000,88000000,84000000,8127582,1.10802E+11,81425990355,37771,2252069,8560000000,0.870605676
quartz,laghos,52096000000,1.73462E+11,57988000000,5.112E+11,1592000000,2050000000,92000000,80000000,8273518,1.12788E+11,83076457671,37771,2253533,8740000000,0.906997837
quartz,laghos,52132000000,1.73484E+11,58006000000,5.1123E+11,1600000000,2052000000,86000000,74000000,8273505,1.12788E+11,82874164851,37771,2253533,8730000000,0.940428571
quartz,laghos,53006000000,1.76472E+11,58996000000,5.20046E+11,1686000000,2088000000,76000000,74000000,8417230,1.1477E+11,84297742994,37771,2254955,8860000000,0.943201964
quartz,laghos,53024000000,1.76488E+11,59006000000,5.2007E+11,1612000000,2088000000,72000000,74000000,8415471,1.14768E+11,84334165752,37771,2254954,8850000000,0.953464034
quartz,laghos,55010000000,1.8308E+11,61218000000,5.39434E+11,1722000000,2170000000,90000000,82000000,8728818,1.19065E+11,87395861298,37771,2258117,9440000000,0.966666667
quartz,laghos,65882500000,1.0579E+11,36747562500,2.87705E+11,277250000,150750000,48937500,34062500,11845.71875,3746125996,17944072762,69842.90625,2108917.969,3283750000,1.090937427
quartz,laghos,54990000000,1.8307E+11,61214000000,5.39412E+11,1754000000,2168000000,128000000,96000000,8727180,1.19064E+11,87556119460,37771,2258118,9302000000,0.955533333
quartz,laghos,66125062500,1.06197E+11,36863250000,2.88718E+11,274625000,148937500,48312500,33625000,11488.71875,3745715101,18541998563,69874.90625,2108918.969,3303875000,1.092136428
quartz,laghos,57982000000,1.93054E+11,64542000000,5.68874E+11,1750000000,2282000000,98000000,78000000,9209490,1.25625E+11,92248688261,37771,2262896,9800000000,0.8799952
quartz,laghos,57992000000,1.93058E+11,64548000000,5.68876E+11,1814000000,2282000000,106000000,84000000,9207800,1.25626E+11,92285015512,37771,2262895,9826000000,0.88777322
quartz,laghos,61444000000,2.04598E+11,68406000000,6.029E+11,1966000000,2420000000,112000000,100000000,9757093,1.33092E+11,97997123930,37771,2268343,10650000000,0.9099964
quartz,laghos,61466000000,2.04608E+11,68414000000,6.0292E+11,1936000000,2422000000,100000000,94000000,9758276,1.33091E+11,97801707721,37771,2268343,10318000000,0.891106755
quartz,laghos,65418000000,2.17884E+11,72840000000,6.4207E+11,1984000000,2578000000,130000000,104000000,10389404,1.41737E+11,1.04158E+11,37771,2274566,11082000000,0.870333333
quartz,laghos,65480000000,2.17924E+11,72868000000,6.42136E+11,1988000000,2576000000,92000000,90000000,10392343,1.41736E+11,1.04177E+11,37771,2274566,11194000000,0.851833333
quartz,laghos,69288000000,2.30612E+11,77106000000,6.79552E+11,2140000000,2728000000,98000000,100000000,10996139,1.50001E+11,1.10268E+11,37771,2280544,11704000000,0.849572559
quartz,laghos,69266000000,2.30608E+11,77106000000,6.79532E+11,2226000000,2728000000,130000000,108000000,10996962,1.50002E+11,1.10218E+11,37771,2280544,11726000000,0.868421053
