machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Corona,-1.2438025,0.6206368,-1.4048877,0.8467485,-0.2495042,-0.7668201,-1.1969898,-2.0499065,-0.331117,-2.6366024,0.31197104,-0.07042581,0.042772293,-0.03459335,0.3474161,1,4054000000,4.53255E+11,5127407600,1.07264E+12,2033474300,-1,-1,-1,-1,-1,-1,295550,207718,1.51464E+11,0.026167814
Corona,-1.2438025,0.6206368,-1.4048877,0.8467485,-0.2495042,-0.7668201,-1.1969898,-2.0499065,-0.331117,-2.6366024,0.31197104,-0.07042581,0.042772293,-0.03459335,0.3474161,1,7062000000,7.93075E+11,8964664000,1.8753E+12,4400047000,-1,-1,-1,-1,-1,-1,295426,207722,2.64735E+11,0.018181818
Corona,-1.2438025,0.6206368,-1.4048877,0.8467485,-0.2495042,-0.7668201,-1.1969898,-2.0499065,-0.331117,-2.6366024,0.31197104,-0.07042581,0.042772293,-0.03459335,0.3474161,1,98172000000,5.99539E+11,59569350000,1.63781E+12,2052552300,-1,-1,-1,-1,-1,-1,295672,207668,2.69481E+11,0.021201713
Corona,-1.2438025,0.6206368,-1.4048877,0.8467485,-0.2495042,-0.7668201,-1.1969898,-2.0499065,-0.331117,-2.6366024,0.31197104,-0.07042581,0.042772293,-0.03459335,0.3474161,1,98078000000,6.29682E+11,59626246000,1.58197E+12,2137919000,-1,-1,-1,-1,-1,-1,295674,207668,2.70653E+11,0.017850256
Corona,-1.2438025,0.6206368,-1.4048877,0.8467485,-0.2495042,-0.7668201,-1.1969898,-2.0499065,-0.331117,-2.6366024,0.31197104,-0.07042581,0.042772293,-0.03459335,0.3474161,1,50118000000,6.31545E+11,32199280000,1.46213E+12,2687686700,-1,-1,-1,-1,-1,-1,294320,207622,2.36509E+11,0.84444445
Corona,-1.2438025,0.6206368,-1.4048877,0.8467485,-0.2495042,-0.7668201,-1.1969898,-2.0499065,-0.331117,-2.6366024,0.31197104,-0.07042581,0.042772293,-0.03459335,0.3474161,1,2.62602E+11,1.43454E+13,2.0907E+11,3.44235E+13,64043090000,-1,-1,-1,-1,-1,-1,294310,207661,4.9894E+12,0.50597674
Corona,-1.2438025,0.6206368,-1.4048877,0.8467485,-0.2495042,-0.7668201,-1.1969898,-2.0499065,-0.331117,-2.6366024,0.31197104,-0.07042581,0.042772293,-0.03459335,0.3474161,1,94704000000,1.52827E+13,2.19222E+11,3.53333E+13,50283240000,-1,-1,-1,-1,-1,-1,295236,208231,5.06719E+12,0.5161653
