,feature_0_df1,feature_1_df1,feature_2_df1,feature_3_df1,feature_4_df1,feature_5_df1,feature_6_df1,feature_7_df1,feature_8_df1,feature_9_df1,feature_10_df1,feature_11_df1,feature_12_df1,feature_13_df1,feature_14_df1,feature_15_df1,feature_16_df1,feature_17_df1,feature_18_df1,feature_19_df1,feature_20_df1,feature_21_df1,feature_22_df1,feature_23_df1,feature_24_df1,feature_25_df1,feature_26_df1,feature_27_df1,feature_28_df1,feature_29_df1,feature_30_df1,machine,feature_0_df2,feature_1_df2,feature_2_df2,feature_3_df2,feature_4_df2,feature_5_df2,feature_6_df2,feature_7_df2,feature_8_df2,feature_9_df2,feature_10_df2,feature_11_df2,feature_12_df2,feature_13_df2,feature_14_df2,feature_15_df2,feature_16_df2,feature_17_df2,feature_18_df2,feature_19_df2,feature_20_df2,feature_21_df2,feature_22_df2,feature_23_df2,feature_24_df2,feature_25_df2,feature_26_df2,feature_27_df2,feature_28_df2,feature_29_df2,feature_30_df2,feature_31_df2,feature_32_df2,feature_33_df2,feature_34_df2,feature_35_df2,feature_36_df2,feature_37_df2,feature_38_df2,feature_39_df2,feature_40_df2,feature_41_df2,feature_42_df2,feature_43_df2,feature_44_df2,feature_45_df2,feature_46_df2,feature_47_df2,feature_48_df2,feature_49_df2,feature_50_df2,feature_51_df2,feature_52_df2,feature_53_df2,feature_54_df2,feature_55_df2,feature_56_df2,feature_57_df2,feature_58_df2,feature_59_df2,feature_60_df2,feature_61_df2,feature_62_df2,feature_63_df2,feature_64_df2,feature_65_df2,feature_66_df2,feature_67_df2,feature_68_df2,feature_69_df2,feature_70_df2,feature_71_df2,feature_72_df2,feature_73_df2,feature_74_df2,feature_75_df2,feature_76_df2,feature_77_df2,feature_78_df2,feature_79_df2
0,0.03558372,-0.028370194,0.01021586,0.009459772,-0.0076765534,0.014425948,0.0025381392,-0.016806604,0.0016684936,-0.00034115263,0.05333635,0.0014378085,0.006916198,0.15631536,0.012733622,0.009646086,9236902.0,14155391.0,12532491.0,13246630.0,410630.9,-0.013431685,-0.011193469,-0.049755093,-0.023008259,-0.023850288,-0.026004737,31452.91,77352.99,36201070.0,0.0053965207,Corona,0.0060211443,-0.0031711918,0.0024121257,0.024065742,0.013918183,0.0042899516,0.037223857,-0.0037077498,-0.003656099,-0.02152106,-0.0003825113,-0.0029523189,0.002966199,0.0014120043,0.010436966,0.00093343423,0.00012440213,0.0003394396,0.0003080948,2.7235319e-05,0.00030785357,0.00025127523,8.4396146e-05,0.0008738059,5.7400102e-05,0.000108504464,0.0002768903,0.991702,0.00113637,1.6035974e-05,0.00040507934,0.00016426877,0.00037575458,0.0006870505,0.00051951705,5.3308577e-05,0.00045292085,0.0002569395,0.000112771435,0.0004089608,0.0018246897,9.927045e-06,0.00013624242,0.00011448656,0.00047698946,0.0007168201,0.00012725641,0.0006454151,0.0060317838,0.001110331,2.0078369e-05,0.00016940224,0.00026386758,6.88957e-05,0.00014022153,0.0029304363,0.0003901921,0.0007934791,0.095725045,0.0026955847,0.0005147869,0.00032459036,0.0005135612,0.0004402516,0.0012759459,3.4752207e-05,0.00020006749,0.00012557695,0.00039534597,4.7066904e-05,0.000268794,0.00044975488,0.000766891,6.8199384e-05,0.00016300459,0.0063832905,0.015680207,0.00049362803,6.4327505e-06,9.437724e-06
1,0.027156504,-0.014825329,0.016338382,0.06437641,-0.002204847,0.0126963025,0.0022651234,-0.05474765,0.0014834789,-3.700254e-05,0.0069593647,0.012457156,0.0026806076,0.055210706,0.011824766,0.06126498,3312255.8,6355935.0,6398876.0,8931036.0,1500656.9,-0.02043853,-0.069035195,-0.084732085,-0.027857348,-0.008774861,-0.04362284,35058.027,52202.754,29256692.0,0.024659805,Corona,0.0060211443,-0.0031711918,0.0024121257,0.024065742,0.013918183,0.0042899516,0.037223857,-0.0037077498,-0.003656099,-0.02152106,-0.0003825113,-0.0029523189,0.002966199,0.0014120043,0.010436966,0.00093343423,0.00012440213,0.0003394396,0.0003080948,2.7235319e-05,0.00030785357,0.00025127523,8.4396146e-05,0.0008738059,5.7400102e-05,0.000108504464,0.0002768903,0.991702,0.00113637,1.6035974e-05,0.00040507934,0.00016426877,0.00037575458,0.0006870505,0.00051951705,5.3308577e-05,0.00045292085,0.0002569395,0.000112771435,0.0004089608,0.0018246897,9.927045e-06,0.00013624242,0.00011448656,0.00047698946,0.0007168201,0.00012725641,0.0006454151,0.0060317838,0.001110331,2.0078369e-05,0.00016940224,0.00026386758,6.88957e-05,0.00014022153,0.0029304363,0.0003901921,0.0007934791,0.095725045,0.0026955847,0.0005147869,0.00032459036,0.0005135612,0.0004402516,0.0012759459,3.4752207e-05,0.00020006749,0.00012557695,0.00039534597,4.7066904e-05,0.000268794,0.00044975488,0.000766891,6.8199384e-05,0.00016300459,0.0063832905,0.015680207,0.00049362803,6.4327505e-06,9.437724e-06
2,0.016282458,-0.06410316,0.019994825,0.03358931,-0.019891383,0.013845396,0.0013984746,-0.021260843,0.005134786,-0.0042880825,0.005863859,0.0183585,0.004391805,0.026511524,0.0011125426,0.004316936,5084273.0,7211397.0,1743895.2,5124390.5,865565.44,-0.007279141,-0.003941203,-0.030858342,-0.018070573,-0.008561983,-0.030460581,13337.424,63563.953,14517812.0,0.04076501,Corona,0.0060211443,-0.0031711918,0.0024121257,0.024065742,0.013918183,0.0042899516,0.037223857,-0.0037077498,-0.003656099,-0.02152106,-0.0003825113,-0.0029523189,0.002966199,0.0014120043,0.010436966,0.00093343423,0.00012440213,0.0003394396,0.0003080948,2.7235319e-05,0.00030785357,0.00025127523,8.4396146e-05,0.0008738059,5.7400102e-05,0.000108504464,0.0002768903,0.991702,0.00113637,1.6035974e-05,0.00040507934,0.00016426877,0.00037575458,0.0006870505,0.00051951705,5.3308577e-05,0.00045292085,0.0002569395,0.000112771435,0.0004089608,0.0018246897,9.927045e-06,0.00013624242,0.00011448656,0.00047698946,0.0007168201,0.00012725641,0.0006454151,0.0060317838,0.001110331,2.0078369e-05,0.00016940224,0.00026386758,6.88957e-05,0.00014022153,0.0029304363,0.0003901921,0.0007934791,0.095725045,0.0026955847,0.0005147869,0.00032459036,0.0005135612,0.0004402516,0.0012759459,3.4752207e-05,0.00020006749,0.00012557695,0.00039534597,4.7066904e-05,0.000268794,0.00044975488,0.000766891,6.8199384e-05,0.00016300459,0.0063832905,0.015680207,0.00049362803,6.4327505e-06,9.437724e-06
3,0.043733913,-0.007737627,0.004576187,0.03993786,-0.00469773,0.01607228,0.0009291953,-0.019867305,0.002677026,-0.00012900814,0.04026078,0.00106261,0.0021676742,0.010124027,0.009456357,0.023233285,15255726.0,92144460.0,1572647.5,190114030.0,955391.25,-0.0329027,-0.10200676,-0.008231011,-0.014037852,-0.09856041,-0.009404582,11361.016,29728.225,47694108.0,0.034596328,Corona,0.0060211443,-0.0031711918,0.0024121257,0.024065742,0.013918183,0.0042899516,0.037223857,-0.0037077498,-0.003656099,-0.02152106,-0.0003825113,-0.0029523189,0.002966199,0.0014120043,0.010436966,0.00093343423,0.00012440213,0.0003394396,0.0003080948,2.7235319e-05,0.00030785357,0.00025127523,8.4396146e-05,0.0008738059,5.7400102e-05,0.000108504464,0.0002768903,0.991702,0.00113637,1.6035974e-05,0.00040507934,0.00016426877,0.00037575458,0.0006870505,0.00051951705,5.3308577e-05,0.00045292085,0.0002569395,0.000112771435,0.0004089608,0.0018246897,9.927045e-06,0.00013624242,0.00011448656,0.00047698946,0.0007168201,0.00012725641,0.0006454151,0.0060317838,0.001110331,2.0078369e-05,0.00016940224,0.00026386758,6.88957e-05,0.00014022153,0.0029304363,0.0003901921,0.0007934791,0.095725045,0.0026955847,0.0005147869,0.00032459036,0.0005135612,0.0004402516,0.0012759459,3.4752207e-05,0.00020006749,0.00012557695,0.00039534597,4.7066904e-05,0.000268794,0.00044975488,0.000766891,6.8199384e-05,0.00016300459,0.0063832905,0.015680207,0.00049362803,6.4327505e-06,9.437724e-06
4,0.007279157,-0.030947415,0.0050768415,0.116572745,-0.002223362,0.005904303,0.003768693,-0.0066687055,0.0009423543,-0.00054247444,0.06588358,0.0018691656,0.0025236874,0.019757172,0.0068684625,0.03885037,31191030.0,6332346.5,22431254.0,83407416.0,582915.2,-0.046737537,-0.061188158,-0.027794499,-0.004483376,-0.017620923,-0.049621236,40547.684,221592.81,27866868.0,0.028708419,Corona,0.0060211443,-0.0031711918,0.0024121257,0.024065742,0.013918183,0.0042899516,0.037223857,-0.0037077498,-0.003656099,-0.02152106,-0.0003825113,-0.0029523189,0.002966199,0.0014120043,0.010436966,0.00093343423,0.00012440213,0.0003394396,0.0003080948,2.7235319e-05,0.00030785357,0.00025127523,8.4396146e-05,0.0008738059,5.7400102e-05,0.000108504464,0.0002768903,0.991702,0.00113637,1.6035974e-05,0.00040507934,0.00016426877,0.00037575458,0.0006870505,0.00051951705,5.3308577e-05,0.00045292085,0.0002569395,0.000112771435,0.0004089608,0.0018246897,9.927045e-06,0.00013624242,0.00011448656,0.00047698946,0.0007168201,0.00012725641,0.0006454151,0.0060317838,0.001110331,2.0078369e-05,0.00016940224,0.00026386758,6.88957e-05,0.00014022153,0.0029304363,0.0003901921,0.0007934791,0.095725045,0.0026955847,0.0005147869,0.00032459036,0.0005135612,0.0004402516,0.0012759459,3.4752207e-05,0.00020006749,0.00012557695,0.00039534597,4.7066904e-05,0.000268794,0.00044975488,0.000766891,6.8199384e-05,0.00016300459,0.0063832905,0.015680207,0.00049362803,6.4327505e-06,9.437724e-06
5,0.016834637,-0.03104352,0.024861744,0.015705602,-0.0053814347,0.014636187,0.00042093956,-0.033615872,0.0059874956,-0.0016495914,0.0148582375,0.00072778715,0.0009811338,0.03370297,0.029563295,0.02627637,17081370.0,12799385.0,20685112.0,36775450.0,8642530.0,-0.00793991,-0.013289558,-0.028955314,-0.058173772,-0.037831225,-0.011899728,22552.047,139518.25,69338140.0,0.010346741,Corona,0.0060211443,-0.0031711918,0.0024121257,0.024065742,0.013918183,0.0042899516,0.037223857,-0.0037077498,-0.003656099,-0.02152106,-0.0003825113,-0.0029523189,0.002966199,0.0014120043,0.010436966,0.00093343423,0.00012440213,0.0003394396,0.0003080948,2.7235319e-05,0.00030785357,0.00025127523,8.4396146e-05,0.0008738059,5.7400102e-05,0.000108504464,0.0002768903,0.991702,0.00113637,1.6035974e-05,0.00040507934,0.00016426877,0.00037575458,0.0006870505,0.00051951705,5.3308577e-05,0.00045292085,0.0002569395,0.000112771435,0.0004089608,0.0018246897,9.927045e-06,0.00013624242,0.00011448656,0.00047698946,0.0007168201,0.00012725641,0.0006454151,0.0060317838,0.001110331,2.0078369e-05,0.00016940224,0.00026386758,6.88957e-05,0.00014022153,0.0029304363,0.0003901921,0.0007934791,0.095725045,0.0026955847,0.0005147869,0.00032459036,0.0005135612,0.0004402516,0.0012759459,3.4752207e-05,0.00020006749,0.00012557695,0.00039534597,4.7066904e-05,0.000268794,0.00044975488,0.000766891,6.8199384e-05,0.00016300459,0.0063832905,0.015680207,0.00049362803,6.4327505e-06,9.437724e-06
6,0.019635703,-0.0113694705,0.059535768,0.018781854,-0.0037920107,0.039725237,0.00041908276,-0.0023856405,0.01186714,-0.00022479291,0.0067099375,0.010018453,0.0014255877,0.005781573,0.02823774,0.12988074,20361404.0,21158252.0,1305209.0,66246620.0,3227965.5,-0.063199155,-0.029590275,-0.003249978,-0.039745264,-0.011126391,-0.026616836,32763.484,17068.828,11036361.0,0.0023616508,Corona,0.0060211443,-0.0031711918,0.0024121257,0.024065742,0.013918183,0.0042899516,0.037223857,-0.0037077498,-0.003656099,-0.02152106,-0.0003825113,-0.0029523189,0.002966199,0.0014120043,0.010436966,0.00093343423,0.00012440213,0.0003394396,0.0003080948,2.7235319e-05,0.00030785357,0.00025127523,8.4396146e-05,0.0008738059,5.7400102e-05,0.000108504464,0.0002768903,0.991702,0.00113637,1.6035974e-05,0.00040507934,0.00016426877,0.00037575458,0.0006870505,0.00051951705,5.3308577e-05,0.00045292085,0.0002569395,0.000112771435,0.0004089608,0.0018246897,9.927045e-06,0.00013624242,0.00011448656,0.00047698946,0.0007168201,0.00012725641,0.0006454151,0.0060317838,0.001110331,2.0078369e-05,0.00016940224,0.00026386758,6.88957e-05,0.00014022153,0.0029304363,0.0003901921,0.0007934791,0.095725045,0.0026955847,0.0005147869,0.00032459036,0.0005135612,0.0004402516,0.0012759459,3.4752207e-05,0.00020006749,0.00012557695,0.00039534597,4.7066904e-05,0.000268794,0.00044975488,0.000766891,6.8199384e-05,0.00016300459,0.0063832905,0.015680207,0.00049362803,6.4327505e-06,9.437724e-06
7,0.008973363,-0.0026868335,0.013408819,0.060166396,-0.01593133,0.16206796,0.0076868883,-0.0032026435,0.0007653117,-0.00049121317,0.018428529,0.0022717146,0.0014388582,0.00885718,0.0104860375,0.030558327,7978920.5,8772431.0,15929354.0,13650327.0,1324414.5,-0.015888682,-0.023309607,-0.003499213,-0.023185208,-0.01130888,-0.18985978,28752.684,19815.75,7174908.5,0.008544615,Corona,0.0060211443,-0.0031711918,0.0024121257,0.024065742,0.013918183,0.0042899516,0.037223857,-0.0037077498,-0.003656099,-0.02152106,-0.0003825113,-0.0029523189,0.002966199,0.0014120043,0.010436966,0.00093343423,0.00012440213,0.0003394396,0.0003080948,2.7235319e-05,0.00030785357,0.00025127523,8.4396146e-05,0.0008738059,5.7400102e-05,0.000108504464,0.0002768903,0.991702,0.00113637,1.6035974e-05,0.00040507934,0.00016426877,0.00037575458,0.0006870505,0.00051951705,5.3308577e-05,0.00045292085,0.0002569395,0.000112771435,0.0004089608,0.0018246897,9.927045e-06,0.00013624242,0.00011448656,0.00047698946,0.0007168201,0.00012725641,0.0006454151,0.0060317838,0.001110331,2.0078369e-05,0.00016940224,0.00026386758,6.88957e-05,0.00014022153,0.0029304363,0.0003901921,0.0007934791,0.095725045,0.0026955847,0.0005147869,0.00032459036,0.0005135612,0.0004402516,0.0012759459,3.4752207e-05,0.00020006749,0.00012557695,0.00039534597,4.7066904e-05,0.000268794,0.00044975488,0.000766891,6.8199384e-05,0.00016300459,0.0063832905,0.015680207,0.00049362803,6.4327505e-06,9.437724e-06
8,0.023838308,-0.008119989,0.023196302,0.035447717,-0.0047893133,0.002795066,0.0006471302,-0.0070512444,0.0057474175,-0.000704289,0.09128397,0.0023756558,0.0008600608,0.023659507,0.0016239685,0.121824004,8161452.5,4260765.0,3472499.2,18762598.0,12761795.0,-0.03124426,-0.0168745,-0.019963361,-0.06164919,-0.015192229,-0.019408543,12468.507,158054.28,13399691.0,0.22174644,Corona,0.0060211443,-0.0031711918,0.0024121257,0.024065742,0.013918183,0.0042899516,0.037223857,-0.0037077498,-0.003656099,-0.02152106,-0.0003825113,-0.0029523189,0.002966199,0.0014120043,0.010436966,0.00093343423,0.00012440213,0.0003394396,0.0003080948,2.7235319e-05,0.00030785357,0.00025127523,8.4396146e-05,0.0008738059,5.7400102e-05,0.000108504464,0.0002768903,0.991702,0.00113637,1.6035974e-05,0.00040507934,0.00016426877,0.00037575458,0.0006870505,0.00051951705,5.3308577e-05,0.00045292085,0.0002569395,0.000112771435,0.0004089608,0.0018246897,9.927045e-06,0.00013624242,0.00011448656,0.00047698946,0.0007168201,0.00012725641,0.0006454151,0.0060317838,0.001110331,2.0078369e-05,0.00016940224,0.00026386758,6.88957e-05,0.00014022153,0.0029304363,0.0003901921,0.0007934791,0.095725045,0.0026955847,0.0005147869,0.00032459036,0.0005135612,0.0004402516,0.0012759459,3.4752207e-05,0.00020006749,0.00012557695,0.00039534597,4.7066904e-05,0.000268794,0.00044975488,0.000766891,6.8199384e-05,0.00016300459,0.0063832905,0.015680207,0.00049362803,6.4327505e-06,9.437724e-06
9,0.17830132,-0.005129023,0.024097662,0.08418074,-0.0030811492,0.013143196,0.0028537938,-0.025888072,0.0043392237,-0.000114383845,0.028393306,0.0010687467,0.00032172937,0.012288605,0.009925817,0.008489692,36651652.0,7222506.0,9128645.0,259384460.0,935227.7,-0.06301633,-0.010559731,-0.0081059355,-0.016503427,-0.007667406,-0.016978616,5134.9316,196183.05,123941310.0,0.1863521,Corona,0.0060211443,-0.0031711918,0.0024121257,0.024065742,0.013918183,0.0042899516,0.037223857,-0.0037077498,-0.003656099,-0.02152106,-0.0003825113,-0.0029523189,0.002966199,0.0014120043,0.010436966,0.00093343423,0.00012440213,0.0003394396,0.0003080948,2.7235319e-05,0.00030785357,0.00025127523,8.4396146e-05,0.0008738059,5.7400102e-05,0.000108504464,0.0002768903,0.991702,0.00113637,1.6035974e-05,0.00040507934,0.00016426877,0.00037575458,0.0006870505,0.00051951705,5.3308577e-05,0.00045292085,0.0002569395,0.000112771435,0.0004089608,0.0018246897,9.927045e-06,0.00013624242,0.00011448656,0.00047698946,0.0007168201,0.00012725641,0.0006454151,0.0060317838,0.001110331,2.0078369e-05,0.00016940224,0.00026386758,6.88957e-05,0.00014022153,0.0029304363,0.0003901921,0.0007934791,0.095725045,0.0026955847,0.0005147869,0.00032459036,0.0005135612,0.0004402516,0.0012759459,3.4752207e-05,0.00020006749,0.00012557695,0.00039534597,4.7066904e-05,0.000268794,0.00044975488,0.000766891,6.8199384e-05,0.00016300459,0.0063832905,0.015680207,0.00049362803,6.4327505e-06,9.437724e-06
