0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.03663355,0.05751625,0.045340654,0.034947913,0.006349311,0.006727829,0.002862595,0.002640845,0.006527864,0.03492475,0.21278177,1.0,2.3758754e-05,0.012897952,0.18425825
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.32434043,0.40700218,0.37542215,0.3623631,0.20369054,0.27094802,0.14312977,0.22447184,0.4217,0.3231514,0.001535748,0.000217981,0.95082164,0.14941716,0.013265845
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.4160572,0.43383962,0.43682286,0.4267661,0.2756494,0.41284403,0.18384224,0.29665494,0.5069669,0.47970313,0.012012768,0.000217981,0.9420951,0.29103386,0.000869233
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.07373097,0.11842338,0.0934962,0.07079248,0.008564956,0.011009174,0.004393289,0.006161972,0.011246249,0.07100511,0.36731356,1.0,2.858651e-05,0.019261677,0.019271025
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.5010564,0.4942721,0.5094691,0.49893075,0.51639414,0.4996942,0.51081425,0.49735916,0.37308076,0.5080656,0.003726114,0.000217981,0.9420951,0.4710034,0.00024728
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.0876334,0.123905905,0.09613539,0.07546698,0.013608029,0.015902141,0.007514313,0.010618398,0.0031914,0.030443154,0.50965244,1.0,2.858651e-05,0.03251568,0.022117693
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.0,0.0,0.000270596,0.000423182,0.001041684,0.001223242,0.000636132,0.0,0.2758423,0.008763045,3.1958214e-05,0.000217981,0.94161654,0.000900149,0.24018262
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,6.263882e-05,0.000440452,0.0,0.0,,,,,0.0104064075,3.023091e-05,0.010723586,0.9990035,0.0,0.0,0.049293954
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.007746899,0.015059853,0.0150022665,0.011928802,0.01109476,0.011009174,0.003816794,0.004401408,0.44051245,0.052554477,0.001095786,0.000217981,0.9417713,0.006596911,0.87990826
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.001125806,0.003740829,0.002741103,0.001820332,0.0,0.0,0.0,0.0,0.010665995,0.004309902,0.017828666,1.0,1.8916922e-05,0.000328467,0.06327022
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.07795655,0.104968466,0.10181791,0.09150478,0.0761752,0.08685015,0.03816794,0.055457745,0.5042794,0.08466197,0.002303705,0.000217981,0.9499912,0.108496755,0.005914185
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.009717482,0.01757184,0.013821484,0.010346233,0.001967625,0.002446483,0.001272265,0.000880282,0.012605267,0.009635965,0.06606304,1.0,0.000275351,0.002943662,0.039266296
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.6011702,0.5924829,0.61067903,0.6004233,0.5671886,0.6,0.58587784,0.5748239,0.33667743,0.60708356,0.003759977,0.000217981,0.95017415,0.5578189,8.86903e-05
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.10325079,0.14483444,0.11213571,0.08850283,0.014120604,0.018960245,0.008210083,0.012956646,0.0,0.03305336,0.6533542,1.0,0.000281065,0.041193713,0.021483835
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.000216696,0.000193075,0.000495507,0.000631181,0.001570793,0.001223242,0.000636132,0.0,0.34254107,0.008336623,4.363748e-06,0.000217981,0.94962525,0.001221093,0.15935801
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.000264099,0.000812524,0.000210854,0.000172078,,,,,0.004130496,0.0,0.013343414,0.99897337,0.000249397,1.7551645e-05,0.04728361
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.009317948,0.016668811,0.0166891,0.013549005,0.013211197,0.012232416,0.005089059,0.00528169,0.5849042,0.053099085,0.001034118,0.000217981,0.94980824,0.005553842,1.0
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.001447465,0.004287875,0.003103069,0.002101541,0.000347228,0.0,0.0,0.0,0.00642861,0.004353221,0.019434247,1.0,0.000269622,0.000408703,0.08934454
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.09052495,0.1175827,0.114075564,0.103995666,0.10897998,0.09908257,0.055979643,0.06954225,0.6564893,0.09789098,0.002312288,0.000217981,0.95804214,0.1226183,0.004969091
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.011417195,0.019947065,0.015568058,0.011790251,0.002513269,0.002809633,0.001272265,0.001760563,0.011605091,0.010028786,0.077635415,1.0,0.000526943,0.00328968,0.039266296
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.69933367,0.70678335,0.70671606,0.7098963,0.7163974,0.6996942,0.71374047,0.693662,0.71634716,0.7051875,0.003805382,0.000217981,0.95825326,0.82500505,0.0
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.116904356,0.16218102,0.12628402,0.09979532,0.0165512,0.022018349,0.009701018,0.015212368,0.010062835,0.036542777,0.7562868,1.0,0.00053353,0.048066437,0.01526237
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.000433393,0.000450508,0.000720418,0.00083918,0.001570793,0.001834862,0.000636132,0.0,0.47496125,0.006827084,0.0,0.000217981,0.95760584,0.001301329,0.24018262
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.000433393,0.001128282,0.000400623,0.000314051,,,,,0.01603335,2.2898368e-05,0.014945271,0.9990035,0.000499666,1.7551645e-05,0.049293954
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.010943172,0.01834213,0.018263476,0.015212995,0.014798525,0.014067278,0.005725191,0.006161972,0.59174514,0.054092057,0.001064894,0.000217981,0.957831,0.005955023,0.21940386
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.001757273,0.004794697,0.003433407,0.002366329,0.000413367,0.0,0.0,0.0,0.002893638,0.004386116,0.021240493,0.9990035,0.000506267,0.000466372,0.04728361
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.04556043,0.050006434,0.04840155,0.04756229,0.04707419,0.03792049,0.022900764,0.027288733,0.64476204,0.061959624,0.002846544,0.000217981,0.9620395,0.016626423,0.21940386
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.08044856,0.09505728,0.093946025,0.0871806,0.036492005,0.06544343,0.029262086,0.05193662,0.6374325,0.12223237,0.007242416,0.000217981,0.9620676,0.042301975,0.06327022
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.011271602,0.027217546,0.02169337,0.015369679,0.001521189,0.001834862,0.000636132,0.000880282,0.004138131,0.036212675,0.0656853,0.9990035,0.000638657,0.001725076,0.30330947
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.12357116,0.13373664,0.12532112,0.1290869,0.10421799,0.103975534,0.0648855,0.08362676,0.47080785,0.14469443,0.003187656,0.000217981,0.9751434,0.052973375,0.034814015
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.18527548,0.19680783,0.1935816,0.19098298,0.11691662,0.18287462,0.07697201,0.12764084,0.4796033,0.21470101,0.005291541,0.000217981,0.9620676,0.13401183,0.024714364
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.027564468,0.046796564,0.036611293,0.027806506,0.00492733,0.004892966,0.00230598,0.002118178,0.006817991,0.032602582,0.17069937,1.0,0.000652732,0.009721104,0.039266296
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.26420715,0.30312783,0.27466202,0.2825353,0.16083269,0.22140673,0.115776084,0.1875,0.63352346,0.3131665,0.008932501,0.000217981,0.9620676,0.13312924,0.1310201
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.35922855,0.37771913,0.3595659,0.3699386,0.23067512,0.3088685,0.17748092,0.25440142,0.6205746,0.38686535,0.005649417,0.000217981,0.9620676,0.19282489,0.015638497
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.05442975,0.08118403,0.063614674,0.049744226,0.006828817,0.009785933,0.003697519,0.004401408,0.007222642,0.0386789,0.30683598,0.99996984,0.000652296,0.01857215,0.004255822
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.481337,0.6132063,0.5582748,0.54255575,0.2872898,0.40611622,0.20928754,0.33802816,0.583927,0.47826913,0.00160708,0.000217981,0.9753827,0.22363555,0.004602495
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.6213771,0.63418716,0.64104205,0.6332652,0.42062533,0.61896026,0.27862597,0.4471831,0.7561709,0.6846482,0.012295303,0.000217981,0.96229285,0.41925114,0.000352373
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.10807736,0.16422641,0.12898295,0.09916448,0.010730998,0.017125381,0.006361323,0.009710607,0.005161212,0.07778963,0.5540175,1.0,0.00065977,0.032688685,0.021483835
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.103147514,0.13032566,0.12655813,0.11667265,0.11321285,0.11192661,0.06043257,0.08010563,0.5272452,0.110430315,0.002262603,0.000217981,0.9660931,0.13000003,0.039266296
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.012939149,0.022016589,0.017114323,0.013081349,0.002992774,0.003058104,0.001809001,0.001760563,0.011582186,0.010435819,0.08760128,0.99897337,0.00076401,0.003833781,0.04728361
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.8013977,0.7869095,0.8112997,0.7974748,0.7682501,0.8,0.7875318,0.78609157,0.8568298,0.80410343,0.003816104,0.000217981,0.9663183,1.0,0.038630255
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.13440937,0.18536612,0.14437881,0.11419924,0.018634567,0.025688073,0.010953403,0.017440582,0.000771128,0.0404405,0.8021799,0.9999397,0.000785123,0.05534786,0.035622858
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.000650089,0.000643583,0.000832874,0.001047178,0.002099902,0.001834862,0.001272265,0.0,0.5648702,0.005265216,5.041621e-06,0.000217981,0.9656005,0.001461801,0.039266296
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.00063316,0.001488287,0.000629048,0.000483392,,,,,0.023622468,4.4869183e-05,0.01605618,0.9990035,0.000749499,1.7551645e-05,0.031248985
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.012514221,0.01988673,0.019950308,0.016767513,0.008978323,0.015902141,0.005089059,0.007042254,0.5270009,0.05695797,0.001041178,0.000217981,0.96583974,0.006436439,0.039266296
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.002062002,0.005335709,0.003781316,0.002636591,0.000330693,0.000535168,0.0,0.0,0.013712331,0.004459006,0.024319146,1.0,0.000771048,0.000556638,0.039266296
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.11571591,0.14306861,0.13892823,0.12974374,0.13702276,0.12415902,0.06743003,0.08450704,0.6042053,0.12129916,0.00234837,0.000217981,0.97417223,0.14283781,0.02927616
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.014645634,0.024391813,0.01887144,0.014521604,0.003389606,0.003669725,0.001908397,0.001760563,0.006161387,0.01085675,0.09968347,0.9990035,0.001016925,0.004127144,0.039266296
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.9014573,0.8840906,0.91149753,0.89600056,0.89470726,0.9003058,0.90585244,0.88292253,0.7918413,0.90081733,0.003780879,0.000217981,0.9744396,0.8997049,0.004274573
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.15546617,0.21546571,0.16618112,0.13166875,0.020469915,0.028746177,0.012146152,0.019696303,0.004412989,0.043153405,0.9415218,0.99897337,0.00102485,0.061322942,0.021092745
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.000866786,0.000836659,0.001057785,0.00124423,0.002099902,0.001834862,0.001272265,0.0,0.61275643,0.005470802,1.572401e-05,0.000217981,0.9736233,0.001622274,0.60154295
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.000788911,0.001765832,0.000794217,0.000617155,,,,,0.03086038,7.835424e-05,0.01632767,0.99897337,0.000999768,2.0059024e-05,0.049293954
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.01408527,0.021560047,0.021524686,0.018420557,0.012682088,0.017125381,0.006361323,0.007922535,0.78402317,0.061062623,0.001029031,0.000217981,0.9739048,0.009485411,0.579679
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.002410748,0.005912923,0.004146797,0.002934563,0.000462971,0.000611621,0.0,0.0,0.018537605,0.004477491,0.026913676,1.0,0.00102264,0.000599263,0.06327022
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.060620837,0.06455142,0.062683396,0.06228642,0.06294747,0.050152905,0.030534351,0.036091547,0.94967055,0.075939484,0.002877687,0.000217981,0.98222315,0.02160106,0.50966555
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.106397964,0.11899859,0.11711186,0.11208572,0.06770945,0.08746178,0.045165394,0.06866197,0.93574446,0.1475565,0.007246055,0.000217981,0.9822513,0.06532973,0.050721563
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.014242713,0.031229887,0.024733182,0.01788277,0.002083368,0.002905199,0.000636132,0.000880282,0.012399123,0.03697807,0.08132757,0.9999397,0.001282593,0.002259148,0.56735265
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.12833849,0.15600464,0.15141079,0.1426506,0.14760496,0.13700306,0.07697201,0.09683099,0.97581255,0.1339678,0.002306945,0.000217981,0.9822513,0.1515033,0.043691915
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.016118493,0.026370833,0.020389589,0.015767204,0.003703765,0.003669725,0.001908397,0.001870599,0.00371821,0.011174884,0.10954487,0.99996984,0.001283029,0.004686289,0.01526237
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.16468932,0.17589137,0.16513036,0.17070857,0.1047471,0.13883792,0.07442748,0.11355634,0.8424151,0.18323952,0.003233397,0.000217981,0.9997044,0.069421776,0.019271025
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.24649222,0.25743338,0.2539702,0.25250685,0.16876933,0.2440367,0.108142495,0.17077465,0.7058415,0.27451313,0.005396283,0.000217981,0.9822513,0.18472104,0.001765789
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.03560255,0.05760474,0.04482406,0.03457331,0.004695845,0.006727829,0.002663804,0.003466109,0.007306626,0.035222612,0.23147766,0.9990035,0.001269404,0.012687332,0.025909455
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.3512108,0.39721972,0.36046556,0.37311333,0.230146,0.29541284,0.16094148,0.24911971,0.92010814,0.3988386,0.009016279,0.000217981,0.9822513,0.16747028,0.021091705
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.47830325,0.48770756,0.47562,0.48542178,0.2761785,0.4116208,0.2245547,0.3371479,0.7143926,0.502867,0.005730927,0.000217981,0.9822513,0.26880845,0.015640056
