machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,83376000000.0,278000000000.0,92822000000.0,818000000000.0,2714000000.0,3290000000.0,128000000.0,116000000.0,13252974.0,181000000000.0,133000000000.0,37771.0,2302599.0,14426000000.0,0.45774528
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,93430000000.0,311000000000.0,104000000000.0,917000000000.0,3024000000.0,3688000000.0,134000000.0,138000000.0,14852424.0,203000000000.0,149000000000.0,37771.0,2318277.0,15916000000.0,0.45159292
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,93462000000.0,311000000000.0,104000000000.0,917000000000.0,3026000000.0,3686000000.0,140000000.0,134000000.0,14852316.0,203000000000.0,149000000000.0,37771.0,2318278.0,16520000000.0,0.4574902
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,18722000000.0,77512000000.0,27208000000.0,221000000000.0,688000000.0,712000000.0,50000000.0,30000000.0,30887940.0,77792290000.0,37168080000.0,37771.0,2189549.0,5748000000.0,14.705169
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,18722000000.0,77512000000.0,27208000000.0,221000000000.0,712000000.0,712000000.0,40000000.0,24000000.0,30885180.0,77796750000.0,37167428000.0,37771.0,2189547.0,5680000000.0,14.422133
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,23430000000.0,96882000000.0,34004000000.0,276000000000.0,842000000.0,894000000.0,44000000.0,28000000.0,37530644.0,97270320000.0,46548090000.0,37771.0,2193877.0,7080000000.0,14.722222
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,23410000000.0,96868000000.0,33998000000.0,276000000000.0,832000000.0,886000000.0,46000000.0,28000000.0,37528036.0,97269514000.0,46601605000.0,37771.0,2193877.0,7172000000.0,14.286189
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,28932000000.0,120000000000.0,41974000000.0,341000000000.0,1048000000.0,1098000000.0,64000000.0,38000000.0,45827496.0,120000000000.0,57354273000.0,37771.0,2199060.0,8742000000.0,15.986029
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,28912000000.0,120000000000.0,41966000000.0,341000000000.0,1046000000.0,1100000000.0,88000000.0,50000000.0,45820564.0,120000000000.0,57318960000.0,37771.0,2199060.0,8646000000.0,15.765111
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,33672000000.0,139000000000.0,48864000000.0,397000000000.0,1202000000.0,1278000000.0,66000000.0,42000000.0,52841104.0,140000000000.0,66583515000.0,37771.0,2203455.0,10208000000.0,14.633602
