machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,7472222.0,50944444.0,12250000.0,112222220.0,1027777.75,1583333.4,27777.777,27777.777,15.694445,28047422.0,13349764.0,525.05554,30141.902,5138889.0,1.0
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,12333333.0,77250000.0,19333334.0,177027780.0,1166666.6,2388889.0,55555.555,27777.777,16.444445,41322060.0,13547838.0,525.05554,30141.902,5555555.5,0.7507508
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,18472222.0,110972220.0,28444444.0,260111100.0,1194444.5,3416666.8,55555.555,27777.777,18.73611,58414170.0,13376750.0,525.05554,30141.902,6444444.5,1.0
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,10333333.0,69027780.0,16666667.0,147111100.0,2611111.0,2500000.0,138888.89,166666.67,15.444445,38982380.0,40003116.0,525.05554,30141.916,17583334.0,0.79951984
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,18527778.0,110722220.0,26805556.0,247805550.0,2611111.0,3611111.0,138888.89,166666.67,8.263889,57388884.0,40122776.0,525.05554,30141.916,18388888.0,0.79951984
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,32194444.0,180277780.0,43666668.0,415750000.0,3361111.0,5416666.5,194444.44,166666.67,23.972221,88105970.0,40015440.0,525.05554,30141.916,18333334.0,0.833
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,51388890.0,277638880.0,67305550.0,650916700.0,4111111.0,7888889.0,222222.22,166666.67,15.097222,131111384.0,39967596.0,525.05554,30141.916,18944444.0,0.7773333
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,75916664.0,402750000.0,97666664.0,952972200.0,5027778.0,11166667.0,277777.78,166666.67,13.708333,186412940.0,40095916.0,525.05554,30141.916,19388888.0,0.72722316
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,23111112.0,148333330.0,34638890.0,316750000.0,5222222.0,5083333.5,277777.78,333333.34,11.777778,79680090.0,80107010.0,525.05554,30141.916,34972224.0,0.7501876
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,47666668.0,263638900.0,58972224.0,588750000.0,5333333.5,7444444.5,277777.78,333333.34,6.736111,121952640.0,80311980.0,525.05554,30141.916,36000000.0,0.72722316
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,88555550.0,455777800.0,99500000.0,1041861100.0,7027778.0,11333333.0,388888.88,333333.34,16.13889,192423220.0,79811780.0,525.05554,30141.916,37416668.0,0.76915973
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,145638900.0,724666700.0,156194450.0,1676166700.0,8500000.0,16694444.0,444444.44,361111.12,14.041667,291037660.0,80022450.0,525.05554,30141.916,36500000.0,0.8333333
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,219416670.0,1070722240.0,229194450.0,2492388900.0,12027778.0,23722222.0,694444.44,333333.34,5.6527777,417839580.0,79813870.0,525.05554,30141.916,39555556.0,0.83325
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,4916666.5,33333334.0,8194444.5,71000000.0,1277777.8,1250000.0,55555.555,55555.555,7.7222223,19257774.0,20128756.0,525.05554,30141.916,6861111.0,0.666
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,8222222.0,50444444.0,12777778.0,113222220.0,1388888.9,1750000.0,55555.555,83333.336,15.041667,27799334.0,20108860.0,525.05554,30141.916,6666666.5,0.666
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,13138889.0,78305550.0,20333334.0,181833330.0,1555555.5,2611111.0,55555.555,83333.336,13.277778,42028188.0,20049906.0,525.05554,30141.916,8305555.5,0.7507508
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,20388888.0,117750000.0,30972222.0,278944450.0,1777777.8,3833333.2,83333.336,83333.336,22.944445,61953500.0,20109044.0,525.05554,30141.916,8277778.0,0.6002401
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,29527778.0,168222220.0,44611110.0,403250000.0,1805555.5,5388889.0,83333.336,83333.336,7.0694447,87584210.0,20097952.0,525.05554,30141.916,9583333.0,0.7144082
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,6416666.5,65138890.0,12694444.0,119833336.0,2611111.0,2027777.8,111111.11,111111.11,13.055555,38967764.0,40080400.0,525.05554,30141.916,18055556.0,0.7507508
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,14527778.0,106750000.0,22805556.0,220277780.0,2611111.0,3111111.0,138888.89,111111.11,10.652778,57371496.0,40294292.0,525.05554,30141.916,18555556.0,0.6002401
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,28194444.0,176250000.0,39694444.0,388111100.0,3333333.2,4916666.5,166666.67,111111.11,25.23611,88161576.0,39799770.0,525.05554,30141.902,18277778.0,0.7144082
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,47388890.0,273638880.0,63333332.0,623277760.0,4055555.5,7388889.0,222222.22,111111.11,9.194445,131130710.0,40031732.0,525.05554,30141.916,18916666.0,0.6666667
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,71916664.0,398694430.0,93694450.0,925305540.0,4611111.0,10694444.0,250000.0,138888.89,23.069445,186440210.0,39972556.0,525.05554,30141.902,19694444.0,0.6665
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,15138889.0,140388900.0,26694444.0,261750000.0,5222222.0,4111111.0,277777.78,222222.22,17.26389,79659430.0,80065416.0,525.05554,30141.916,35638890.0,0.7144082
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,39694444.0,255694450.0,51027776.0,533694430.0,5277778.0,6472222.0,277777.78,222222.22,13.583333,121944650.0,80191590.0,525.05554,30141.916,36166668.0,0.87471867
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,80500000.0,447722200.0,91527780.0,986583360.0,6833333.5,10333333.0,388888.88,222222.22,19.777779,192379540.0,79726490.0,525.05554,30141.902,37777776.0,0.714102
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,137777780.0,716750000.0,148277780.0,1621111200.0,8777778.0,15694444.0,472222.22,250000.0,13.416667,291034620.0,79841340.0,525.05554,30141.916,37638890.0,0.7645605
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,211388900.0,1062611140.0,221250000.0,2436805600.0,10055556.0,22750000.0,500000.0,250000.0,6.5694447,417823500.0,80370390.0,525.05554,30141.916,38861110.0,0.7599616
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,2972222.2,31388888.0,6194444.5,57388890.0,1277777.8,1000000.0,55555.555,27777.777,11.486111,19273594.0,20051318.0,525.05554,30141.916,6611111.0,1.0
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,6055555.5,48250000.0,10750000.0,98916664.0,1388888.9,1500000.0,55555.555,55555.555,15.527778,27840316.0,20041662.0,525.05554,30141.916,6611111.0,0.666
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,11277778.0,76472220.0,18361112.0,168472220.0,1555555.5,2388889.0,55555.555,55555.555,12.305555,42044876.0,20129172.0,525.05554,30141.916,7805555.5,0.7507508
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,18333334.0,115666664.0,28972222.0,264944450.0,1777777.8,3583333.2,83333.336,55555.555,15.236111,61991616.0,20171684.0,525.05554,30141.916,8333333.5,0.6002401
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,27583334.0,166305550.0,42638890.0,389694430.0,1805555.5,5166666.5,83333.336,55555.555,15.111111,87636344.0,20256532.0,525.05554,30141.916,9638889.0,0.7144082
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,16611111.0,173055550.0,33666668.0,317444450.0,6944444.5,5444444.5,361111.12,305555.56,19.48611,103799330.0,106817350.0,525.05554,30141.916,48611110.0,0.6002401
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,38361110.0,284138880.0,60638890.0,585638900.0,7000000.0,8361111.0,361111.12,305555.56,9.847222,152953150.0,107034040.0,525.05554,30141.916,48777776.0,0.6361157
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,74833336.0,469527780.0,105666664.0,1033277760.0,9055556.0,13166667.0,527777.75,333333.34,14.166667,234894270.0,106296216.0,525.05554,30141.916,46222224.0,0.62490624
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,125888890.0,729083300.0,168694450.0,1660083300.0,11361111.0,19805556.0,638888.9,333333.34,15.708333,349624450.0,106516160.0,525.05554,30141.916,47916668.0,0.736892
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,191416670.0,1062722240.0,249666670.0,2465722000.0,12138889.0,28555556.0,666666.7,361111.12,13.277778,497069220.0,106381096.0,525.05554,30141.916,53083332.0,0.7306716
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,39972224.0,373805570.0,70833336.0,695777800.0,13916667.0,11027778.0,722222.25,611111.1,8.402778,212423970.0,213559800.0,525.05554,30141.916,93833336.0,0.6664
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,105472220.0,681333300.0,135694450.0,1421166700.0,14138889.0,17333334.0,750000.0,638888.9,13.180555,325156480.0,213838770.0,525.05554,30141.916,96138890.0,0.7617143
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,214444450.0,1193583400.0,243777780.0,2629333200.0,18277778.0,27666666.0,1000000.0,638888.9,9.25,513012030.0,212515580.0,525.05554,30141.916,98250000.0,0.8
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,366972220.0,1910972200.0,394972220.0,4321528000.0,22250000.0,41944444.0,1166666.6,694444.44,6.3055553,776023230.0,213083220.0,525.05554,30141.916,101250000.0,0.77267146
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,563222200.0,2833055500.0,589611140.0,6496194600.0,30750000.0,60750000.0,1416666.6,694444.44,14.763889,1114194800.0,212622610.0,525.05554,30141.916,100527780.0,0.7742185
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,7583333.5,83194450.0,16416667.0,151555550.0,3444444.5,2694444.5,166666.67,138888.89,22.36111,51335480.0,53461544.0,525.05554,30141.916,18416666.0,1.0
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,15750000.0,128138890.0,28555556.0,262222220.0,3694444.5,4083333.2,194444.44,138888.89,15.041667,74126650.0,53360340.0,525.05554,30141.916,18972222.0,0.666
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,29416666.0,203055550.0,48805556.0,446722200.0,4166666.8,6388889.0,194444.44,138888.89,11.111111,112091280.0,53423190.0,525.05554,30141.916,21222222.0,0.85763294
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,48583332.0,308027780.0,77138890.0,705222200.0,4750000.0,9611111.0,250000.0,166666.67,7.8333335,165223550.0,53724424.0,525.05554,30141.916,21944444.0,0.69987994
quartz,0.5822747,1.2193733,0.44129428,0.86179566,-0.16967079,0.74217916,0.7126496,0.99757224,0.7947625,-0.45061275,0.8172957,-0.5645067,1.0885847,-2.7555492,0.5649248,73250000.0,443027780.0,113583336.0,1037694460.0,4944444.5,13777778.0,222222.22,166666.67,10.569445,233498980.0,53610396.0,525.05554,30141.916,25722222.0,0.75
