machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec)
quartz,kripke.exe,0.05,4250000.0,43416666.67,8500000.0,79888888.89,1722222.222,1333333.333,83333.33333,55555.55556,12.97222222,25978649.74,26698371.32,525.0555556,30141.91667,11750000.0,0.023745083
quartz,kripke.exe,0.0666,84812500.0,186937500.0,63125000.0,494062500.0,0.0,0.0,0.0,0.0,914.71875,59753280.44,63309320.88,69911.78125,2106186.938,33375000.0,0.114104281
quartz,kripke.exe,0.05,9722222.222,71194444.44,15250000.0,147027777.8,1750000.0,2055555.556,83333.33333,55555.55556,15.125,38264744.6,26719690.64,525.0555556,30141.88889,11805555.56,0.030820542
quartz,kripke.exe,0.0666,89375000.0,243562500.0,75250000.0,620812500.0,1000000.0,0.0,0.0,0.0,910.03125,87270867.03,63198379.84,69911.78125,2106186.938,36500000.0,0.154657063
quartz,kripke.exe,0.0666,18833333.33,117555555.6,26500000.0,258972222.2,2250000.0,3277777.778,111111.1111,55555.55556,7.097222222,58744543.36,26646447.69,525.0555556,30141.90278,12416666.67,0.043751556
quartz,kripke.exe,0.0833,111750000.0,353562500.0,103312500.0,890187500.0,1875000.0,0.0,0.0,0.0,913.125,133498126.1,63342297.41,67667.125,2106052.313,32750000.0,0.164445875
quartz,kripke.exe,0.1,31638888.89,182500000.0,42250000.0,415805555.6,2777777.778,4916666.667,138888.8889,83333.33333,12.65277778,87460624.51,26671234.03,525.0555556,30141.90278,12944444.44,0.058988694
quartz,kripke.exe,0.0833,142000000.0,506812500.0,141812500.0,1262000000.0,5125000.0,0.0,0.0,0.0,909.21875,192179492.6,61011400.59,69911.78125,2106186.938,35562500.0,0.213661438
quartz,kripke.exe,0.1166,47972222.22,265861111.1,62500000.0,617138888.9,3138888.889,7111111.111,138888.8889,83333.33333,15.72222222,124297125.8,26630040.39,525.0555556,30141.90278,12750000.0,0.082618528
quartz,kripke.exe,0.0833,180500000.0,703062500.0,191562500.0,1738687500.0,4875000.0,2000000.0,0.0,0.0,900.28125,273018200.3,61125473.09,69910.8125,2106186.906,34812500.0,0.270264
quartz,kripke.exe,0.0833,10138888.89,93638888.89,17861111.11,174777777.8,3472222.222,2722222.222,166666.6667,138888.8889,5.861111111,53147536.0,53223598.9,525.0555556,30141.90278,23888888.89,0.048734778
quartz,kripke.exe,0.0666,103812500.0,308250000.0,89875000.0,739812500.0,875000.0,2000000.0,0.0,0.0,928.625,120685520.2,124740632.7,69911.78125,2106186.938,56812500.0,0.196048344
quartz,kripke.exe,0.1,26472222.22,170472222.2,34083333.33,356027777.8,3527777.778,4305555.556,166666.6667,138888.8889,12.26388889,81298853.36,53468114.29,525.0555556,30141.90278,23583333.33,0.067269986
quartz,kripke.exe,0.0833,141562500.0,482562500.0,127875000.0,1154062500.0,1812500.0,1937500.0,0.0,0.0,929.5625,184546943.3,124682825.8,67699.0625,2106053.313,59312500.0,0.242206375
quartz,kripke.exe,0.15,53805555.56,298666666.7,61083333.33,658361111.1,4638888.889,6888888.889,250000.0,138888.8889,18.98611111,128324803.4,53079523.13,525.0555556,30141.90278,24500000.0,0.098579347
quartz,kripke.exe,0.0833,209000000.0,777937500.0,194687500.0,1863875000.0,7187500.0,1937500.0,0.0,0.0,899.84375,280958767.4,120754204.8,69911.78125,2106186.938,50437500.0,0.325085156
quartz,kripke.exe,0.2,91944444.44,477916666.7,98944444.44,1081111111.0,5416666.667,10444444.44,250000.0,138888.8889,6.027777778,194051921.3,53279896.51,525.0555556,30141.90278,25500000.0,0.143352389
quartz,kripke.exe,0.0833,305562500.0,1221500000.0,292125000.0,2917062500.0,8062500.0,3875000.0,0.0,0.0,917.09375,438170964.6,124749599.9,67699.0625,2106053.313,57875000.0,0.594791156
quartz,kripke.exe,0.2833,141027777.8,708527777.8,147583333.3,1625055556.0,6444444.444,15138888.89,305555.5556,166666.6667,20.83333333,278622658.0,53198950.07,525.0555556,30141.90278,26722222.22,0.202650319
quartz,kripke.exe,0.0833,413187500.0,1710937500.0,400625000.0,4086312500.0,18375000.0,6687500.0,0.0,0.0,899.5625,628320091.1,124871599.9,67699.0625,2106053.313,50750000.0,0.569820906
quartz,kripke.exe,0.05,2027777.778,20972222.22,4166666.667,38416666.67,861111.1111,666666.6667,27777.77778,27777.77778,14.5,12872818.07,13456811.0,525.0555556,30141.91667,4305555.556,0.011231597
quartz,kripke.exe,0.0833,61000000.0,111687500.0,41125000.0,316625000.0,0.0,0.0,0.0,0.0,889.34375,29184356.63,31060604.94,69912.75,2106186.969,6437500.0,0.073525531
quartz,kripke.exe,0.05,4250000.0,32444444.44,7222222.222,66666666.67,916666.6667,1000000.0,0.0,27777.77778,9.111111111,18580790.97,13372209.97,525.0555556,30141.90278,4500000.0,0.014236222
quartz,kripke.exe,0.0666,65250000.0,135812500.0,47875000.0,376625000.0,0.0,0.0,0.0,0.0,873.375,41574381.63,31145597.19,69911.78125,2106186.938,7750000.0,0.087044563
quartz,kripke.exe,0.05,7472222.222,50944444.44,12250000.0,112222222.2,1027777.778,1583333.333,27777.77778,27777.77778,15.69444444,28047422.92,13349763.82,525.0555556,30141.90278,5138888.889,0.01935975
quartz,kripke.exe,0.0666,70875000.0,176437500.0,58875000.0,474687500.0,1062500.0,0.0,0.0,0.0,904.78125,64649964.63,31993923.91,69911.78125,2106186.938,7937500.0,0.099601938
quartz,kripke.exe,0.0666,12333333.33,77250000.0,19333333.33,177027777.8,1166666.667,2388888.889,55555.55556,27777.77778,16.44444444,41322060.11,13547837.53,525.0555556,30141.90278,5555555.556,0.026405319
quartz,kripke.exe,0.0666,81812500.0,236687500.0,75687500.0,623375000.0,1875000.0,0.0,0.0,0.0,887.1875,91865866.47,30756581.53,69880.75,2106185.969,9750000.0,0.1152015
