machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec)
quartz,XSBench,0.0833,443812500.0,958312500.0,317625000.0,3558062500.0,118812500.0,437500.0,112312500.0,0.0,0.0,240111746.9,458073542.6,0.0,0.0,500000.0,3.291862063
quartz,XSBench,0.3,757875000.0,609875000.0,182687500.0,4374437500.0,390937500.0,437500.0,367687500.0,0.0,0.0,106245989.6,287024859.8,0.0,0.0,500000.0,6.022042562
quartz,XSBench,0.2,325875000.0,451375000.0,188500000.0,1644312500.0,59875000.0,2437500.0,54187500.0,0.0,0.0,121467781.0,186197754.3,0.0,0.0,3125000.0,2.062329938
quartz,XSBench,0.0166,163187500.0,283500000.0,93500000.0,1162375000.0,17062500.0,62500.0,15062500.0,0.0,0.0,75554564.84,134785823.5,0.0,0.0,125000.0,0.410418
quartz,XSBench,0.05,229375000.0,175625000.0,52750000.0,1296437500.0,105312500.0,62500.0,86625000.0,0.0,0.0,36110546.28,77291385.06,0.0,0.0,62500.0,0.886959594
quartz,XSBench,0.05,74812500.0,119937500.0,45937500.0,452375000.0,22062500.0,125000.0,18000000.0,0.0,0.0,38332029.69,51060204.31,0.0,0.0,437500.0,0.340535344
quartz,XSBench,0.5833,1174625000.0,1612375000.0,553250000.0,6930062500.0,312000000.0,15375000.0,285500000.0,2062500.0,0.0,232092047.2,562485979.2,0.0,0.0,30937500.0,10.97021169
quartz,XSBench,0.9666,418375000.0,527500000.0,243687500.0,1710687500.0,39000000.0,13437500.0,23500000.0,2062500.0,0.0,15905023.09,31814615.19,0.0,0.0,30687500.0,0.704972594
quartz,XSBench,1.4,25348000000.0,28076000000.0,13452000000.0,99142000000.0,1522000000.0,622000000.0,882000000.0,72000000.0,0.0,508877701.0,1017823785.0,0.0,0.0,3282000000.0,32.384177
quartz,XSBench,1.15,1725312500.0,2225562500.0,829187500.0,9210312500.0,430687500.0,33000000.0,382812500.0,5062500.0,0.0,272381050.5,686459872.6,0.0,0.0,80000000.0,14.35156437
quartz,XSBench,1.5833,915187500.0,1157437500.0,530937500.0,3736250000.0,94812500.0,29125000.0,57687500.0,5062500.0,0.0,33387165.41,68467001.44,0.0,0.0,79812500.0,1.560432625
quartz,XSBench,4.1833,54788000000.0,60986000000.0,29082000000.0,214228000000.0,3616000000.0,1342000000.0,2122000000.0,176000000.0,0.0,1068631092.0,2191493228.0,0.0,0.0,7724000000.0,71.972201
quartz,XSBench,0.0833,423875000.0,962812500.0,312062500.0,3498000000.0,122562500.0,437500.0,113750000.0,0.0,0.0,239788211.8,457224564.2,0.0,0.0,437500.0,3.065891688
quartz,XSBench,0.2333,16375000.0,20312500.0,9750000.0,67500000.0,1000000.0,437500.0,312500.0,0.0,0.0,758050.875,1506529.094,0.0,0.0,500000.0,0.0242125
quartz,XSBench,0.2,211062500.0,125437500.0,62562500.0,707812500.0,1562500.0,937500.0,625000.0,0.0,0.0,754114.1875,1508810.031,0.0,0.0,3062500.0,0.183999969
quartz,XSBench,0.0166,130437500.0,263812500.0,85625000.0,1011750000.0,187500.0,62500.0,62500.0,0.0,0.0,73337536.53,130979482.8,0.0,0.0,62500.0,0.262560781
quartz,XSBench,0.05,3125000.0,3875000.0,1875000.0,13000000.0,187500.0,62500.0,62500.0,0.0,0.0,156957.25,293511.5625,0.0,0.0,62500.0,0.005612313
quartz,XSBench,0.0333,12312500.0,9750000.0,4812500.0,44437500.0,250000.0,125000.0,62500.0,0.0,0.0,147725.0,290875.2188,0.0,0.0,437500.0,0.014113563
